unit_a	unit_b	k_sweep	chosen_k	kmers_a	kmers_b	shared	union	jaccard_at_chosen_k	containment_at_chosen_k	distance	containment_p	resolution_limited	k_consistency_spread
HAP1_chr07	HAP2_chr06	11,13,15,17,19,23	23	38784975	35047506	20773499	53058982	0.391517	0.592724	0.024999	0.022484	False	0.013671
HAP1_chr07	HAP2_chr07	11,13,15,17,19,23	23	38784975	34737215	1917084	71605106	0.026773	0.055188	0.128419	0.118347	False	0.111311
HAP1_chr07	HAP2_chr08	11,13,15,17,19,23	23	38784975	34383664	2078583	71090056	0.029239	0.060453	0.124693	0.114848	False	0.107481
HAP1_chr07	HAP2_chr09	11,13,15,17,19,23	23	38784975	26492289	2035309	63241955	0.032183	0.076826	0.120646	0.105575	False	0.099038
HAP1_chr07	HAP2_chr10	11,13,15,17,19,23	23	38784975	34454945	3148795	70091125	0.044924	0.091389	0.106677	0.098799	False	0.085138
HAP1_chr07	HAP2_chr11	11,13,15,17,19,23	23	38784975	25845315	1609513	63020777	0.025539	0.062275	0.130418	0.113704	False	0.109643
HAP1_chr07	HAP2_chr12	11,13,15,17,19,23	23	38784975	32272788	1930844	69126919	0.027932	0.059829	0.126626	0.115247	False	0.107611
HAP1_chr07	HAP2_chr13	11,13,15,17,19,23	23	38784975	30726569	1722618	67788926	0.025411	0.056063	0.130630	0.117744	False	0.111985
HAP1_chr07	HAP2_chr14	11,13,15,17,19,23	23	38784975	29913583	1963726	66734832	0.029426	0.065647	0.124423	0.111670	False	0.105091
HAP1_chr07	HAP2_chr15	11,13,15,17,19,23	23	38784975	28531402	1858013	65458364	0.028385	0.065122	0.125946	0.111980	False	0.106351
HAP1_chr07	HAP3_chr01	11,13,15,17,19,23	23	38784975	48274836	2577139	84482672	0.030505	0.066447	0.122903	0.111202	False	0.108270
HAP1_chr07	HAP3_chr02	11,13,15,17,19,23	23	38784975	47202783	2235832	83751926	0.026696	0.057647	0.128541	0.116675	False	0.114650
HAP1_chr07	HAP3_chr03	11,13,15,17,19,23	23	38784975	44724948	2407781	81102142	0.029688	0.062080	0.124048	0.113825	False	0.109054
HAP1_chr07	HAP3_chr04	11,13,15,17,19,23	23	38784975	41082189	2859075	77008089	0.037127	0.073716	0.114640	0.107181	False	0.096680
HAP1_chr07	HAP3_chr05	11,13,15,17,19,23	23	38784975	37728269	3720361	72792883	0.051109	0.098609	0.101326	0.095815	False	0.079816
HAP1_chr07	HAP3_chr06	11,13,15,17,19,23	23	38784975	40073292	24524715	54333552	0.451373	0.632325	0.020645	0.019731	False	0.011107
HAP1_chr07	HAP3_chr07	11,13,15,17,19,23	23	38784975	33876111	2029134	70631952	0.028728	0.059899	0.125437	0.115202	False	0.108426
HAP1_chr07	HAP3_chr08	11,13,15,17,19,23	23	38784975	36015017	2084252	72715740	0.028663	0.057872	0.125533	0.116525	False	0.108604
HAP1_chr07	HAP3_chr09	11,13,15,17,19,23	23	38784975	34974758	2286228	71473505	0.031987	0.065368	0.120903	0.111834	False	0.103036
HAP1_chr07	HAP3_chr10	11,13,15,17,19,23	23	38784975	34414061	3179164	70019872	0.045404	0.092380	0.106236	0.098377	False	0.084719
HAP1_chr07	HAP3_chr11	11,13,15,17,19,23	23	38784975	29847782	1746709	66886048	0.026115	0.058521	0.129473	0.116097	False	0.110805
HAP1_chr07	HAP3_chr12	11,13,15,17,19,23	23	38784975	32433415	1929125	69289265	0.027842	0.059480	0.126762	0.115472	False	0.107938
HAP1_chr07	HAP3_chr13	11,13,15,17,19,23	23	38784975	29733458	1747355	66771078	0.026169	0.058767	0.129385	0.115935	False	0.110509
HAP1_chr07	HAP3_chr14	11,13,15,17,19,23	23	38784975	29012809	1900916	65896868	0.028847	0.065520	0.125263	0.111744	False	0.105460
HAP1_chr07	HAP3_chr15	11,13,15,17,19,23	23	38784975	27875899	1809596	64851278	0.027904	0.064916	0.126668	0.112102	False	0.106588
HAP1_chr07	HAP4_chr01	11,13,15,17,19,23	23	38784975	41241440	2324535	77701880	0.029916	0.059934	0.123726	0.115179	False	0.108176
HAP1_chr07	HAP4_chr02	11,13,15,17,19,23	23	38784975	38993514	2127919	75650570	0.028128	0.054865	0.126329	0.118573	False	0.111042
HAP1_chr07	HAP4_chr03	11,13,15,17,19,23	23	38784975	43331636	2454018	79662593	0.030805	0.063272	0.122490	0.113091	False	0.107361
HAP1_chr07	HAP4_chr04	11,13,15,17,19,23	23	38784975	36662643	2586294	72861324	0.035496	0.070543	0.116525	0.108887	False	0.097598
HAP1_chr07	HAP4_chr05	11,13,15,17,19,23	23	38784975	41047945	3905015	75927905	0.051431	0.100684	0.101066	0.094996	False	0.080285
HAP1_chr07	HAP4_chr06	11,13,15,17,19,23	23	38784975	36617732	22515141	52887566	0.425717	0.614870	0.022413	0.020923	False	0.012121
HAP1_chr07	HAP4_chr07	11,13,15,17,19,23	23	38784975	34782765	1977953	71589787	0.027629	0.056866	0.127087	0.117198	False	0.110225
HAP1_chr07	HAP4_chr08	11,13,15,17,19,23	23	38784975	34895954	2093120	71587809	0.029238	0.059982	0.124693	0.115148	False	0.107397
HAP1_chr07	HAP4_chr09	11,13,15,17,19,23	23	38784975	31553840	2115957	68222858	0.031015	0.067059	0.122203	0.110847	False	0.103201
HAP1_chr07	HAP4_chr10	11,13,15,17,19,23	23	38784975	31025022	2821390	66988607	0.042117	0.090939	0.109365	0.098993	False	0.087054
HAP1_chr07	HAP4_chr11	11,13,15,17,19,23	23	38784975	29508763	1849616	66444122	0.027837	0.062680	0.126769	0.113454	False	0.108083
HAP1_chr07	HAP4_chr12	11,13,15,17,19,23	23	38784975	29184285	1774413	66194847	0.026806	0.060800	0.128367	0.114627	False	0.108187
HAP1_chr07	HAP4_chr13	11,13,15,17,19,23	23	38784975	28038087	1664211	65158851	0.025541	0.059355	0.130415	0.115552	False	0.110772
HAP1_chr07	HAP4_chr14	11,13,15,17,19,23	23	38784975	26946496	1879454	63852017	0.029435	0.069748	0.124411	0.109326	False	0.103480
HAP1_chr07	HAP4_chr15	11,13,15,17,19,23	23	38784975	24564508	1753180	61596303	0.028462	0.071370	0.125830	0.108435	False	0.104052
HAP1_chr08	HAP1_chr09	11,13,15,17,19,23	23	35686389	36689167	3415221	68960335	0.049524	0.095701	0.102630	0.096991	False	0.079941
HAP1_chr08	HAP1_chr10	11,13,15,17,19,23	23	35686389	34623482	2726884	67582987	0.040349	0.078758	0.111157	0.104609	False	0.090976
HAP1_chr08	HAP1_chr11	11,13,15,17,19,23	23	35686389	31191926	1849085	65029230	0.028435	0.059281	0.125871	0.115601	False	0.107494
HAP1_chr08	HAP1_chr12	11,13,15,17,19,23	23	35686389	32093411	1781388	65998412	0.026991	0.055506	0.128075	0.118127	False	0.108488
HAP1_chr08	HAP1_chr13	11,13,15,17,19,23	23	35686389	30993295	1727957	64951727	0.026604	0.055753	0.128688	0.117957	False	0.110036
HAP1_chr08	HAP1_chr14	11,13,15,17,19,23	23	35686389	28527320	1725731	62487978	0.027617	0.060494	0.127105	0.114821	False	0.107130
HAP1_chr08	HAP1_chr15	11,13,15,17,19,23	23	35686389	27358252	1641437	61403204	0.026732	0.059998	0.128484	0.115138	False	0.108318
HAP1_chr08	HAP2_chr01	11,13,15,17,19,23	23	35686389	48726428	2279092	82133725	0.027749	0.063864	0.126904	0.112732	False	0.112510
HAP1_chr08	HAP2_chr02	11,13,15,17,19,23	23	35686389	47240339	2231486	80695242	0.027653	0.062530	0.127050	0.113546	False	0.112883
HAP1_chr08	HAP2_chr03	11,13,15,17,19,23	23	35686389	47366046	2303838	80748597	0.028531	0.064558	0.125728	0.112315	False	0.111196
HAP1_chr08	HAP2_chr04	11,13,15,17,19,23	23	35686389	37366764	3325068	69728085	0.047686	0.093175	0.104198	0.098041	False	0.083482
HAP1_chr08	HAP2_chr05	11,13,15,17,19,23	23	35686389	39538026	2011020	73213395	0.027468	0.056353	0.127334	0.117546	False	0.112148
HAP1_chr08	HAP2_chr06	11,13,15,17,19,23	23	35686389	35047506	2009959	68723936	0.029247	0.057350	0.124681	0.116873	False	0.106691
HAP1_chr08	HAP2_chr07	11,13,15,17,19,23	23	35686389	34737215	20608139	49815465	0.413690	0.593258	0.023291	0.022445	False	0.012187
HAP1_chr08	HAP2_chr08	11,13,15,17,19,23	23	35686389	34383664	3210389	66859664	0.048017	0.093370	0.103911	0.097959	False	0.080839
HAP1_chr08	HAP2_chr09	11,13,15,17,19,23	23	35686389	26492289	1906245	60272433	0.031627	0.071955	0.121380	0.108119	False	0.100325
HAP1_chr08	HAP2_chr10	11,13,15,17,19,23	23	35686389	34454945	2712924	67428410	0.040234	0.078738	0.111276	0.104619	False	0.091155
HAP1_chr08	HAP2_chr11	11,13,15,17,19,23	23	35686389	25845315	1614659	59917045	0.026948	0.062474	0.128143	0.113581	False	0.107311
HAP1_chr08	HAP2_chr12	11,13,15,17,19,23	23	35686389	32272788	1804308	66154869	0.027274	0.055908	0.127634	0.117850	False	0.107936
HAP1_chr08	HAP2_chr13	11,13,15,17,19,23	23	35686389	30726569	1676353	64736605	0.025895	0.054557	0.129831	0.118788	False	0.110899
HAP1_chr08	HAP2_chr14	11,13,15,17,19,23	23	35686389	29913583	1770618	63829354	0.027740	0.059191	0.126917	0.115659	False	0.107752
HAP1_chr08	HAP2_chr15	11,13,15,17,19,23	23	35686389	28531402	1670154	62547637	0.026702	0.058537	0.128531	0.116086	False	0.108919
HAP1_chr08	HAP3_chr01	11,13,15,17,19,23	23	35686389	48274836	2288162	81673063	0.028016	0.064119	0.126498	0.112579	False	0.111843
HAP1_chr08	HAP3_chr02	11,13,15,17,19,23	23	35686389	47202783	2251233	80637939	0.027918	0.063084	0.126647	0.113206	False	0.112341
HAP1_chr08	HAP3_chr03	11,13,15,17,19,23	23	35686389	44724948	2157165	78254172	0.027566	0.060448	0.127183	0.114851	False	0.112083
HAP1_chr08	HAP3_chr04	11,13,15,17,19,23	23	35686389	41082189	3731396	73037182	0.051089	0.104561	0.101342	0.093508	False	0.081018
HAP1_chr08	HAP3_chr05	11,13,15,17,19,23	23	35686389	37728269	1956693	71457965	0.027382	0.054830	0.127466	0.118596	False	0.111773
HAP1_chr08	HAP3_chr06	11,13,15,17,19,23	23	35686389	40073292	2140659	73619022	0.029078	0.059985	0.124926	0.115146	False	0.108679
HAP1_chr08	HAP3_chr07	11,13,15,17,19,23	23	35686389	33876111	20901061	48661439	0.429520	0.616985	0.022143	0.020777	False	0.011463
HAP1_chr08	HAP3_chr08	11,13,15,17,19,23	23	35686389	36015017	3352714	68348692	0.049053	0.093949	0.103026	0.097716	False	0.080164
HAP1_chr08	HAP3_chr09	11,13,15,17,19,23	23	35686389	34974758	2061742	68599405	0.030055	0.058949	0.123530	0.115816	False	0.105870
HAP1_chr08	HAP3_chr10	11,13,15,17,19,23	23	35686389	34414061	2689760	67410690	0.039901	0.078159	0.111623	0.104906	False	0.091404
HAP1_chr08	HAP3_chr11	11,13,15,17,19,23	23	35686389	29847782	1722725	63811446	0.026997	0.057717	0.128066	0.116628	False	0.109087
HAP1_chr08	HAP3_chr12	11,13,15,17,19,23	23	35686389	32433415	1840378	66279426	0.027767	0.056743	0.126876	0.117281	False	0.107566
HAP1_chr08	HAP3_chr13	11,13,15,17,19,23	23	35686389	29733458	1692566	63727281	0.026560	0.056925	0.128758	0.117159	False	0.109596
HAP1_chr08	HAP3_chr14	11,13,15,17,19,23	23	35686389	29012809	1728465	62970733	0.027449	0.059576	0.127364	0.115410	False	0.107646
HAP1_chr08	HAP3_chr15	11,13,15,17,19,23	23	35686389	27875899	1644660	61917628	0.026562	0.058999	0.128754	0.115784	False	0.108987
HAP1_chr08	HAP4_chr01	11,13,15,17,19,23	23	35686389	41241440	2096213	74831616	0.028012	0.058740	0.126504	0.115953	False	0.111143
HAP1_chr08	HAP4_chr02	11,13,15,17,19,23	23	35686389	38993514	2118046	72561857	0.029190	0.059352	0.124764	0.115555	False	0.109102
HAP1_chr08	HAP4_chr03	11,13,15,17,19,23	23	35686389	43331636	2229529	76788496	0.029035	0.062476	0.124989	0.113580	False	0.109844
HAP1_chr08	HAP4_chr04	11,13,15,17,19,23	23	35686389	36662643	3674905	68674127	0.053512	0.102978	0.099427	0.094109	False	0.077744
HAP1_chr08	HAP4_chr05	11,13,15,17,19,23	23	35686389	41047945	2072208	74662126	0.027754	0.058067	0.126895	0.116396	False	0.111994
HAP1_chr08	HAP4_chr06	11,13,15,17,19,23	23	35686389	36617732	2020555	70283566	0.028749	0.056620	0.125407	0.117365	False	0.108396
HAP1_chr08	HAP4_chr07	11,13,15,17,19,23	23	35686389	34782765	21465282	49003872	0.438032	0.617124	0.021547	0.020768	False	0.011161
HAP1_chr08	HAP4_chr08	11,13,15,17,19,23	23	35686389	34895954	3205015	67377328	0.047568	0.091845	0.104301	0.098604	False	0.081408
HAP1_chr08	HAP4_chr09	11,13,15,17,19,23	23	35686389	31553840	1915558	65324671	0.029324	0.060708	0.124570	0.114686	False	0.105922
HAP1_chr08	HAP4_chr10	11,13,15,17,19,23	23	35686389	31025022	2600239	64111172	0.040558	0.083811	0.110940	0.102185	False	0.089172
HAP1_chr08	HAP4_chr11	11,13,15,17,19,23	23	35686389	29508763	1800725	63394427	0.028405	0.061023	0.125915	0.114486	False	0.106727
HAP1_chr08	HAP4_chr12	11,13,15,17,19,23	23	35686389	29184285	1708253	63162421	0.027045	0.058533	0.127990	0.116088	False	0.107378
HAP1_chr08	HAP4_chr13	11,13,15,17,19,23	23	35686389	28038087	1609977	62114499	0.025920	0.057421	0.129791	0.116825	False	0.109861
HAP1_chr08	HAP4_chr14	11,13,15,17,19,23	23	35686389	26946496	1703561	60929324	0.027960	0.063220	0.126584	0.113123	False	0.105819
HAP1_chr08	HAP4_chr15	11,13,15,17,19,23	23	35686389	24564508	1549853	58701044	0.026402	0.063093	0.129009	0.113201	False	0.107216
HAP1_chr09	HAP1_chr10	11,13,15,17,19,23	23	36689167	34623482	2562898	68749751	0.037279	0.074022	0.114469	0.107020	False	0.094634
HAP1_chr09	HAP1_chr11	11,13,15,17,19,23	23	36689167	31191926	1790660	66090433	0.027094	0.057408	0.127914	0.116834	False	0.109674
HAP1_chr09	HAP1_chr12	11,13,15,17,19,23	23	36689167	32093411	1788460	66994118	0.026696	0.055727	0.128541	0.117975	False	0.109162
HAP1_chr09	HAP1_chr13	11,13,15,17,19,23	23	36689167	30993295	1697616	65984846	0.025727	0.054774	0.130107	0.118636	False	0.111320
HAP1_chr09	HAP1_chr14	11,13,15,17,19,23	23	36689167	28527320	1856493	63359994	0.029301	0.065078	0.124603	0.112006	False	0.104393
HAP1_chr09	HAP1_chr15	11,13,15,17,19,23	23	36689167	27358252	1740014	62307405	0.027926	0.063601	0.126634	0.112892	False	0.105927
HAP1_chr09	HAP2_chr01	11,13,15,17,19,23	23	36689167	48726428	2468959	82946636	0.029766	0.067294	0.123938	0.110712	False	0.108980
HAP1_chr09	HAP2_chr02	11,13,15,17,19,23	23	36689167	47240339	2187789	81741717	0.026765	0.059630	0.128432	0.115374	False	0.114075
HAP1_chr09	HAP2_chr03	11,13,15,17,19,23	23	36689167	47366046	2481886	81573327	0.030425	0.067646	0.123013	0.110510	False	0.107967
HAP1_chr09	HAP2_chr04	11,13,15,17,19,23	23	36689167	37366764	2976389	71079542	0.041874	0.081124	0.109607	0.103456	False	0.088809
HAP1_chr09	HAP2_chr05	11,13,15,17,19,23	23	36689167	39538026	2161762	74065431	0.029187	0.058921	0.124767	0.115835	False	0.108477
HAP1_chr09	HAP2_chr06	11,13,15,17,19,23	23	36689167	35047506	2082092	69654581	0.029892	0.059408	0.123760	0.115518	False	0.105888
HAP1_chr09	HAP2_chr07	11,13,15,17,19,23	23	36689167	34737215	3359692	68066690	0.049359	0.096717	0.102768	0.096576	False	0.079648
HAP1_chr09	HAP2_chr08	11,13,15,17,19,23	23	36689167	34383664	20645469	50427362	0.409410	0.600444	0.023611	0.021934	False	0.012395
HAP1_chr09	HAP2_chr09	11,13,15,17,19,23	23	36689167	26492289	2010757	61170699	0.032871	0.075900	0.119754	0.106047	False	0.097768
HAP1_chr09	HAP2_chr10	11,13,15,17,19,23	23	36689167	34454945	2517734	68626378	0.036688	0.073073	0.115139	0.107521	False	0.095235
HAP1_chr09	HAP2_chr11	11,13,15,17,19,23	23	36689167	25845315	1583996	60950486	0.025988	0.061288	0.129679	0.114320	False	0.108760
HAP1_chr09	HAP2_chr12	11,13,15,17,19,23	23	36689167	32272788	1842367	67119588	0.027449	0.057087	0.127363	0.117049	False	0.107910
HAP1_chr09	HAP2_chr13	11,13,15,17,19,23	23	36689167	30726569	1644749	65770987	0.025007	0.053529	0.131311	0.119517	False	0.112213
HAP1_chr09	HAP2_chr14	11,13,15,17,19,23	23	36689167	29913583	1877042	64725708	0.029000	0.062749	0.125039	0.113412	False	0.105479
HAP1_chr09	HAP2_chr15	11,13,15,17,19,23	23	36689167	28531402	1775575	63444994	0.027986	0.062232	0.126544	0.113730	False	0.106468
HAP1_chr09	HAP3_chr01	11,13,15,17,19,23	23	36689167	48274836	2460669	82503334	0.029825	0.067068	0.123854	0.110842	False	0.108589
HAP1_chr09	HAP3_chr02	11,13,15,17,19,23	23	36689167	47202783	2172268	81719682	0.026582	0.059207	0.128722	0.115648	False	0.114241
HAP1_chr09	HAP3_chr03	11,13,15,17,19,23	23	36689167	44724948	2358007	79056108	0.029827	0.064270	0.123852	0.112488	False	0.108371
HAP1_chr09	HAP3_chr04	11,13,15,17,19,23	23	36689167	41082189	3365694	74405662	0.045234	0.091735	0.106391	0.098651	False	0.086004
HAP1_chr09	HAP3_chr05	11,13,15,17,19,23	23	36689167	37728269	2119127	72298309	0.029311	0.057759	0.124589	0.116600	False	0.107819
HAP1_chr09	HAP3_chr06	11,13,15,17,19,23	23	36689167	40073292	2199653	74562806	0.029501	0.059954	0.124316	0.115166	False	0.107962
HAP1_chr09	HAP3_chr07	11,13,15,17,19,23	23	36689167	33876111	3270316	67294962	0.048597	0.096538	0.103413	0.096649	False	0.080620
HAP1_chr09	HAP3_chr08	11,13,15,17,19,23	23	36689167	36015017	23229578	49474606	0.469525	0.644997	0.019471	0.018885	False	0.009935
HAP1_chr09	HAP3_chr09	11,13,15,17,19,23	23	36689167	34974758	2222142	69441783	0.032000	0.063536	0.120886	0.112931	False	0.102518
HAP1_chr09	HAP3_chr10	11,13,15,17,19,23	23	36689167	34414061	2515173	68588055	0.036671	0.073086	0.115158	0.107514	False	0.095299
HAP1_chr09	HAP3_chr11	11,13,15,17,19,23	23	36689167	29847782	1670854	64866095	0.025759	0.055979	0.130055	0.117801	False	0.110973
HAP1_chr09	HAP3_chr12	11,13,15,17,19,23	23	36689167	32433415	1838263	67284319	0.027321	0.056678	0.127561	0.117325	False	0.108293
HAP1_chr09	HAP3_chr13	11,13,15,17,19,23	23	36689167	29733458	1669470	64753155	0.025782	0.056148	0.130017	0.117686	False	0.110700
HAP1_chr09	HAP3_chr14	11,13,15,17,19,23	23	36689167	29012809	1815225	63886751	0.028413	0.062566	0.125903	0.113524	False	0.105721
HAP1_chr09	HAP3_chr15	11,13,15,17,19,23	23	36689167	27875899	1721420	62843646	0.027392	0.061753	0.127451	0.114028	False	0.107041
HAP1_chr09	HAP4_chr01	11,13,15,17,19,23	23	36689167	41241440	2234177	75696430	0.029515	0.060895	0.124296	0.114567	False	0.108270
HAP1_chr09	HAP4_chr02	11,13,15,17,19,23	23	36689167	38993514	2104934	73577747	0.028608	0.057372	0.125614	0.116858	False	0.110006
HAP1_chr09	HAP4_chr03	11,13,15,17,19,23	23	36689167	43331636	2407687	77613116	0.031022	0.065624	0.122194	0.111683	False	0.106461
HAP1_chr09	HAP4_chr04	11,13,15,17,19,23	23	36689167	36662643	3127907	70223903	0.044542	0.085316	0.107033	0.101490	False	0.085793
HAP1_chr09	HAP4_chr05	11,13,15,17,19,23	23	36689167	41047945	2281929	75455183	0.030242	0.062196	0.123268	0.113753	False	0.106905
HAP1_chr09	HAP4_chr06	11,13,15,17,19,23	23	36689167	36617732	2076737	71230162	0.029155	0.056714	0.124813	0.117301	False	0.107830
HAP1_chr09	HAP4_chr07	11,13,15,17,19,23	23	36689167	34782765	3420733	68051199	0.050267	0.098346	0.102013	0.095920	False	0.079001
HAP1_chr09	HAP4_chr08	11,13,15,17,19,23	23	36689167	34895954	21706721	49878400	0.435193	0.622041	0.021744	0.020430	False	0.011259
HAP1_chr09	HAP4_chr09	11,13,15,17,19,23	23	36689167	31553840	2048855	66194152	0.030952	0.064932	0.122289	0.112092	False	0.102956
HAP1_chr09	HAP4_chr10	11,13,15,17,19,23	23	36689167	31025022	2421509	65292680	0.037087	0.078050	0.114685	0.104960	False	0.093215
HAP1_chr09	HAP4_chr11	11,13,15,17,19,23	23	36689167	29508763	1772571	64425359	0.027514	0.060069	0.127264	0.115092	False	0.108211
HAP1_chr09	HAP4_chr12	11,13,15,17,19,23	23	36689167	29184285	1676376	64197076	0.026113	0.057441	0.129476	0.116812	False	0.109040
HAP1_chr09	HAP4_chr13	11,13,15,17,19,23	23	36689167	28038087	1556226	63171028	0.024635	0.055504	0.131947	0.118128	False	0.111867
HAP1_chr09	HAP4_chr14	11,13,15,17,19,23	23	36689167	26946496	1798823	61836840	0.029090	0.066755	0.124908	0.111023	False	0.103633
HAP1_chr09	HAP4_chr15	11,13,15,17,19,23	23	36689167	24564508	1682192	59571483	0.028238	0.068481	0.126164	0.110036	False	0.104161
HAP1_chr10	HAP1_chr11	11,13,15,17,19,23	23	34623482	31191926	1772424	64042984	0.027676	0.056823	0.127016	0.117227	False	0.108002
HAP1_chr10	HAP1_chr12	11,13,15,17,19,23	23	34623482	32093411	1794785	64922108	0.027645	0.055924	0.127062	0.117839	False	0.107270
HAP1_chr10	HAP1_chr13	11,13,15,17,19,23	23	34623482	30993295	1708413	63908364	0.026732	0.055122	0.128483	0.118393	False	0.109232
HAP1_chr10	HAP1_chr14	11,13,15,17,19,23	23	34623482	28527320	1898397	61252405	0.030993	0.066547	0.122233	0.111144	False	0.101359
HAP1_chr10	HAP1_chr15	11,13,15,17,19,23	23	34623482	27358252	1751579	60230155	0.029081	0.064024	0.124921	0.112636	False	0.103576
HAP1_chr10	HAP2_chr01	11,13,15,17,19,23	23	34623482	48726428	2463437	80886473	0.030455	0.071149	0.122971	0.108555	False	0.107479
HAP1_chr10	HAP2_chr02	11,13,15,17,19,23	23	34623482	47240339	2219410	79644411	0.027866	0.064101	0.126725	0.112589	False	0.112043
HAP1_chr10	HAP2_chr03	11,13,15,17,19,23	23	34623482	47366046	2482974	79506554	0.031230	0.071714	0.121912	0.108249	False	0.106169
HAP1_chr10	HAP2_chr04	11,13,15,17,19,23	23	34623482	37366764	2263102	69727144	0.032457	0.065363	0.120289	0.111837	False	0.102808
HAP1_chr10	HAP2_chr05	11,13,15,17,19,23	23	34623482	39538026	3649963	70511545	0.051764	0.105419	0.100799	0.093186	False	0.079965
HAP1_chr10	HAP2_chr06	11,13,15,17,19,23	23	34623482	35047506	2748911	66922077	0.041076	0.079394	0.110410	0.104295	False	0.088696
HAP1_chr10	HAP2_chr07	11,13,15,17,19,23	23	34623482	34737215	2553731	66806966	0.038226	0.073757	0.113418	0.107159	False	0.092884
HAP1_chr10	HAP2_chr08	11,13,15,17,19,23	23	34623482	34383664	2474280	66532866	0.037189	0.071961	0.114570	0.108116	False	0.094014
HAP1_chr10	HAP2_chr09	11,13,15,17,19,23	23	34623482	26492289	2002319	59113452	0.033872	0.075581	0.118492	0.106210	False	0.096145
HAP1_chr10	HAP2_chr10	11,13,15,17,19,23	23	34623482	34454945	20803602	48274825	0.430941	0.603791	0.022042	0.021697	False	0.011161
HAP1_chr10	HAP2_chr11	11,13,15,17,19,23	23	34623482	25845315	1594861	58873936	0.027089	0.061708	0.127921	0.114056	False	0.106546
HAP1_chr10	HAP2_chr12	11,13,15,17,19,23	23	34623482	32272788	1820257	65076013	0.027971	0.056402	0.126566	0.117513	False	0.106757
HAP1_chr10	HAP2_chr13	11,13,15,17,19,23	23	34623482	30726569	1652372	63697679	0.025941	0.053777	0.129756	0.119340	False	0.110261
HAP1_chr10	HAP2_chr14	11,13,15,17,19,23	23	34623482	29913583	1906770	62630295	0.030445	0.063743	0.122986	0.112806	False	0.102761
HAP1_chr10	HAP2_chr15	11,13,15,17,19,23	23	34623482	28531402	1861926	61292958	0.030377	0.065259	0.123080	0.111899	False	0.102710
HAP1_chr10	HAP3_chr01	11,13,15,17,19,23	23	34623482	48274836	2462957	80435361	0.030620	0.071135	0.122744	0.108563	False	0.107113
HAP1_chr10	HAP3_chr02	11,13,15,17,19,23	23	34623482	47202783	2202924	79623341	0.027667	0.063625	0.127029	0.112877	False	0.112213
HAP1_chr10	HAP3_chr03	11,13,15,17,19,23	23	34623482	44724948	2375911	76972519	0.030867	0.068621	0.122405	0.109956	False	0.106306
HAP1_chr10	HAP3_chr04	11,13,15,17,19,23	23	34623482	41082189	2326964	73378707	0.031712	0.067208	0.121267	0.110762	False	0.104821
HAP1_chr10	HAP3_chr05	11,13,15,17,19,23	23	34623482	37728269	3612838	68738913	0.052559	0.104346	0.100170	0.093589	False	0.078882
HAP1_chr10	HAP3_chr06	11,13,15,17,19,23	23	34623482	40073292	3211024	71485750	0.044918	0.092741	0.106683	0.098224	False	0.085541
HAP1_chr10	HAP3_chr07	11,13,15,17,19,23	23	34623482	33876111	2419228	66080365	0.036610	0.071414	0.115227	0.108411	False	0.095506
HAP1_chr10	HAP3_chr08	11,13,15,17,19,23	23	34623482	36015017	2458028	68180471	0.036052	0.070993	0.115873	0.108641	False	0.095735
HAP1_chr10	HAP3_chr09	11,13,15,17,19,23	23	34623482	34974758	2256941	67341299	0.033515	0.065185	0.118938	0.111942	False	0.100254
HAP1_chr10	HAP3_chr10	11,13,15,17,19,23	23	34623482	34414061	21115350	47922193	0.440617	0.613568	0.021370	0.021014	False	0.010760
HAP1_chr10	HAP3_chr11	11,13,15,17,19,23	23	34623482	29847782	1643196	62828068	0.026154	0.055053	0.129410	0.118441	False	0.109676
HAP1_chr10	HAP3_chr12	11,13,15,17,19,23	23	34623482	32433415	1856645	65200252	0.028476	0.057245	0.125810	0.116943	False	0.106211
HAP1_chr10	HAP3_chr13	11,13,15,17,19,23	23	34623482	29733458	1659886	62697054	0.026475	0.055826	0.128893	0.117907	False	0.109077
HAP1_chr10	HAP3_chr14	11,13,15,17,19,23	23	34623482	29012809	1863726	61772565	0.030171	0.064238	0.123368	0.112507	False	0.102716
