unit_a	unit_b	k_sweep	chosen_k	kmers_a	kmers_b	shared	union	jaccard_at_chosen_k	containment_at_chosen_k	distance	containment_p	resolution_limited	k_consistency_spread
HAP1_chr10	HAP3_chr15	11,13,15,17,19,23	23	34623482	27875899	1767431	60731950	0.029102	0.063404	0.124891	0.113012	False	0.103976
HAP1_chr10	HAP4_chr01	11,13,15,17,19,23	23	34623482	41241440	2218136	73646786	0.030119	0.064064	0.123441	0.112611	False	0.106913
HAP1_chr10	HAP4_chr02	11,13,15,17,19,23	23	34623482	38993514	2048115	71568881	0.028617	0.059154	0.125600	0.115683	False	0.109240
HAP1_chr10	HAP4_chr03	11,13,15,17,19,23	23	34623482	43331636	2422669	75532449	0.032075	0.069972	0.120788	0.109202	False	0.104354
HAP1_chr10	HAP4_chr04	11,13,15,17,19,23	23	34623482	36662643	2195826	69090299	0.031782	0.063420	0.121174	0.113001	False	0.103522
HAP1_chr10	HAP4_chr05	11,13,15,17,19,23	23	34623482	41047945	3722518	71948909	0.051738	0.107514	0.100820	0.092410	False	0.080348
HAP1_chr10	HAP4_chr06	11,13,15,17,19,23	23	34623482	36617732	3068657	68172557	0.045013	0.088629	0.106595	0.100000	False	0.084854
HAP1_chr10	HAP4_chr07	11,13,15,17,19,23	23	34623482	34782765	2642631	66763616	0.039582	0.076325	0.111959	0.105830	False	0.091663
HAP1_chr10	HAP4_chr08	11,13,15,17,19,23	23	34623482	34895954	2534255	66985181	0.037833	0.073195	0.113850	0.107456	False	0.093382
HAP1_chr10	HAP4_chr09	11,13,15,17,19,23	23	34623482	31553840	2057792	64119530	0.032093	0.065215	0.120763	0.111924	False	0.101017
HAP1_chr10	HAP4_chr10	11,13,15,17,19,23	23	34623482	31025022	19297580	46350924	0.416336	0.622001	0.023095	0.020432	False	0.011562
HAP1_chr10	HAP4_chr11	11,13,15,17,19,23	23	34623482	29508763	1773181	62359064	0.028435	0.060090	0.125871	0.115079	False	0.106119
HAP1_chr10	HAP4_chr12	11,13,15,17,19,23	23	34623482	29184285	1699543	62108224	0.027364	0.058235	0.127494	0.116285	False	0.106706
HAP1_chr10	HAP4_chr13	11,13,15,17,19,23	23	34623482	28038087	1583012	61078557	0.025918	0.056459	0.129794	0.117474	False	0.109412
HAP1_chr10	HAP4_chr14	11,13,15,17,19,23	23	34623482	26946496	1850888	59719090	0.030993	0.068688	0.122233	0.109919	False	0.100421
HAP1_chr10	HAP4_chr15	11,13,15,17,19,23	23	34623482	24564508	1705276	57482714	0.029666	0.069420	0.124080	0.109508	False	0.101372
HAP1_chr11	HAP1_chr12	11,13,15,17,19,23	23	31191926	32093411	1582060	61703277	0.025640	0.050720	0.130251	0.121577	False	0.109582
HAP1_chr11	HAP1_chr13	11,13,15,17,19,23	23	31191926	30993295	1605132	60580089	0.026496	0.051790	0.128859	0.120780	False	0.108265
HAP1_chr11	HAP1_chr14	11,13,15,17,19,23	23	31191926	28527320	1651936	58067310	0.028449	0.057907	0.125850	0.116502	False	0.104515
HAP1_chr11	HAP1_chr15	11,13,15,17,19,23	23	31191926	27358252	3245897	55304281	0.058692	0.118644	0.095624	0.088514	False	0.068320
HAP1_chr11	HAP2_chr01	11,13,15,17,19,23	23	31191926	48726428	2138937	77779417	0.027500	0.068573	0.127285	0.109983	False	0.110603
HAP1_chr11	HAP2_chr02	11,13,15,17,19,23	23	31191926	47240339	2108560	76323705	0.027627	0.067600	0.127091	0.110537	False	0.110886
HAP1_chr11	HAP2_chr03	11,13,15,17,19,23	23	31191926	47366046	2127654	76430318	0.027838	0.068212	0.126768	0.110188	False	0.109954
HAP1_chr11	HAP2_chr04	11,13,15,17,19,23	23	31191926	37366764	1870267	66688423	0.028045	0.059960	0.126455	0.115162	False	0.107765
HAP1_chr11	HAP2_chr05	11,13,15,17,19,23	23	31191926	39538026	1878950	68851002	0.027290	0.060238	0.127609	0.114984	False	0.110560
HAP1_chr11	HAP2_chr06	11,13,15,17,19,23	23	31191926	35047506	1773500	64465932	0.027511	0.056858	0.127268	0.117204	False	0.107981
HAP1_chr11	HAP2_chr07	11,13,15,17,19,23	23	31191926	34737215	1661640	64267501	0.025855	0.053271	0.129897	0.119701	False	0.110932
HAP1_chr11	HAP2_chr08	11,13,15,17,19,23	23	31191926	34383664	1703205	63872385	0.026666	0.054604	0.128589	0.118755	False	0.109505
HAP1_chr11	HAP2_chr09	11,13,15,17,19,23	23	31191926	26492289	2457998	55226217	0.044508	0.092782	0.107065	0.098207	False	0.079947
HAP1_chr11	HAP2_chr10	11,13,15,17,19,23	23	31191926	34454945	1776502	63870369	0.027814	0.056954	0.126804	0.117139	False	0.107975
HAP1_chr11	HAP2_chr11	11,13,15,17,19,23	23	31191926	25845315	14665150	42372091	0.346104	0.567420	0.028917	0.024336	False	0.031530
HAP1_chr11	HAP2_chr12	11,13,15,17,19,23	23	31191926	32272788	1597652	61867062	0.025824	0.051220	0.129948	0.121203	False	0.109323
HAP1_chr11	HAP2_chr13	11,13,15,17,19,23	23	31191926	30726569	1572964	60345531	0.026066	0.051192	0.129553	0.121223	False	0.108718
HAP1_chr11	HAP2_chr14	11,13,15,17,19,23	23	31191926	29913583	1669001	59436508	0.028080	0.055794	0.126401	0.117928	False	0.105554
HAP1_chr11	HAP2_chr15	11,13,15,17,19,23	23	31191926	28531402	3350446	56372882	0.059434	0.117430	0.095108	0.088922	False	0.068289
HAP1_chr11	HAP3_chr01	11,13,15,17,19,23	23	31191926	48274836	2134246	77332516	0.027598	0.068423	0.127134	0.110068	False	0.110280
HAP1_chr11	HAP3_chr02	11,13,15,17,19,23	23	31191926	47202783	2081705	76313004	0.027279	0.066739	0.127627	0.111032	False	0.111298
HAP1_chr11	HAP3_chr03	11,13,15,17,19,23	23	31191926	44724948	2006302	73910572	0.027145	0.064321	0.127835	0.112457	False	0.110622
HAP1_chr11	HAP3_chr04	11,13,15,17,19,23	23	31191926	41082189	1954823	70319292	0.027799	0.062671	0.126827	0.113460	False	0.109305
HAP1_chr11	HAP3_chr05	11,13,15,17,19,23	23	31191926	37728269	1847552	67072643	0.027546	0.059232	0.127215	0.115632	False	0.109736
HAP1_chr11	HAP3_chr06	11,13,15,17,19,23	23	31191926	40073292	1873796	69391422	0.027003	0.060073	0.128056	0.115090	False	0.110173
HAP1_chr11	HAP3_chr07	11,13,15,17,19,23	23	31191926	33876111	1776106	63291931	0.028062	0.056941	0.126429	0.117148	False	0.107696
HAP1_chr11	HAP3_chr08	11,13,15,17,19,23	23	31191926	36015017	1736643	65470300	0.026526	0.055676	0.128812	0.118010	False	0.110132
HAP1_chr11	HAP3_chr09	11,13,15,17,19,23	23	31191926	34974758	3156701	63009983	0.050098	0.101203	0.102152	0.094794	False	0.076910
HAP1_chr11	HAP3_chr10	11,13,15,17,19,23	23	31191926	34414061	1771024	63834963	0.027744	0.056778	0.126911	0.117258	False	0.108097
HAP1_chr11	HAP3_chr11	11,13,15,17,19,23	23	31191926	29847782	17461066	43578642	0.400679	0.585004	0.024278	0.023041	False	0.025858
HAP1_chr11	HAP3_chr12	11,13,15,17,19,23	23	31191926	32433415	1624168	62001173	0.026196	0.052070	0.129342	0.120574	False	0.109001
HAP1_chr11	HAP3_chr13	11,13,15,17,19,23	23	31191926	29733458	1592050	59333334	0.026832	0.053544	0.128325	0.119506	False	0.107264
HAP1_chr11	HAP3_chr14	11,13,15,17,19,23	23	31191926	29012809	1642731	58562004	0.028051	0.056621	0.126445	0.117364	False	0.105098
HAP1_chr11	HAP3_chr15	11,13,15,17,19,23	23	31191926	27875899	3315465	55752360	0.059468	0.118937	0.095084	0.088417	False	0.067979
HAP1_chr11	HAP4_chr01	11,13,15,17,19,23	23	31191926	41241440	1938526	70494840	0.027499	0.062148	0.127287	0.113782	False	0.109635
HAP1_chr11	HAP4_chr02	11,13,15,17,19,23	23	31191926	38993514	2013147	68172293	0.029530	0.064541	0.124274	0.112326	False	0.106935
HAP1_chr11	HAP4_chr03	11,13,15,17,19,23	23	31191926	43331636	2056097	72467465	0.028373	0.065918	0.125963	0.111511	False	0.108615
HAP1_chr11	HAP4_chr04	11,13,15,17,19,23	23	31191926	36662643	1832340	66022229	0.027753	0.058744	0.126897	0.115950	False	0.108336
HAP1_chr11	HAP4_chr05	11,13,15,17,19,23	23	31191926	41047945	1942410	70297461	0.027631	0.062273	0.127083	0.113705	False	0.110267
HAP1_chr11	HAP4_chr06	11,13,15,17,19,23	23	31191926	36617732	1780093	66029565	0.026959	0.057069	0.128126	0.117061	False	0.109601
HAP1_chr11	HAP4_chr07	11,13,15,17,19,23	23	31191926	34782765	1764424	64210267	0.027479	0.056567	0.127317	0.117401	False	0.108589
HAP1_chr11	HAP4_chr08	11,13,15,17,19,23	23	31191926	34895954	1800214	64287666	0.028002	0.057714	0.126519	0.116630	False	0.107807
HAP1_chr11	HAP4_chr09	11,13,15,17,19,23	23	31191926	31553840	2948088	59797678	0.049301	0.094514	0.102817	0.097481	False	0.076891
HAP1_chr11	HAP4_chr10	11,13,15,17,19,23	23	31191926	31025022	1684683	60532265	0.027831	0.054301	0.126778	0.118968	False	0.106482
HAP1_chr11	HAP4_chr11	11,13,15,17,19,23	23	31191926	29508763	16965728	43734961	0.387921	0.574939	0.025288	0.023778	False	0.027166
HAP1_chr11	HAP4_chr12	11,13,15,17,19,23	23	31191926	29184285	1492871	58883340	0.025353	0.051153	0.130728	0.121253	False	0.109151
HAP1_chr11	HAP4_chr13	11,13,15,17,19,23	23	31191926	28038087	1495712	57734301	0.025907	0.053346	0.129812	0.119648	False	0.108081
HAP1_chr11	HAP4_chr14	11,13,15,17,19,23	23	31191926	26946496	1581513	56556909	0.027963	0.058691	0.126578	0.115985	False	0.104101
HAP1_chr11	HAP4_chr15	11,13,15,17,19,23	23	31191926	24564508	2974113	52782321	0.056347	0.121074	0.097300	0.087711	False	0.068952
HAP1_chr12	HAP1_chr13	11,13,15,17,19,23	23	32093411	30993295	2873338	60213368	0.047719	0.092708	0.104169	0.098238	False	0.077889
HAP1_chr12	HAP1_chr14	11,13,15,17,19,23	23	32093411	28527320	2618013	58002718	0.045136	0.091772	0.106481	0.098635	False	0.079572
HAP1_chr12	HAP1_chr15	11,13,15,17,19,23	23	32093411	27358252	1535483	57916180	0.026512	0.056125	0.128834	0.117702	False	0.106143
HAP1_chr12	HAP2_chr01	11,13,15,17,19,23	23	32093411	48726428	2118465	78701374	0.026918	0.066009	0.128191	0.111457	False	0.110386
HAP1_chr12	HAP2_chr02	11,13,15,17,19,23	23	32093411	47240339	1879702	77454048	0.024269	0.058570	0.132583	0.116065	False	0.115538
HAP1_chr12	HAP2_chr03	11,13,15,17,19,23	23	32093411	47366046	2144198	77315259	0.027733	0.066811	0.126928	0.110990	False	0.109106
HAP1_chr12	HAP2_chr04	11,13,15,17,19,23	23	32093411	37366764	1959056	67501119	0.029023	0.061042	0.125006	0.114474	False	0.105141
HAP1_chr12	HAP2_chr05	11,13,15,17,19,23	23	32093411	39538026	1738352	69893085	0.024872	0.054165	0.131541	0.119064	False	0.113833
HAP1_chr12	HAP2_chr06	11,13,15,17,19,23	23	32093411	35047506	1795447	65345470	0.027476	0.055944	0.127321	0.117825	False	0.107174
HAP1_chr12	HAP2_chr07	11,13,15,17,19,23	23	32093411	34737215	1675175	65155451	0.025710	0.052197	0.130135	0.120481	False	0.110223
HAP1_chr12	HAP2_chr08	11,13,15,17,19,23	23	32093411	34383664	1721758	64755317	0.026589	0.053648	0.128711	0.119431	False	0.108812
HAP1_chr12	HAP2_chr09	11,13,15,17,19,23	23	32093411	26492289	1676545	56909155	0.029460	0.063284	0.124374	0.113084	False	0.100274
HAP1_chr12	HAP2_chr10	11,13,15,17,19,23	23	32093411	34454945	1782759	64765597	0.027526	0.055549	0.127244	0.118097	False	0.107352
HAP1_chr12	HAP2_chr11	11,13,15,17,19,23	23	32093411	25845315	1418275	56520451	0.025093	0.054876	0.131165	0.118565	False	0.108270
HAP1_chr12	HAP2_chr12	11,13,15,17,19,23	23	32093411	32272788	17579887	46786312	0.375749	0.547772	0.026291	0.025830	False	0.013375
HAP1_chr12	HAP2_chr13	11,13,15,17,19,23	23	32093411	30726569	2865099	59954881	0.047788	0.093245	0.104110	0.098011	False	0.077678
HAP1_chr12	HAP2_chr14	11,13,15,17,19,23	23	32093411	29913583	2782749	59224245	0.046987	0.093026	0.104811	0.098103	False	0.078324
HAP1_chr12	HAP2_chr15	11,13,15,17,19,23	23	32093411	28531402	1584089	59040724	0.026830	0.055521	0.128328	0.118117	False	0.106236
HAP1_chr12	HAP3_chr01	11,13,15,17,19,23	23	32093411	48274836	2103329	78264918	0.026874	0.065538	0.128259	0.111734	False	0.110251
HAP1_chr12	HAP3_chr02	11,13,15,17,19,23	23	32093411	47202783	1892440	77403754	0.024449	0.058967	0.132269	0.115805	False	0.115297
HAP1_chr12	HAP3_chr03	11,13,15,17,19,23	23	32093411	44724948	2073660	74744699	0.027743	0.064613	0.126912	0.112282	False	0.108829
HAP1_chr12	HAP3_chr04	11,13,15,17,19,23	23	32093411	41082189	2044253	71131347	0.028739	0.063697	0.125421	0.112833	False	0.106587
HAP1_chr12	HAP3_chr05	11,13,15,17,19,23	23	32093411	37728269	1696820	68124860	0.024908	0.052871	0.131480	0.119990	False	0.113190
HAP1_chr12	HAP3_chr06	11,13,15,17,19,23	23	32093411	40073292	1919373	70247330	0.027323	0.059806	0.127558	0.115261	False	0.108718
HAP1_chr12	HAP3_chr07	11,13,15,17,19,23	23	32093411	33876111	1721563	64247959	0.026796	0.053642	0.128383	0.119435	False	0.108352
HAP1_chr12	HAP3_chr08	11,13,15,17,19,23	23	32093411	36015017	1764399	66344029	0.026595	0.054977	0.128702	0.118494	False	0.109143
HAP1_chr12	HAP3_chr09	11,13,15,17,19,23	23	32093411	34974758	1907127	65161042	0.029268	0.059424	0.124651	0.115508	False	0.103958
HAP1_chr12	HAP3_chr10	11,13,15,17,19,23	23	32093411	34414061	1794946	64712526	0.027737	0.055929	0.126921	0.117836	False	0.107280
HAP1_chr12	HAP3_chr11	11,13,15,17,19,23	23	32093411	29847782	1504650	60436543	0.024896	0.050411	0.131499	0.121811	False	0.110158
HAP1_chr12	HAP3_chr12	11,13,15,17,19,23	23	32093411	32433415	18444965	46081861	0.400265	0.574727	0.024311	0.023793	False	0.026136
HAP1_chr12	HAP3_chr13	11,13,15,17,19,23	23	32093411	29733458	2735203	59091666	0.046287	0.091991	0.105434	0.098542	False	0.078711
HAP1_chr12	HAP3_chr14	11,13,15,17,19,23	23	32093411	29012809	2672167	58434053	0.045730	0.092103	0.105938	0.098494	False	0.078917
HAP1_chr12	HAP3_chr15	11,13,15,17,19,23	23	32093411	27875899	1550563	58418747	0.026542	0.055624	0.128786	0.118046	False	0.106380
HAP1_chr12	HAP4_chr01	11,13,15,17,19,23	23	32093411	41241440	1872921	71461930	0.026209	0.058358	0.129321	0.116203	False	0.110641
HAP1_chr12	HAP4_chr02	11,13,15,17,19,23	23	32093411	38993514	1767787	69319138	0.025502	0.055083	0.130479	0.118421	False	0.112256
HAP1_chr12	HAP4_chr03	11,13,15,17,19,23	23	32093411	43331636	2076636	73348411	0.028312	0.064706	0.126054	0.112227	False	0.107706
HAP1_chr12	HAP4_chr04	11,13,15,17,19,23	23	32093411	36662643	1930073	66825981	0.028882	0.060139	0.125211	0.115048	False	0.105374
HAP1_chr12	HAP4_chr05	11,13,15,17,19,23	23	32093411	41047945	1803288	71338068	0.025278	0.056189	0.130854	0.117658	False	0.113375
HAP1_chr12	HAP4_chr06	11,13,15,17,19,23	23	32093411	36617732	1828683	66882460	0.027342	0.056980	0.127529	0.117121	False	0.108292
HAP1_chr12	HAP4_chr07	11,13,15,17,19,23	23	32093411	34782765	1735894	65140282	0.026649	0.054089	0.128616	0.119118	False	0.109028
HAP1_chr12	HAP4_chr08	11,13,15,17,19,23	23	32093411	34895954	1769465	65219900	0.027131	0.055135	0.127857	0.118384	False	0.107988
HAP1_chr12	HAP4_chr09	11,13,15,17,19,23	23	32093411	31553840	1758250	61889001	0.028410	0.055722	0.125908	0.117978	False	0.104262
HAP1_chr12	HAP4_chr10	11,13,15,17,19,23	23	32093411	31025022	1723730	61394703	0.028076	0.055559	0.126408	0.118090	False	0.105438
HAP1_chr12	HAP4_chr11	11,13,15,17,19,23	23	32093411	29508763	1574490	60027684	0.026229	0.053357	0.129288	0.119640	False	0.107928
HAP1_chr12	HAP4_chr12	11,13,15,17,19,23	23	32093411	29184285	16158614	45119082	0.358133	0.553675	0.027818	0.025376	False	0.030202
HAP1_chr12	HAP4_chr13	11,13,15,17,19,23	23	32093411	28038087	2655779	57475719	0.046207	0.094720	0.105506	0.097395	False	0.078283
HAP1_chr12	HAP4_chr14	11,13,15,17,19,23	23	32093411	26946496	2416670	56623237	0.042680	0.089684	0.108812	0.099537	False	0.081124
HAP1_chr12	HAP4_chr15	11,13,15,17,19,23	23	32093411	24564508	1472805	55185114	0.026688	0.059957	0.128553	0.115165	False	0.104334
HAP1_chr13	HAP1_chr14	11,13,15,17,19,23	23	30993295	28527320	3417439	56103176	0.060913	0.119795	0.094099	0.088132	False	0.066989
HAP1_chr13	HAP1_chr15	11,13,15,17,19,23	23	30993295	27358252	1504801	56846746	0.026471	0.055004	0.128899	0.118476	False	0.106787
HAP1_chr13	HAP2_chr01	11,13,15,17,19,23	23	30993295	48726428	2022482	77697241	0.026030	0.065255	0.129611	0.111901	False	0.112390
HAP1_chr13	HAP2_chr02	11,13,15,17,19,23	23	30993295	47240339	2013940	76219694	0.026423	0.064980	0.128976	0.112064	False	0.112476
HAP1_chr13	HAP2_chr03	11,13,15,17,19,23	23	30993295	47366046	2059467	76299874	0.026992	0.066449	0.128074	0.111201	False	0.110964
HAP1_chr13	HAP2_chr04	11,13,15,17,19,23	23	30993295	37366764	1793578	66566481	0.026944	0.057870	0.128149	0.116526	False	0.109221
HAP1_chr13	HAP2_chr05	11,13,15,17,19,23	23	30993295	39538026	1819640	68711681	0.026482	0.058711	0.128881	0.115972	False	0.111391
HAP1_chr13	HAP2_chr06	11,13,15,17,19,23	23	30993295	35047506	1737285	64303516	0.027017	0.056054	0.128035	0.117750	False	0.108528
HAP1_chr13	HAP2_chr07	11,13,15,17,19,23	23	30993295	34737215	1598835	64131675	0.024931	0.051586	0.131441	0.120930	False	0.112307
HAP1_chr13	HAP2_chr08	11,13,15,17,19,23	23	30993295	34383664	1631199	63745760	0.025589	0.052631	0.130335	0.120164	False	0.111060
HAP1_chr13	HAP2_chr09	11,13,15,17,19,23	23	30993295	26492289	1610442	55875142	0.028822	0.060789	0.125299	0.114634	False	0.102214
HAP1_chr13	HAP2_chr10	11,13,15,17,19,23	23	30993295	34454945	1723394	63724846	0.027044	0.055605	0.127992	0.118058	False	0.108861
HAP1_chr13	HAP2_chr11	11,13,15,17,19,23	23	30993295	25845315	1417653	55420957	0.025580	0.054851	0.130351	0.118582	False	0.107518
HAP1_chr13	HAP2_chr12	11,13,15,17,19,23	23	30993295	32272788	2838400	60427683	0.046972	0.091581	0.104824	0.098717	False	0.078508
HAP1_chr13	HAP2_chr13	11,13,15,17,19,23	23	30993295	30726569	17637151	44082713	0.400092	0.574003	0.024324	0.023847	False	0.025711
HAP1_chr13	HAP2_chr14	11,13,15,17,19,23	23	30993295	29913583	3659006	57247872	0.063915	0.122319	0.092131	0.087305	False	0.065475
HAP1_chr13	HAP2_chr15	11,13,15,17,19,23	23	30993295	28531402	1541670	57983027	0.026588	0.054034	0.128712	0.119157	False	0.107232
HAP1_chr13	HAP3_chr01	11,13,15,17,19,23	23	30993295	48274836	2021912	77246219	0.026175	0.065237	0.129376	0.111911	False	0.112017
HAP1_chr13	HAP3_chr02	11,13,15,17,19,23	23	30993295	47202783	2005713	76190365	0.026325	0.064714	0.129134	0.112222	False	0.112517
HAP1_chr13	HAP3_chr03	11,13,15,17,19,23	23	30993295	44724948	1932126	73786117	0.026185	0.062340	0.129359	0.113664	False	0.111763
HAP1_chr13	HAP3_chr04	11,13,15,17,19,23	23	30993295	41082189	1891809	70183675	0.026955	0.061039	0.128132	0.114476	False	0.110284
HAP1_chr13	HAP3_chr05	11,13,15,17,19,23	23	30993295	37728269	1748474	66973090	0.026107	0.056415	0.129486	0.117504	False	0.111378
HAP1_chr13	HAP3_chr06	11,13,15,17,19,23	23	30993295	40073292	1815556	69251031	0.026217	0.058579	0.129308	0.116058	False	0.110891
HAP1_chr13	HAP3_chr07	11,13,15,17,19,23	23	30993295	33876111	1680951	63188455	0.026602	0.054236	0.128690	0.119014	False	0.109852
HAP1_chr13	HAP3_chr08	11,13,15,17,19,23	23	30993295	36015017	1667128	65341184	0.025514	0.053790	0.130459	0.119330	False	0.111506
HAP1_chr13	HAP3_chr09	11,13,15,17,19,23	23	30993295	34974758	1803931	64164122	0.028114	0.058204	0.126350	0.116305	False	0.106385
HAP1_chr13	HAP3_chr10	11,13,15,17,19,23	23	30993295	34414061	1675780	63731576	0.026294	0.054069	0.129183	0.119132	False	0.109927
HAP1_chr13	HAP3_chr11	11,13,15,17,19,23	23	30993295	29847782	1510853	59330224	0.025465	0.050619	0.130541	0.121654	False	0.109350
HAP1_chr13	HAP3_chr12	11,13,15,17,19,23	23	30993295	32433415	2907055	60519655	0.048035	0.093796	0.103896	0.097780	False	0.077812
HAP1_chr13	HAP3_chr13	11,13,15,17,19,23	23	30993295	29733458	17615047	43111706	0.408591	0.592432	0.023673	0.022505	False	0.025425
HAP1_chr13	HAP3_chr14	11,13,15,17,19,23	23	30993295	29012809	3555344	56450760	0.062981	0.122544	0.092732	0.087232	False	0.065680
HAP1_chr13	HAP3_chr15	11,13,15,17,19,23	23	30993295	27875899	1463800	57405394	0.025499	0.052511	0.130484	0.120251	False	0.108522
HAP1_chr13	HAP4_chr01	11,13,15,17,19,23	23	30993295	41241440	1817968	70416767	0.025817	0.058657	0.129959	0.116007	False	0.111897
HAP1_chr13	HAP4_chr02	11,13,15,17,19,23	23	30993295	38993514	1859270	68127539	0.027291	0.059989	0.127608	0.115144	False	0.109720
HAP1_chr13	HAP4_chr03	11,13,15,17,19,23	23	30993295	43331636	1942250	72382681	0.026833	0.062667	0.128324	0.113462	False	0.110415
HAP1_chr13	HAP4_chr04	11,13,15,17,19,23	23	30993295	36662643	1707544	65948394	0.025892	0.055094	0.129836	0.118413	False	0.110607
HAP1_chr13	HAP4_chr05	11,13,15,17,19,23	23	30993295	41047945	1817633	70223607	0.025884	0.058646	0.129850	0.116014	False	0.112405
HAP1_chr13	HAP4_chr06	11,13,15,17,19,23	23	30993295	36617732	1733552	65877475	0.026315	0.055933	0.129150	0.117833	False	0.110276
HAP1_chr13	HAP4_chr07	11,13,15,17,19,23	23	30993295	34782765	1690895	64085165	0.026385	0.054557	0.129037	0.118788	False	0.110245
HAP1_chr13	HAP4_chr08	11,13,15,17,19,23	23	30993295	34895954	1665685	64223564	0.025936	0.053743	0.129765	0.119363	False	0.110517
HAP1_chr13	HAP4_chr09	11,13,15,17,19,23	23	30993295	31553840	1632119	60915016	0.026793	0.052660	0.128387	0.120142	False	0.107291
HAP1_chr13	HAP4_chr10	11,13,15,17,19,23	23	30993295	31025022	1587473	60430844	0.026269	0.051220	0.129223	0.121203	False	0.108518
HAP1_chr13	HAP4_chr11	11,13,15,17,19,23	23	30993295	29508763	1576820	58925238	0.026760	0.053436	0.128440	0.119583	False	0.107016
HAP1_chr13	HAP4_chr12	11,13,15,17,19,23	23	30993295	29184285	2596528	57581052	0.045093	0.088970	0.106521	0.099850	False	0.079483
HAP1_chr13	HAP4_chr13	11,13,15,17,19,23	23	30993295	28038087	16080972	42950410	0.374408	0.573540	0.026404	0.023881	False	0.028439
HAP1_chr13	HAP4_chr14	11,13,15,17,19,23	23	30993295	26946496	3241491	54698300	0.059261	0.120294	0.095227	0.087967	False	0.067528
HAP1_chr13	HAP4_chr15	11,13,15,17,19,23	23	30993295	24564508	1391673	54166130	0.025693	0.056654	0.130164	0.117342	False	0.106494
HAP1_chr14	HAP1_chr15	11,13,15,17,19,23	23	28527320	27358252	1598564	54287008	0.029447	0.058431	0.124394	0.116156	False	0.100929
HAP1_chr14	HAP2_chr01	11,13,15,17,19,23	23	28527320	48726428	2222420	75031328	0.029620	0.077905	0.124146	0.105033	False	0.105434
HAP1_chr14	HAP2_chr02	11,13,15,17,19,23	23	28527320	47240339	1996005	73771654	0.027057	0.069968	0.127973	0.109204	False	0.110107
HAP1_chr14	HAP2_chr03	11,13,15,17,19,23	23	28527320	47366046	2237804	73655562	0.030382	0.078444	0.123073	0.104764	False	0.104118
HAP1_chr14	HAP2_chr04	11,13,15,17,19,23	23	28527320	37366764	2009179	63884905	0.031450	0.070430	0.121616	0.108949	False	0.101180
HAP1_chr14	HAP2_chr05	11,13,15,17,19,23	23	28527320	39538026	1852785	66212561	0.027982	0.064948	0.126549	0.112083	False	0.108063
HAP1_chr14	HAP2_chr06	11,13,15,17,19,23	23	28527320	35047506	1873944	61700882	0.030371	0.065689	0.123088	0.111645	False	0.102093
HAP1_chr14	HAP2_chr07	11,13,15,17,19,23	23	28527320	34737215	1628768	61635767	0.026426	0.057095	0.128972	0.117044	False	0.108846
HAP1_chr14	HAP2_chr08	11,13,15,17,19,23	23	28527320	34383664	1786712	61124272	0.029231	0.062632	0.124704	0.113484	False	0.103803
HAP1_chr14	HAP2_chr09	11,13,15,17,19,23	23	28527320	26492289	1788719	53230890	0.033603	0.067518	0.118828	0.110583	False	0.094294
HAP1_chr14	HAP2_chr10	11,13,15,17,19,23	23	28527320	34454945	1899782	61082483	0.031102	0.066595	0.122086	0.111115	False	0.101240
HAP1_chr14	HAP2_chr11	11,13,15,17,19,23	23	28527320	25845315	1452012	52920623	0.027438	0.056181	0.127381	0.117663	False	0.103743
HAP1_chr14	HAP2_chr12	11,13,15,17,19,23	23	28527320	32272788	2591625	58208483	0.044523	0.090847	0.107050	0.099032	False	0.080178
HAP1_chr14	HAP2_chr13	11,13,15,17,19,23	23	28527320	30726569	3367833	55886056	0.060262	0.118056	0.094540	0.088711	False	0.067250
HAP1_chr14	HAP2_chr14	11,13,15,17,19,23	23	28527320	29913583	15787989	42652914	0.370150	0.553434	0.026766	0.025394	False	0.028776
HAP1_chr14	HAP2_chr15	11,13,15,17,19,23	23	28527320	28531402	1668836	55389886	0.030129	0.058500	0.123426	0.116111	False	0.100653
HAP1_chr14	HAP3_chr01	11,13,15,17,19,23	23	28527320	48274836	2251207	74550949	0.030197	0.078914	0.123331	0.104532	False	0.104505
