unit_a	unit_b	k_sweep	chosen_k	kmers_a	kmers_b	shared	union	jaccard_at_chosen_k	containment_at_chosen_k	distance	containment_p	resolution_limited	k_consistency_spread
HAP1_chr14	HAP3_chr02	11,13,15,17,19,23	23	28527320	47202783	2010488	73719615	0.027272	0.070476	0.127637	0.108924	False	0.109887
HAP1_chr14	HAP3_chr03	11,13,15,17,19,23	23	28527320	44724948	2093315	71158953	0.029417	0.073379	0.124435	0.107358	False	0.105144
HAP1_chr14	HAP3_chr04	11,13,15,17,19,23	23	28527320	41082189	2079566	67529943	0.030795	0.072897	0.122504	0.107614	False	0.103060
HAP1_chr14	HAP3_chr05	11,13,15,17,19,23	23	28527320	37728269	1789826	64465763	0.027764	0.062741	0.126881	0.113417	False	0.107763
HAP1_chr14	HAP3_chr06	11,13,15,17,19,23	23	28527320	40073292	1962660	66637952	0.029453	0.068799	0.124385	0.109856	False	0.104610
HAP1_chr14	HAP3_chr07	11,13,15,17,19,23	23	28527320	33876111	1679733	60723698	0.027662	0.058882	0.127036	0.115860	False	0.106701
HAP1_chr14	HAP3_chr08	11,13,15,17,19,23	23	28527320	36015017	1817425	62724912	0.028975	0.063708	0.125076	0.112827	False	0.104522
HAP1_chr14	HAP3_chr09	11,13,15,17,19,23	23	28527320	34974758	1973931	61528147	0.032082	0.069194	0.120778	0.109635	False	0.099220
HAP1_chr14	HAP3_chr10	11,13,15,17,19,23	23	28527320	34414061	1884531	61056850	0.030865	0.066061	0.122408	0.111427	False	0.101622
HAP1_chr14	HAP3_chr11	11,13,15,17,19,23	23	28527320	29847782	1529773	56845329	0.026911	0.053625	0.128201	0.119448	False	0.106024
HAP1_chr14	HAP3_chr12	11,13,15,17,19,23	23	28527320	32433415	2696077	58264658	0.046273	0.094509	0.105447	0.097483	False	0.078762
HAP1_chr14	HAP3_chr13	11,13,15,17,19,23	23	28527320	29733458	3243307	55017471	0.058950	0.113691	0.095443	0.090203	False	0.067922
HAP1_chr14	HAP3_chr14	11,13,15,17,19,23	23	28527320	29012809	15066410	42473719	0.354723	0.528140	0.028125	0.027375	False	0.030408
HAP1_chr14	HAP3_chr15	11,13,15,17,19,23	23	28527320	27875899	1566071	54837148	0.028559	0.056180	0.125687	0.117664	False	0.102292
HAP1_chr14	HAP4_chr01	11,13,15,17,19,23	23	28527320	41241440	1992595	67776165	0.029400	0.069849	0.124461	0.109270	False	0.104875
HAP1_chr14	HAP4_chr02	11,13,15,17,19,23	23	28527320	38993514	1897861	65622973	0.028921	0.066528	0.125155	0.111155	False	0.106276
HAP1_chr14	HAP4_chr03	11,13,15,17,19,23	23	28527320	43331636	2158484	69700472	0.030968	0.075664	0.122267	0.106168	False	0.102929
HAP1_chr14	HAP4_chr04	11,13,15,17,19,23	23	28527320	36662643	1968453	63221510	0.031136	0.069002	0.122040	0.109742	False	0.101595
HAP1_chr14	HAP4_chr05	11,13,15,17,19,23	23	28527320	41047945	1889422	67685843	0.027915	0.066232	0.126652	0.111327	False	0.108300
HAP1_chr14	HAP4_chr06	11,13,15,17,19,23	23	28527320	36617732	1864548	63280504	0.029465	0.065360	0.124367	0.111839	False	0.104058
HAP1_chr14	HAP4_chr07	11,13,15,17,19,23	23	28527320	34782765	1698240	61611845	0.027564	0.059530	0.127187	0.115439	False	0.107061
HAP1_chr14	HAP4_chr08	11,13,15,17,19,23	23	28527320	34895954	1841831	61581443	0.029909	0.064564	0.123736	0.112312	False	0.102998
HAP1_chr14	HAP4_chr09	11,13,15,17,19,23	23	28527320	31553840	1845416	58235744	0.031689	0.064689	0.121298	0.112237	False	0.098980
HAP1_chr14	HAP4_chr10	11,13,15,17,19,23	23	28527320	31025022	1830218	57722124	0.031707	0.064157	0.121273	0.112556	False	0.099132
HAP1_chr14	HAP4_chr11	11,13,15,17,19,23	23	28527320	29508763	1639037	56397046	0.029062	0.057455	0.124948	0.116803	False	0.102830
HAP1_chr14	HAP4_chr12	11,13,15,17,19,23	23	28527320	29184285	2376020	55335585	0.042938	0.083289	0.108560	0.102428	False	0.080772
HAP1_chr14	HAP4_chr13	11,13,15,17,19,23	23	28527320	28038087	3094858	53470549	0.057880	0.110380	0.096196	0.091371	False	0.068254
HAP1_chr14	HAP4_chr14	11,13,15,17,19,23	23	28527320	26946496	14556821	40916995	0.355765	0.540212	0.028031	0.026418	False	0.031061
HAP1_chr14	HAP4_chr15	11,13,15,17,19,23	23	28527320	24564508	1548076	51543752	0.030034	0.063021	0.123559	0.113245	False	0.098777
HAP1_chr15	HAP2_chr01	11,13,15,17,19,23	23	27358252	48726428	2063511	74021169	0.027877	0.075426	0.126708	0.106290	False	0.107589
HAP1_chr15	HAP2_chr02	11,13,15,17,19,23	23	27358252	47240339	1853810	72744781	0.025484	0.067761	0.130510	0.110445	False	0.112073
HAP1_chr15	HAP2_chr03	11,13,15,17,19,23	23	27358252	47366046	2062170	72662128	0.028380	0.075377	0.125952	0.106316	False	0.106593
HAP1_chr15	HAP2_chr04	11,13,15,17,19,23	23	27358252	37366764	1845911	62879105	0.029357	0.067472	0.124523	0.110610	False	0.103626
HAP1_chr15	HAP2_chr05	11,13,15,17,19,23	23	27358252	39538026	1714564	65181714	0.026304	0.062671	0.129167	0.113460	False	0.110204
HAP1_chr15	HAP2_chr06	11,13,15,17,19,23	23	27358252	35047506	1773042	60632716	0.029242	0.064808	0.124688	0.112166	False	0.103351
HAP1_chr15	HAP2_chr07	11,13,15,17,19,23	23	27358252	34737215	1493777	60601690	0.024649	0.054601	0.131923	0.118757	False	0.111324
HAP1_chr15	HAP2_chr08	11,13,15,17,19,23	23	27358252	34383664	1672677	60069239	0.027846	0.061140	0.126756	0.114413	False	0.105592
HAP1_chr15	HAP2_chr09	11,13,15,17,19,23	23	27358252	26492289	2260312	51590229	0.043813	0.085320	0.107720	0.101488	False	0.079188
HAP1_chr15	HAP2_chr10	11,13,15,17,19,23	23	27358252	34454945	1769031	60044166	0.029462	0.064662	0.124371	0.112253	False	0.103241
HAP1_chr15	HAP2_chr11	11,13,15,17,19,23	23	27358252	25845315	2801448	50402119	0.055582	0.108393	0.097863	0.092089	False	0.069042
HAP1_chr15	HAP2_chr12	11,13,15,17,19,23	23	27358252	32272788	1587305	58043735	0.027347	0.058019	0.127521	0.116427	False	0.104879
HAP1_chr15	HAP2_chr13	11,13,15,17,19,23	23	27358252	30726569	1404695	56680126	0.024783	0.051344	0.131693	0.121110	False	0.109173
HAP1_chr15	HAP2_chr14	11,13,15,17,19,23	23	27358252	29913583	1624673	55647162	0.029196	0.059385	0.124755	0.115533	False	0.101741
HAP1_chr15	HAP2_chr15	11,13,15,17,19,23	23	27358252	28531402	15318876	40570778	0.377584	0.559936	0.026137	0.024899	False	0.028020
HAP1_chr15	HAP3_chr01	11,13,15,17,19,23	23	27358252	48274836	2061881	73571207	0.028026	0.075366	0.126484	0.106321	False	0.107246
HAP1_chr15	HAP3_chr02	11,13,15,17,19,23	23	27358252	47202783	1841408	72719627	0.025322	0.067307	0.130780	0.110704	False	0.112315
HAP1_chr15	HAP3_chr03	11,13,15,17,19,23	23	27358252	44724948	1978028	70105172	0.028215	0.072301	0.126199	0.107933	False	0.106613
HAP1_chr15	HAP3_chr04	11,13,15,17,19,23	23	27358252	41082189	1938327	66502114	0.029147	0.070850	0.124826	0.108719	False	0.105003
HAP1_chr15	HAP3_chr05	11,13,15,17,19,23	23	27358252	37728269	1641482	63445039	0.025873	0.060000	0.129868	0.115137	False	0.110420
HAP1_chr15	HAP3_chr06	11,13,15,17,19,23	23	27358252	40073292	1843505	65588039	0.028107	0.067384	0.126361	0.110660	False	0.106208
HAP1_chr15	HAP3_chr07	11,13,15,17,19,23	23	27358252	33876111	1566267	59668096	0.026250	0.057250	0.129255	0.116940	False	0.108680
HAP1_chr15	HAP3_chr08	11,13,15,17,19,23	23	27358252	36015017	1706985	61666284	0.027681	0.062394	0.127007	0.113630	False	0.106210
HAP1_chr15	HAP3_chr09	11,13,15,17,19,23	23	27358252	34974758	2856871	59476139	0.048034	0.104424	0.103896	0.093560	False	0.077241
HAP1_chr15	HAP3_chr10	11,13,15,17,19,23	23	27358252	34414061	1733821	60038492	0.028878	0.063375	0.125217	0.113029	False	0.103987
HAP1_chr15	HAP3_chr11	11,13,15,17,19,23	23	27358252	29847782	3132631	54073403	0.057933	0.114504	0.096158	0.089921	False	0.068363
HAP1_chr15	HAP3_chr12	11,13,15,17,19,23	23	27358252	32433415	1591295	58200372	0.027342	0.058165	0.127529	0.116331	False	0.105134
HAP1_chr15	HAP3_chr13	11,13,15,17,19,23	23	27358252	29733458	1455061	55636649	0.026153	0.053185	0.129411	0.119763	False	0.106802
HAP1_chr15	HAP3_chr14	11,13,15,17,19,23	23	27358252	29012809	1595930	54775131	0.029136	0.058335	0.124841	0.116219	False	0.101576
HAP1_chr15	HAP3_chr15	11,13,15,17,19,23	23	27358252	27875899	15149217	40084934	0.377928	0.553735	0.026108	0.025371	False	0.027980
HAP1_chr15	HAP4_chr01	11,13,15,17,19,23	23	27358252	41241440	1880391	66719301	0.028184	0.068732	0.126246	0.109894	False	0.106419
HAP1_chr15	HAP4_chr02	11,13,15,17,19,23	23	27358252	38993514	1756618	64595148	0.027194	0.064208	0.127758	0.112525	False	0.108228
HAP1_chr15	HAP4_chr03	11,13,15,17,19,23	23	27358252	43331636	2022919	68666969	0.029460	0.073942	0.124375	0.107062	False	0.104576
HAP1_chr15	HAP4_chr04	11,13,15,17,19,23	23	27358252	36662643	1826077	62194818	0.029361	0.066747	0.124517	0.111028	False	0.103795
HAP1_chr15	HAP4_chr05	11,13,15,17,19,23	23	27358252	41047945	1751707	66654490	0.026280	0.064028	0.129205	0.112633	False	0.110427
HAP1_chr15	HAP4_chr06	11,13,15,17,19,23	23	27358252	36617732	1762580	62213404	0.028331	0.064426	0.126025	0.112394	False	0.105439
HAP1_chr15	HAP4_chr07	11,13,15,17,19,23	23	27358252	34782765	1600733	60540284	0.026441	0.058510	0.128948	0.116104	False	0.108567
HAP1_chr15	HAP4_chr08	11,13,15,17,19,23	23	27358252	34895954	1739115	60515091	0.028739	0.063568	0.125422	0.112911	False	0.104346
HAP1_chr15	HAP4_chr09	11,13,15,17,19,23	23	27358252	31553840	2662737	56249355	0.047338	0.097328	0.104502	0.096329	False	0.077183
HAP1_chr15	HAP4_chr10	11,13,15,17,19,23	23	27358252	31025022	1682158	56701116	0.029667	0.061486	0.124078	0.114195	False	0.101650
HAP1_chr15	HAP4_chr11	11,13,15,17,19,23	23	27358252	29508763	3081882	53785133	0.057300	0.112649	0.096610	0.090567	False	0.069003
HAP1_chr15	HAP4_chr12	11,13,15,17,19,23	23	27358252	29184285	1463607	55078930	0.026573	0.053498	0.128737	0.119539	False	0.105241
HAP1_chr15	HAP4_chr13	11,13,15,17,19,23	23	27358252	28038087	1367206	54029133	0.025305	0.049974	0.130809	0.122143	False	0.107587
HAP1_chr15	HAP4_chr14	11,13,15,17,19,23	23	27358252	26946496	1578349	52726399	0.029935	0.058573	0.123699	0.116062	False	0.099480
HAP1_chr15	HAP4_chr15	11,13,15,17,19,23	23	27358252	24564508	14669035	37253725	0.393760	0.597164	0.024820	0.022166	False	0.027043
HAP2_chr01	HAP2_chr02	11,13,15,17,19,23	23	48726428	47240339	5061527	90905240	0.055679	0.107144	0.097791	0.092546	False	0.080119
HAP2_chr01	HAP2_chr03	11,13,15,17,19,23	23	48726428	47366046	5035558	91056916	0.055301	0.106312	0.098071	0.092854	False	0.080237
HAP2_chr01	HAP2_chr04	11,13,15,17,19,23	23	48726428	37366764	2648788	83444404	0.031743	0.070886	0.121225	0.108699	False	0.106471
HAP2_chr01	HAP2_chr05	11,13,15,17,19,23	23	48726428	39538026	2393895	85870559	0.027878	0.060547	0.126707	0.114788	False	0.113791
HAP2_chr01	HAP2_chr06	11,13,15,17,19,23	23	48726428	35047506	2515545	81258389	0.030957	0.071775	0.122282	0.108216	False	0.106420
HAP2_chr01	HAP2_chr07	11,13,15,17,19,23	23	48726428	34737215	2083067	81380576	0.025597	0.059966	0.130323	0.115158	False	0.115102
HAP2_chr01	HAP2_chr08	11,13,15,17,19,23	23	48726428	34383664	2405086	80705006	0.029801	0.069949	0.123888	0.109215	False	0.108404
HAP2_chr01	HAP2_chr09	11,13,15,17,19,23	23	48726428	26492289	2416945	72801772	0.033199	0.091232	0.119337	0.098867	False	0.099102
HAP2_chr01	HAP2_chr10	11,13,15,17,19,23	23	48726428	34454945	2502513	80678860	0.031018	0.072631	0.122199	0.107756	False	0.106935
HAP2_chr01	HAP2_chr11	11,13,15,17,19,23	23	48726428	25845315	1904330	72667413	0.026206	0.073682	0.129325	0.107199	False	0.109857
HAP2_chr01	HAP2_chr12	11,13,15,17,19,23	23	48726428	32272788	2160802	78838414	0.027408	0.066954	0.127427	0.110908	False	0.109527
HAP2_chr01	HAP2_chr13	11,13,15,17,19,23	23	48726428	30726569	1979504	77473493	0.025551	0.064423	0.130399	0.112396	False	0.112996
HAP2_chr01	HAP2_chr14	11,13,15,17,19,23	23	48726428	29913583	2268256	76371755	0.029700	0.075827	0.124031	0.106084	False	0.106177
HAP2_chr01	HAP2_chr15	11,13,15,17,19,23	23	48726428	28531402	2131236	75126594	0.028369	0.074698	0.125970	0.106667	False	0.107543
HAP2_chr01	HAP3_chr01	11,13,15,17,19,23	23	48726428	48274836	29629345	67371919	0.439788	0.613764	0.021427	0.021000	False	0.012867
HAP2_chr01	HAP3_chr02	11,13,15,17,19,23	23	48726428	47202783	5019423	90909788	0.055213	0.106337	0.098137	0.092844	False	0.080387
HAP2_chr01	HAP3_chr03	11,13,15,17,19,23	23	48726428	44724948	4781661	88669715	0.053927	0.106913	0.099109	0.092631	False	0.080700
HAP2_chr01	HAP3_chr04	11,13,15,17,19,23	23	48726428	41082189	2726115	87082502	0.031305	0.066358	0.121811	0.111254	False	0.108123
HAP2_chr01	HAP3_chr05	11,13,15,17,19,23	23	48726428	37728269	2357440	84097257	0.028032	0.062485	0.126474	0.113574	False	0.112985
HAP2_chr01	HAP3_chr06	11,13,15,17,19,23	23	48726428	40073292	2662442	86137278	0.030909	0.066439	0.122348	0.111206	False	0.108322
HAP2_chr01	HAP3_chr07	11,13,15,17,19,23	23	48726428	33876111	2237832	80364707	0.027846	0.066059	0.126756	0.111428	False	0.111846
HAP2_chr01	HAP3_chr08	11,13,15,17,19,23	23	48726428	36015017	2435287	82306158	0.029588	0.067619	0.124191	0.110526	False	0.109044
HAP2_chr01	HAP3_chr09	11,13,15,17,19,23	23	48726428	34974758	2660885	81040301	0.032834	0.076080	0.119802	0.105954	False	0.103437
HAP2_chr01	HAP3_chr10	11,13,15,17,19,23	23	48726428	34414061	2475424	80665065	0.030688	0.071931	0.122651	0.108132	False	0.107223
HAP2_chr01	HAP3_chr11	11,13,15,17,19,23	23	48726428	29847782	2033025	76541185	0.026561	0.068113	0.128755	0.110244	False	0.111323
HAP2_chr01	HAP3_chr12	11,13,15,17,19,23	23	48726428	32433415	2173774	78986069	0.027521	0.067023	0.127253	0.110868	False	0.109613
HAP2_chr01	HAP3_chr13	11,13,15,17,19,23	23	48726428	29733458	2015941	76443945	0.026371	0.067800	0.129059	0.110422	False	0.111307
HAP2_chr01	HAP3_chr14	11,13,15,17,19,23	23	48726428	29012809	2205881	75533356	0.029204	0.076031	0.124743	0.105979	False	0.106244
HAP2_chr01	HAP3_chr15	11,13,15,17,19,23	23	48726428	27875899	2083540	74518787	0.027960	0.074743	0.126583	0.106643	False	0.107813
HAP2_chr01	HAP4_chr01	11,13,15,17,19,23	23	48726428	41241440	24797732	65170136	0.380508	0.601282	0.025894	0.021874	False	0.015655
HAP2_chr01	HAP4_chr02	11,13,15,17,19,23	23	48726428	38993514	4211248	83508694	0.050429	0.107999	0.101880	0.092232	False	0.082498
HAP2_chr01	HAP4_chr03	11,13,15,17,19,23	23	48726428	43331636	4693241	87364823	0.053720	0.108310	0.099267	0.092119	False	0.080642
HAP2_chr01	HAP4_chr04	11,13,15,17,19,23	23	48726428	36662643	2560546	82828525	0.030914	0.069841	0.122341	0.109275	False	0.107291
HAP2_chr01	HAP4_chr05	11,13,15,17,19,23	23	48726428	41047945	2483728	87290645	0.028454	0.060508	0.125843	0.114812	False	0.113353
HAP2_chr01	HAP4_chr06	11,13,15,17,19,23	23	48726428	36617732	2492837	82851323	0.030088	0.068077	0.123484	0.110264	False	0.108536
HAP2_chr01	HAP4_chr07	11,13,15,17,19,23	23	48726428	34782765	2211178	81298015	0.027198	0.063571	0.127751	0.112910	False	0.112892
HAP2_chr01	HAP4_chr08	11,13,15,17,19,23	23	48726428	34895954	2469449	81152933	0.030430	0.070766	0.123007	0.108765	False	0.107451
HAP2_chr01	HAP4_chr09	11,13,15,17,19,23	23	48726428	31553840	2453840	77826428	0.031530	0.077767	0.121510	0.105102	False	0.103939
HAP2_chr01	HAP4_chr10	11,13,15,17,19,23	23	48726428	31025022	2321530	77429920	0.029982	0.074828	0.123632	0.106600	False	0.106505
HAP2_chr01	HAP4_chr11	11,13,15,17,19,23	23	48726428	29508763	2121640	76113551	0.027875	0.071899	0.126712	0.108149	False	0.109126
HAP2_chr01	HAP4_chr12	11,13,15,17,19,23	23	48726428	29184285	1988887	75921826	0.026197	0.068149	0.129341	0.110224	False	0.110263
HAP2_chr01	HAP4_chr13	11,13,15,17,19,23	23	48726428	28038087	1901999	74862516	0.025407	0.067836	0.130639	0.110402	False	0.112180
HAP2_chr01	HAP4_chr14	11,13,15,17,19,23	23	48726428	26946496	2155450	73517474	0.029319	0.079990	0.124577	0.104004	False	0.104811
HAP2_chr01	HAP4_chr15	11,13,15,17,19,23	23	48726428	24564508	2029260	71261676	0.028476	0.082609	0.125810	0.102748	False	0.105121
HAP2_chr02	HAP2_chr03	11,13,15,17,19,23	23	47240339	47366046	6235745	88370640	0.070564	0.132000	0.088099	0.084277	False	0.069828
HAP2_chr02	HAP2_chr04	11,13,15,17,19,23	23	47240339	37366764	2341853	82265250	0.028467	0.062672	0.125823	0.113459	False	0.111656
HAP2_chr02	HAP2_chr05	11,13,15,17,19,23	23	47240339	39538026	2344112	84434253	0.027763	0.059288	0.126883	0.115596	False	0.114277
HAP2_chr02	HAP2_chr06	11,13,15,17,19,23	23	47240339	35047506	2179918	80107927	0.027212	0.062199	0.127730	0.113751	False	0.112687
HAP2_chr02	HAP2_chr07	11,13,15,17,19,23	23	47240339	34737215	2045445	79932109	0.025590	0.058883	0.130334	0.115859	False	0.115534
HAP2_chr02	HAP2_chr08	11,13,15,17,19,23	23	47240339	34383664	2119326	79504677	0.026657	0.061638	0.128603	0.114100	False	0.113778
HAP2_chr02	HAP2_chr09	11,13,15,17,19,23	23	47240339	26492289	2157462	71575166	0.030143	0.081437	0.123407	0.103305	False	0.104154
HAP2_chr02	HAP2_chr10	11,13,15,17,19,23	23	47240339	34454945	2225866	79469418	0.028009	0.064602	0.126509	0.112289	False	0.111908
HAP2_chr02	HAP2_chr11	11,13,15,17,19,23	23	47240339	25845315	1848911	71236743	0.025954	0.071538	0.129734	0.108344	False	0.110660
HAP2_chr02	HAP2_chr12	11,13,15,17,19,23	23	47240339	32272788	1925416	77587711	0.024816	0.059661	0.131636	0.115355	False	0.114623
HAP2_chr02	HAP2_chr13	11,13,15,17,19,23	23	47240339	30726569	1952256	76014652	0.025683	0.063536	0.130181	0.112931	False	0.113365
HAP2_chr02	HAP2_chr14	11,13,15,17,19,23	23	47240339	29913583	2028622	75125300	0.027003	0.067816	0.128056	0.110413	False	0.110965
HAP2_chr02	HAP2_chr15	11,13,15,17,19,23	23	47240339	28531402	1923156	73848585	0.026042	0.067405	0.129592	0.110648	False	0.111941
HAP2_chr02	HAP3_chr01	11,13,15,17,19,23	23	47240339	48274836	4973425	90541750	0.054930	0.105279	0.098349	0.093238	False	0.080596
HAP2_chr02	HAP3_chr02	11,13,15,17,19,23	23	47240339	47202783	28951609	65491513	0.442067	0.613345	0.021271	0.021029	False	0.012457
HAP2_chr02	HAP3_chr03	11,13,15,17,19,23	23	47240339	44724948	5935271	86030016	0.068991	0.132706	0.089015	0.084065	False	0.070246
HAP2_chr02	HAP3_chr04	11,13,15,17,19,23	23	47240339	41082189	2454894	85867634	0.028589	0.059756	0.125642	0.115294	False	0.112771
HAP2_chr02	HAP3_chr05	11,13,15,17,19,23	23	47240339	37728269	2264249	82704359	0.027378	0.060015	0.127474	0.115127	False	0.114138
HAP2_chr02	HAP3_chr06	11,13,15,17,19,23	23	47240339	40073292	2346171	84967460	0.027613	0.058547	0.127112	0.116079	False	0.113845
HAP2_chr02	HAP3_chr07	11,13,15,17,19,23	23	47240339	33876111	2156533	78959917	0.027312	0.063659	0.127576	0.112856	False	0.112850
HAP2_chr02	HAP3_chr08	11,13,15,17,19,23	23	47240339	36015017	2147736	81107620	0.026480	0.059634	0.128885	0.115372	False	0.114291
HAP2_chr02	HAP3_chr09	11,13,15,17,19,23	23	47240339	34974758	2336344	79878753	0.029249	0.066801	0.124678	0.110996	False	0.109123
HAP2_chr02	HAP3_chr10	11,13,15,17,19,23	23	47240339	34414061	2193514	79460886	0.027605	0.063739	0.127124	0.112808	False	0.112543
HAP2_chr02	HAP3_chr11	11,13,15,17,19,23	23	47240339	29847782	1942251	75145870	0.025846	0.065072	0.129911	0.112009	False	0.112702
HAP2_chr02	HAP3_chr12	11,13,15,17,19,23	23	47240339	32433415	1965899	77707855	0.025299	0.060613	0.130819	0.114745	False	0.114127
HAP2_chr02	HAP3_chr13	11,13,15,17,19,23	23	47240339	29733458	1928340	75045457	0.025696	0.064854	0.130159	0.112139	False	0.112827
HAP2_chr02	HAP3_chr14	11,13,15,17,19,23	23	47240339	29012809	1951937	74301211	0.026271	0.067278	0.129221	0.110721	False	0.111448
HAP2_chr02	HAP3_chr15	11,13,15,17,19,23	23	47240339	27875899	1881691	73234547	0.025694	0.067502	0.130162	0.110592	False	0.112089
HAP2_chr02	HAP4_chr01	11,13,15,17,19,23	23	47240339	41241440	4441684	84040095	0.052852	0.107700	0.099940	0.092342	False	0.080848
HAP2_chr02	HAP4_chr02	11,13,15,17,19,23	23	47240339	38993514	23603959	62629894	0.376880	0.605330	0.026196	0.021589	False	0.015568
HAP2_chr02	HAP4_chr03	11,13,15,17,19,23	23	47240339	43331636	5764619	84807356	0.067973	0.133035	0.089620	0.083966	False	0.070634
HAP2_chr02	HAP4_chr04	11,13,15,17,19,23	23	47240339	36662643	2280573	81622409	0.027941	0.062204	0.126612	0.113748	False	0.112283
HAP2_chr02	HAP4_chr05	11,13,15,17,19,23	23	47240339	41047945	2361554	85926730	0.027483	0.057532	0.127310	0.116752	False	0.114782
HAP2_chr02	HAP4_chr06	11,13,15,17,19,23	23	47240339	36617732	2190212	81667859	0.026819	0.059813	0.128347	0.115257	False	0.114125
HAP2_chr02	HAP4_chr07	11,13,15,17,19,23	23	47240339	34782765	2163426	79859678	0.027090	0.062198	0.127920	0.113751	False	0.113343
HAP2_chr02	HAP4_chr08	11,13,15,17,19,23	23	47240339	34895954	2203318	79932975	0.027565	0.063140	0.127186	0.113172	False	0.112456
HAP2_chr02	HAP4_chr09	11,13,15,17,19,23	23	47240339	31553840	2235679	76558500	0.029202	0.070853	0.124746	0.108717	False	0.108346
HAP2_chr02	HAP4_chr10	11,13,15,17,19,23	23	47240339	31025022	2121260	76144101	0.027858	0.068373	0.126737	0.110097	False	0.110629
HAP2_chr02	HAP4_chr11	11,13,15,17,19,23	23	47240339	29508763	2084130	74664972	0.027913	0.070627	0.126654	0.108841	False	0.109536
HAP2_chr02	HAP4_chr12	11,13,15,17,19,23	23	47240339	29184285	1787749	74636875	0.023953	0.061257	0.133139	0.114339	False	0.115008
HAP2_chr02	HAP4_chr13	11,13,15,17,19,23	23	47240339	28038087	1837122	73441304	0.025015	0.065522	0.131298	0.111743	False	0.113203
HAP2_chr02	HAP4_chr14	11,13,15,17,19,23	23	47240339	26946496	1917100	72269735	0.026527	0.071145	0.128810	0.108558	False	0.109700
HAP2_chr02	HAP4_chr15	11,13,15,17,19,23	23	47240339	24564508	1800124	70004723	0.025714	0.073282	0.130128	0.107410	False	0.109989
HAP2_chr03	HAP2_chr04	11,13,15,17,19,23	23	47366046	37366764	2640955	82091855	0.032171	0.070677	0.120662	0.108814	False	0.105584
HAP2_chr03	HAP2_chr05	11,13,15,17,19,23	23	47366046	39538026	2368588	84535484	0.028019	0.059907	0.126494	0.115197	False	0.113166
HAP2_chr03	HAP2_chr06	11,13,15,17,19,23	23	47366046	35047506	2477145	79936407	0.030989	0.070680	0.122239	0.108812	False	0.106382
HAP2_chr03	HAP2_chr07	11,13,15,17,19,23	23	47366046	34737215	2080848	80022413	0.026003	0.059903	0.129655	0.115199	False	0.114370
HAP2_chr03	HAP2_chr08	11,13,15,17,19,23	23	47366046	34383664	2400584	79349126	0.030253	0.069818	0.123252	0.109287	False	0.107514
HAP2_chr03	HAP2_chr09	11,13,15,17,19,23	23	47366046	26492289	2393736	71464599	0.033495	0.090356	0.118963	0.099245	False	0.098606
HAP2_chr03	HAP2_chr10	11,13,15,17,19,23	23	47366046	34454945	2469149	79351842	0.031116	0.071663	0.122066	0.108276	False	0.106421
HAP2_chr03	HAP2_chr11	11,13,15,17,19,23	23	47366046	25845315	1878936	71332425	0.026341	0.072699	0.129109	0.107720	False	0.109381
HAP2_chr03	HAP2_chr12	11,13,15,17,19,23	23	47366046	32272788	2191758	77447076	0.028300	0.067914	0.126072	0.110358	False	0.108217
HAP2_chr03	HAP2_chr13	11,13,15,17,19,23	23	47366046	30726569	1971402	76121213	0.025898	0.064160	0.129826	0.112554	False	0.112216
HAP2_chr03	HAP2_chr14	11,13,15,17,19,23	23	47366046	29913583	2240622	75039007	0.029859	0.074903	0.123806	0.106560	False	0.105606
HAP2_chr03	HAP2_chr15	11,13,15,17,19,23	23	47366046	28531402	2132634	73764814	0.028911	0.074747	0.125169	0.106641	False	0.106429
HAP2_chr03	HAP3_chr01	11,13,15,17,19,23	23	47366046	48274836	4969876	90671006	0.054812	0.104925	0.098437	0.093371	False	0.080527
HAP2_chr03	HAP3_chr02	11,13,15,17,19,23	23	47366046	47202783	6169434	88399395	0.069790	0.130701	0.088547	0.084671	False	0.070167
HAP2_chr03	HAP3_chr03	11,13,15,17,19,23	23	47366046	44724948	26753651	65337343	0.409470	0.598182	0.023607	0.022094	False	0.013986
HAP2_chr03	HAP3_chr04	11,13,15,17,19,23	23	47366046	41082189	2829100	85619135	0.033043	0.068864	0.119535	0.109820	False	0.105806
