unit_a	unit_b	k_sweep	chosen_k	kmers_a	kmers_b	shared	union	jaccard_at_chosen_k	containment_at_chosen_k	distance	containment_p	resolution_limited	k_consistency_spread
HAP2_chr03	HAP3_chr05	11,13,15,17,19,23	23	47366046	37728269	2320636	82773679	0.028036	0.061509	0.126468	0.114181	False	0.112697
HAP2_chr03	HAP3_chr06	11,13,15,17,19,23	23	47366046	40073292	2609408	84829930	0.030760	0.065116	0.122551	0.111983	False	0.108284
HAP2_chr03	HAP3_chr07	11,13,15,17,19,23	23	47366046	33876111	2252701	78989456	0.028519	0.066498	0.125746	0.111172	False	0.110732
HAP2_chr03	HAP3_chr08	11,13,15,17,19,23	23	47366046	36015017	2418786	80962277	0.029875	0.067160	0.123783	0.110789	False	0.108352
HAP2_chr03	HAP3_chr09	11,13,15,17,19,23	23	47366046	34974758	2663626	79677178	0.033430	0.076159	0.119045	0.105914	False	0.102704
HAP2_chr03	HAP3_chr10	11,13,15,17,19,23	23	47366046	34414061	2482620	79297487	0.031308	0.072140	0.121807	0.108019	False	0.106263
HAP2_chr03	HAP3_chr11	11,13,15,17,19,23	23	47366046	29847782	1963582	75250246	0.026094	0.065787	0.129507	0.111588	False	0.111803
HAP2_chr03	HAP3_chr12	11,13,15,17,19,23	23	47366046	32433415	2215333	77584128	0.028554	0.068304	0.125694	0.110136	False	0.108242
HAP2_chr03	HAP3_chr13	11,13,15,17,19,23	23	47366046	29733458	2021344	75078160	0.026923	0.067982	0.128182	0.110319	False	0.110506
HAP2_chr03	HAP3_chr14	11,13,15,17,19,23	23	47366046	29012809	2192078	74186777	0.029548	0.075556	0.124248	0.106223	False	0.105535
HAP2_chr03	HAP3_chr15	11,13,15,17,19,23	23	47366046	27875899	2089668	73152277	0.028566	0.074963	0.125676	0.106529	False	0.106641
HAP2_chr03	HAP4_chr01	11,13,15,17,19,23	23	47366046	41241440	4433206	84174280	0.052667	0.107494	0.100085	0.092417	False	0.080789
HAP2_chr03	HAP4_chr02	11,13,15,17,19,23	23	47366046	38993514	5164955	81194605	0.063612	0.132457	0.092325	0.084140	False	0.072467
HAP2_chr03	HAP4_chr03	11,13,15,17,19,23	23	47366046	43331636	26097416	64600266	0.403983	0.602272	0.024024	0.021804	False	0.014233
HAP2_chr03	HAP4_chr04	11,13,15,17,19,23	23	47366046	36662643	2560905	81467784	0.031435	0.069851	0.121637	0.109269	False	0.106233
HAP2_chr03	HAP4_chr05	11,13,15,17,19,23	23	47366046	41047945	2444913	85969078	0.028439	0.059562	0.125864	0.115418	False	0.112890
HAP2_chr03	HAP4_chr06	11,13,15,17,19,23	23	47366046	36617732	2472423	81511355	0.030332	0.067520	0.123143	0.110582	False	0.108184
HAP2_chr03	HAP4_chr07	11,13,15,17,19,23	23	47366046	34782765	2230721	79918090	0.027913	0.064133	0.126655	0.112570	False	0.111706
HAP2_chr03	HAP4_chr08	11,13,15,17,19,23	23	47366046	34895954	2440896	79821104	0.030580	0.069948	0.122800	0.109215	False	0.107060
HAP2_chr03	HAP4_chr09	11,13,15,17,19,23	23	47366046	31553840	2457949	76461937	0.032146	0.077897	0.120694	0.105037	False	0.103151
HAP2_chr03	HAP4_chr10	11,13,15,17,19,23	23	47366046	31025022	2319315	76071753	0.030489	0.074756	0.122926	0.106637	False	0.105484
HAP2_chr03	HAP4_chr11	11,13,15,17,19,23	23	47366046	29508763	2152837	74721972	0.028811	0.072956	0.125315	0.107583	False	0.107802
HAP2_chr03	HAP4_chr12	11,13,15,17,19,23	23	47366046	29184285	2038222	74512109	0.027354	0.069840	0.127510	0.109275	False	0.108642
HAP2_chr03	HAP4_chr13	11,13,15,17,19,23	23	47366046	28038087	1867498	73536635	0.025395	0.066606	0.130657	0.111109	False	0.111877
HAP2_chr03	HAP4_chr14	11,13,15,17,19,23	23	47366046	26946496	2134467	72178075	0.029572	0.079211	0.124214	0.104385	False	0.104008
HAP2_chr03	HAP4_chr15	11,13,15,17,19,23	23	47366046	24564508	2003585	69926969	0.028653	0.081564	0.125549	0.103245	False	0.104434
HAP2_chr04	HAP2_chr05	11,13,15,17,19,23	23	37366764	39538026	3384222	73520568	0.046031	0.090568	0.105665	0.099153	False	0.086615
HAP2_chr04	HAP2_chr06	11,13,15,17,19,23	23	37366764	35047506	2714991	69699279	0.038953	0.077466	0.112629	0.105253	False	0.091919
HAP2_chr04	HAP2_chr07	11,13,15,17,19,23	23	37366764	34737215	3231798	68872181	0.046925	0.093036	0.104866	0.098099	False	0.083534
HAP2_chr04	HAP2_chr08	11,13,15,17,19,23	23	37366764	34383664	2816081	68934347	0.040852	0.081902	0.110639	0.103084	False	0.089736
HAP2_chr04	HAP2_chr09	11,13,15,17,19,23	23	37366764	26492289	2121475	61737578	0.034363	0.080079	0.117888	0.103961	False	0.095996
HAP2_chr04	HAP2_chr10	11,13,15,17,19,23	23	37366764	34454945	2243283	69578426	0.032241	0.065108	0.120570	0.111988	False	0.103110
HAP2_chr04	HAP2_chr11	11,13,15,17,19,23	23	37366764	25845315	1673540	61538539	0.027195	0.064752	0.127757	0.112199	False	0.106588
HAP2_chr04	HAP2_chr12	11,13,15,17,19,23	23	37366764	32272788	2000481	67639071	0.029576	0.061987	0.124209	0.113883	False	0.104272
HAP2_chr04	HAP2_chr13	11,13,15,17,19,23	23	37366764	30726569	1751590	66341743	0.026403	0.057006	0.129009	0.117104	False	0.109918
HAP2_chr04	HAP2_chr14	11,13,15,17,19,23	23	37366764	29913583	2002113	65278234	0.030670	0.066930	0.122675	0.110922	False	0.102864
HAP2_chr04	HAP2_chr15	11,13,15,17,19,23	23	37366764	28531402	1927869	63970297	0.030137	0.067570	0.123415	0.110554	False	0.103268
HAP2_chr04	HAP3_chr01	11,13,15,17,19,23	23	37366764	48274836	2623870	83017730	0.031606	0.070219	0.121408	0.109065	False	0.106368
HAP2_chr04	HAP3_chr02	11,13,15,17,19,23	23	37366764	47202783	2318128	82251419	0.028183	0.062037	0.126246	0.113851	False	0.111902
HAP2_chr04	HAP3_chr03	11,13,15,17,19,23	23	37366764	44724948	2512533	79579179	0.031573	0.067240	0.121452	0.110743	False	0.106007
HAP2_chr04	HAP3_chr04	11,13,15,17,19,23	23	37366764	41082189	21551369	56897584	0.378775	0.576752	0.026037	0.023644	False	0.014731
HAP2_chr04	HAP3_chr05	11,13,15,17,19,23	23	37366764	37728269	3188618	71906415	0.044344	0.085333	0.107218	0.101482	False	0.088143
HAP2_chr04	HAP3_chr06	11,13,15,17,19,23	23	37366764	40073292	2853216	74586840	0.038254	0.076357	0.113387	0.105813	False	0.094319
HAP2_chr04	HAP3_chr07	11,13,15,17,19,23	23	37366764	33876111	3369878	67872997	0.049650	0.099477	0.102525	0.095471	False	0.080952
HAP2_chr04	HAP3_chr08	11,13,15,17,19,23	23	37366764	36015017	2936381	70445400	0.041683	0.081532	0.109798	0.103260	False	0.088717
HAP2_chr04	HAP3_chr09	11,13,15,17,19,23	23	37366764	34974758	2339088	70002434	0.033414	0.066879	0.119065	0.110951	False	0.100732
HAP2_chr04	HAP3_chr10	11,13,15,17,19,23	23	37366764	34414061	2200960	69579865	0.031632	0.063955	0.121373	0.112677	False	0.103831
HAP2_chr04	HAP3_chr11	11,13,15,17,19,23	23	37366764	29847782	1767424	65447122	0.027005	0.059215	0.128053	0.115644	False	0.108750
HAP2_chr04	HAP3_chr12	11,13,15,17,19,23	23	37366764	32433415	2005008	67795171	0.029574	0.061819	0.124210	0.113987	False	0.104480
HAP2_chr04	HAP3_chr13	11,13,15,17,19,23	23	37366764	29733458	1757153	65343069	0.026891	0.059097	0.128232	0.115720	False	0.108825
HAP2_chr04	HAP3_chr14	11,13,15,17,19,23	23	37366764	29012809	1974458	64405115	0.030657	0.068055	0.122693	0.110277	False	0.102441
HAP2_chr04	HAP3_chr15	11,13,15,17,19,23	23	37366764	27875899	1869066	63373597	0.029493	0.067050	0.124327	0.110853	False	0.103850
HAP2_chr04	HAP4_chr01	11,13,15,17,19,23	23	37366764	41241440	2378271	76229933	0.031199	0.063647	0.121955	0.112864	False	0.106073
HAP2_chr04	HAP4_chr02	11,13,15,17,19,23	23	37366764	38993514	2214236	74146042	0.029863	0.059257	0.123800	0.115616	False	0.108120
HAP2_chr04	HAP4_chr03	11,13,15,17,19,23	23	37366764	43331636	2549676	78148724	0.032626	0.068234	0.120070	0.110176	False	0.104347
HAP2_chr04	HAP4_chr04	11,13,15,17,19,23	23	37366764	36662643	19535988	54493419	0.358502	0.532858	0.027785	0.026998	False	0.015809
HAP2_chr04	HAP4_chr05	11,13,15,17,19,23	23	37366764	41047945	3646264	74768445	0.048767	0.097580	0.103268	0.096227	False	0.084379
HAP2_chr04	HAP4_chr06	11,13,15,17,19,23	23	37366764	36617732	2690092	71294404	0.037732	0.073464	0.113962	0.107314	False	0.094397
HAP2_chr04	HAP4_chr07	11,13,15,17,19,23	23	37366764	34782765	3252839	68896690	0.047213	0.093519	0.104612	0.097896	False	0.083490
HAP2_chr04	HAP4_chr08	11,13,15,17,19,23	23	37366764	34895954	2925742	69336976	0.042196	0.083842	0.109288	0.102170	False	0.088130
HAP2_chr04	HAP4_chr09	11,13,15,17,19,23	23	37366764	31553840	2156984	66763620	0.032308	0.068359	0.120482	0.110105	False	0.101176
HAP2_chr04	HAP4_chr10	11,13,15,17,19,23	23	37366764	31025022	2129533	66262253	0.032138	0.068639	0.120704	0.109946	False	0.101739
HAP2_chr04	HAP4_chr11	11,13,15,17,19,23	23	37366764	29508763	1867026	65008501	0.028720	0.063270	0.125450	0.113093	False	0.106105
HAP2_chr04	HAP4_chr12	11,13,15,17,19,23	23	37366764	29184285	1831970	64719079	0.028306	0.062772	0.126062	0.113397	False	0.105040
HAP2_chr04	HAP4_chr13	11,13,15,17,19,23	23	37366764	28038087	1689829	63715022	0.026522	0.060269	0.128818	0.114965	False	0.108835
HAP2_chr04	HAP4_chr14	11,13,15,17,19,23	23	37366764	26946496	1949623	62363637	0.031262	0.072352	0.121869	0.107906	False	0.100342
HAP2_chr04	HAP4_chr15	11,13,15,17,19,23	23	37366764	24564508	1793496	60137776	0.029823	0.073012	0.123857	0.107553	False	0.101527
HAP2_chr05	HAP2_chr06	11,13,15,17,19,23	23	39538026	35047506	3372354	71213178	0.047356	0.096222	0.104486	0.096778	False	0.082601
HAP2_chr05	HAP2_chr07	11,13,15,17,19,23	23	39538026	34737215	1895442	72379799	0.026187	0.054565	0.129356	0.118782	False	0.113784
HAP2_chr05	HAP2_chr08	11,13,15,17,19,23	23	39538026	34383664	2124352	71797338	0.029588	0.061784	0.124191	0.114009	False	0.107344
HAP2_chr05	HAP2_chr09	11,13,15,17,19,23	23	39538026	26492289	1915153	64115162	0.029871	0.072291	0.123790	0.107938	False	0.103847
HAP2_chr05	HAP2_chr10	11,13,15,17,19,23	23	39538026	34454945	3707637	70285334	0.052751	0.107608	0.100019	0.092375	False	0.079196
HAP2_chr05	HAP2_chr11	11,13,15,17,19,23	23	39538026	25845315	1663979	63719362	0.026114	0.064382	0.129474	0.112421	False	0.109846
HAP2_chr05	HAP2_chr12	11,13,15,17,19,23	23	39538026	32272788	1822515	69988299	0.026040	0.056472	0.129594	0.117465	False	0.112044
HAP2_chr05	HAP2_chr13	11,13,15,17,19,23	23	39538026	30726569	1745974	68518621	0.025482	0.056823	0.130513	0.117227	False	0.112692
HAP2_chr05	HAP2_chr14	11,13,15,17,19,23	23	39538026	29913583	1854803	67596806	0.027439	0.062005	0.127378	0.113871	False	0.109501
HAP2_chr05	HAP2_chr15	11,13,15,17,19,23	23	39538026	28531402	1776283	66293145	0.026794	0.062257	0.128385	0.113715	False	0.110241
HAP2_chr05	HAP3_chr01	11,13,15,17,19,23	23	39538026	48274836	2390220	85422642	0.027981	0.060454	0.126551	0.114847	False	0.113479
HAP2_chr05	HAP3_chr02	11,13,15,17,19,23	23	39538026	47202783	2337100	84403709	0.027690	0.059110	0.126994	0.115711	False	0.114324
HAP2_chr05	HAP3_chr03	11,13,15,17,19,23	23	39538026	44724948	2270570	81992404	0.027692	0.057428	0.126990	0.116821	False	0.113272
HAP2_chr05	HAP3_chr04	11,13,15,17,19,23	23	39538026	41082189	3601763	77018452	0.046765	0.091096	0.105008	0.098925	False	0.087088
HAP2_chr05	HAP3_chr05	11,13,15,17,19,23	23	39538026	37728269	22280683	54985612	0.405209	0.590557	0.023930	0.022639	False	0.013386
HAP2_chr05	HAP3_chr06	11,13,15,17,19,23	23	39538026	40073292	3908817	75702501	0.051634	0.098862	0.100903	0.095714	False	0.079860
HAP2_chr05	HAP3_chr07	11,13,15,17,19,23	23	39538026	33876111	1984122	71430015	0.027777	0.058570	0.126861	0.116064	False	0.111363
HAP2_chr05	HAP3_chr08	11,13,15,17,19,23	23	39538026	36015017	2135064	73417979	0.029081	0.059283	0.124921	0.115599	False	0.108392
HAP2_chr05	HAP3_chr09	11,13,15,17,19,23	23	39538026	34974758	2097342	72415442	0.028963	0.059967	0.125094	0.115158	False	0.108590
HAP2_chr05	HAP3_chr10	11,13,15,17,19,23	23	39538026	34414061	3663553	70288534	0.052122	0.106455	0.100515	0.092800	False	0.079604
HAP2_chr05	HAP3_chr11	11,13,15,17,19,23	23	39538026	29847782	1749445	67636363	0.025865	0.058612	0.129880	0.116037	False	0.111919
HAP2_chr05	HAP3_chr12	11,13,15,17,19,23	23	39538026	32433415	1806075	70165366	0.025740	0.055686	0.130085	0.118003	False	0.112705
HAP2_chr05	HAP3_chr13	11,13,15,17,19,23	23	39538026	29733458	1741721	67529763	0.025792	0.058578	0.130001	0.116059	False	0.111782
HAP2_chr05	HAP3_chr14	11,13,15,17,19,23	23	39538026	29012809	1807255	66743580	0.027078	0.062292	0.127940	0.113694	False	0.109588
HAP2_chr05	HAP3_chr15	11,13,15,17,19,23	23	39538026	27875899	1707667	65706258	0.025989	0.061260	0.129677	0.114337	False	0.110942
HAP2_chr05	HAP4_chr01	11,13,15,17,19,23	23	39538026	41241440	2156358	78623108	0.027427	0.054539	0.127398	0.118801	False	0.113441
HAP2_chr05	HAP4_chr02	11,13,15,17,19,23	23	39538026	38993514	2223237	76308303	0.029135	0.057016	0.124843	0.117097	False	0.110761
HAP2_chr05	HAP4_chr03	11,13,15,17,19,23	23	39538026	43331636	2334673	80534989	0.028990	0.059049	0.125054	0.115751	False	0.111305
HAP2_chr05	HAP4_chr04	11,13,15,17,19,23	23	39538026	36662643	2989715	73210954	0.040837	0.081547	0.110654	0.103253	False	0.092520
HAP2_chr05	HAP4_chr05	11,13,15,17,19,23	23	39538026	41047945	25402332	55183639	0.460324	0.642479	0.020058	0.019052	False	0.010977
HAP2_chr05	HAP4_chr06	11,13,15,17,19,23	23	39538026	36617732	3663946	72491812	0.050543	0.100059	0.101787	0.095241	False	0.080284
HAP2_chr05	HAP4_chr07	11,13,15,17,19,23	23	39538026	34782765	1987137	72333654	0.027472	0.057130	0.127328	0.117021	False	0.111992
HAP2_chr05	HAP4_chr08	11,13,15,17,19,23	23	39538026	34895954	2148841	72285139	0.029727	0.061579	0.123993	0.114137	False	0.107150
HAP2_chr05	HAP4_chr09	11,13,15,17,19,23	23	39538026	31553840	1942994	69148872	0.028099	0.061577	0.126374	0.114138	False	0.108896
HAP2_chr05	HAP4_chr10	11,13,15,17,19,23	23	39538026	31025022	3216168	67346880	0.047755	0.103664	0.104138	0.093848	False	0.082545
HAP2_chr05	HAP4_chr11	11,13,15,17,19,23	23	39538026	29508763	1923811	67122978	0.028661	0.065195	0.125536	0.111937	False	0.107861
HAP2_chr05	HAP4_chr12	11,13,15,17,19,23	23	39538026	29184285	1629429	67092882	0.024286	0.055832	0.132552	0.117902	False	0.113630
HAP2_chr05	HAP4_chr13	11,13,15,17,19,23	23	39538026	28038087	1686945	65889168	0.025603	0.060166	0.130313	0.115030	False	0.111584
HAP2_chr05	HAP4_chr14	11,13,15,17,19,23	23	39538026	26946496	1781089	64703433	0.027527	0.066097	0.127243	0.111405	False	0.107750
HAP2_chr05	HAP4_chr15	11,13,15,17,19,23	23	39538026	24564508	1633766	62468768	0.026153	0.066509	0.129411	0.111165	False	0.108744
HAP2_chr06	HAP2_chr07	11,13,15,17,19,23	23	35047506	34737215	1828346	67956375	0.026905	0.052634	0.128211	0.120162	False	0.109766
HAP2_chr06	HAP2_chr08	11,13,15,17,19,23	23	35047506	34383664	2049313	67381857	0.030413	0.059601	0.123030	0.115393	False	0.104703
HAP2_chr06	HAP2_chr09	11,13,15,17,19,23	23	35047506	26492289	2022560	59517235	0.033983	0.076345	0.118355	0.105819	False	0.095785
HAP2_chr06	HAP2_chr10	11,13,15,17,19,23	23	35047506	34454945	2784360	66718091	0.041733	0.080812	0.109748	0.103606	False	0.088083
HAP2_chr06	HAP2_chr11	11,13,15,17,19,23	23	35047506	25845315	1601703	59291118	0.027014	0.061973	0.128039	0.113891	False	0.106432
HAP2_chr06	HAP2_chr12	11,13,15,17,19,23	23	35047506	32272788	1812318	65507976	0.027666	0.056156	0.127031	0.117680	False	0.106651
HAP2_chr06	HAP2_chr13	11,13,15,17,19,23	23	35047506	30726569	1652120	64121955	0.025765	0.053768	0.130044	0.119346	False	0.110187
HAP2_chr06	HAP2_chr14	11,13,15,17,19,23	23	35047506	29913583	1906278	63054811	0.030232	0.063726	0.123282	0.112816	False	0.102859
HAP2_chr06	HAP2_chr15	11,13,15,17,19,23	23	35047506	28531402	1826843	61752065	0.029584	0.064029	0.124198	0.112633	False	0.103666
HAP2_chr06	HAP3_chr01	11,13,15,17,19,23	23	35047506	48274836	2492651	80829691	0.030838	0.071122	0.122444	0.108570	False	0.106296
HAP2_chr06	HAP3_chr02	11,13,15,17,19,23	23	35047506	47202783	2195110	80055179	0.027420	0.062632	0.127408	0.113483	False	0.112284
HAP2_chr06	HAP3_chr03	11,13,15,17,19,23	23	35047506	44724948	2334463	77437991	0.030146	0.066609	0.123402	0.111108	False	0.107008
HAP2_chr06	HAP3_chr04	11,13,15,17,19,23	23	35047506	41082189	2800256	73329439	0.038187	0.079899	0.113460	0.104049	False	0.093971
HAP2_chr06	HAP3_chr05	11,13,15,17,19,23	23	35047506	37728269	3238007	69537768	0.046565	0.092389	0.105186	0.098373	False	0.083108
HAP2_chr06	HAP3_chr06	11,13,15,17,19,23	23	35047506	40073292	21713369	53407429	0.406561	0.619541	0.023827	0.020601	False	0.012953
HAP2_chr06	HAP3_chr07	11,13,15,17,19,23	23	35047506	33876111	1961091	66962526	0.029286	0.057890	0.124624	0.116513	False	0.106301
HAP2_chr06	HAP3_chr08	11,13,15,17,19,23	23	35047506	36015017	2026862	69035661	0.029360	0.057832	0.124518	0.116552	False	0.106380
HAP2_chr06	HAP3_chr09	11,13,15,17,19,23	23	35047506	34974758	2226515	67795749	0.032842	0.063661	0.119793	0.112855	False	0.100698
HAP2_chr06	HAP3_chr10	11,13,15,17,19,23	23	35047506	34414061	2754384	66707183	0.041291	0.080037	0.110193	0.103982	False	0.088463
HAP2_chr06	HAP3_chr11	11,13,15,17,19,23	23	35047506	29847782	1660385	63234903	0.026257	0.055628	0.129243	0.118042	False	0.109156
HAP2_chr06	HAP3_chr12	11,13,15,17,19,23	23	35047506	32433415	1866477	65614444	0.028446	0.057548	0.125854	0.116741	False	0.105926
HAP2_chr06	HAP3_chr13	11,13,15,17,19,23	23	35047506	29733458	1708995	63071969	0.027096	0.057477	0.127911	0.116788	False	0.107908
HAP2_chr06	HAP3_chr14	11,13,15,17,19,23	23	35047506	29012809	1879945	62180370	0.030234	0.064797	0.123280	0.112173	False	0.102520
HAP2_chr06	HAP3_chr15	11,13,15,17,19,23	23	35047506	27875899	1779830	61143575	0.029109	0.063848	0.124881	0.112742	False	0.103845
HAP2_chr06	HAP4_chr01	11,13,15,17,19,23	23	35047506	41241440	2273575	74015371	0.030718	0.064871	0.122610	0.112129	False	0.105741
HAP2_chr06	HAP4_chr02	11,13,15,17,19,23	23	35047506	38993514	2063761	71977259	0.028672	0.058885	0.125519	0.115858	False	0.109005
HAP2_chr06	HAP4_chr03	11,13,15,17,19,23	23	35047506	43331636	2353254	76025888	0.030953	0.067145	0.122287	0.110798	False	0.105654
HAP2_chr06	HAP4_chr04	11,13,15,17,19,23	23	35047506	36662643	2543712	69166437	0.036777	0.072579	0.115037	0.107784	False	0.094890
HAP2_chr06	HAP4_chr05	11,13,15,17,19,23	23	35047506	41047945	3408600	72686851	0.046894	0.097257	0.104893	0.096358	False	0.083390
HAP2_chr06	HAP4_chr06	11,13,15,17,19,23	23	35047506	36617732	19650043	52015195	0.377775	0.560669	0.026121	0.024844	False	0.014446
HAP2_chr06	HAP4_chr07	11,13,15,17,19,23	23	35047506	34782765	1898637	67931634	0.027949	0.054586	0.126599	0.118768	False	0.108370
HAP2_chr06	HAP4_chr08	11,13,15,17,19,23	23	35047506	34895954	2062416	67881044	0.030383	0.059102	0.123072	0.115717	False	0.104697
HAP2_chr06	HAP4_chr09	11,13,15,17,19,23	23	35047506	31553840	2046795	64554551	0.031706	0.064867	0.121274	0.112131	False	0.101041
HAP2_chr06	HAP4_chr10	11,13,15,17,19,23	23	35047506	31025022	2491700	63580828	0.039189	0.080313	0.112376	0.103848	False	0.089905
HAP2_chr06	HAP4_chr11	11,13,15,17,19,23	23	35047506	29508763	1784447	62771822	0.028428	0.060472	0.125882	0.114835	False	0.106025
HAP2_chr06	HAP4_chr12	11,13,15,17,19,23	23	35047506	29184285	1672101	62559690	0.026728	0.057295	0.128490	0.116910	False	0.107071
HAP2_chr06	HAP4_chr13	11,13,15,17,19,23	23	35047506	28038087	1580586	61505007	0.025698	0.056373	0.130154	0.117533	False	0.109233
HAP2_chr06	HAP4_chr14	11,13,15,17,19,23	23	35047506	26946496	1837045	60156957	0.030538	0.068174	0.122858	0.110210	False	0.100905
HAP2_chr06	HAP4_chr15	11,13,15,17,19,23	23	35047506	24564508	1712471	57899543	0.029577	0.069713	0.124208	0.109345	False	0.101475
HAP2_chr07	HAP2_chr08	11,13,15,17,19,23	23	34737215	34383664	3132189	65988690	0.047466	0.091095	0.104390	0.098926	False	0.080737
HAP2_chr07	HAP2_chr09	11,13,15,17,19,23	23	34737215	26492289	1678948	59550556	0.028194	0.063375	0.126231	0.113029	False	0.104533
HAP2_chr07	HAP2_chr10	11,13,15,17,19,23	23	34737215	34454945	2518404	66673756	0.037772	0.073093	0.113918	0.107510	False	0.093350
HAP2_chr07	HAP2_chr11	11,13,15,17,19,23	23	34737215	25845315	1469649	59112881	0.024862	0.056863	0.131558	0.117200	False	0.110274
HAP2_chr07	HAP2_chr12	11,13,15,17,19,23	23	34737215	32272788	1685093	65324910	0.025796	0.052214	0.129995	0.120468	False	0.109719
HAP2_chr07	HAP2_chr13	11,13,15,17,19,23	23	34737215	30726569	1547620	63916164	0.024213	0.050367	0.132680	0.121844	False	0.113262
HAP2_chr07	HAP2_chr14	11,13,15,17,19,23	23	34737215	29913583	1620715	63030083	0.025713	0.054180	0.130130	0.119054	False	0.110323
HAP2_chr07	HAP2_chr15	11,13,15,17,19,23	23	34737215	28531402	1538932	61729685	0.024930	0.053938	0.131441	0.119225	False	0.111392
HAP2_chr07	HAP3_chr01	11,13,15,17,19,23	23	34737215	48274836	2089067	80922984	0.025815	0.060139	0.129962	0.115048	False	0.114627
HAP2_chr07	HAP3_chr02	11,13,15,17,19,23	23	34737215	47202783	2027099	79912899	0.025366	0.058355	0.130706	0.116205	False	0.115679
HAP2_chr07	HAP3_chr03	11,13,15,17,19,23	23	34737215	44724948	1971397	77490766	0.025440	0.056752	0.130582	0.117276	False	0.114755
HAP2_chr07	HAP3_chr04	11,13,15,17,19,23	23	34737215	41082189	3677863	72141541	0.050981	0.105877	0.101429	0.093015	False	0.080554
HAP2_chr07	HAP3_chr05	11,13,15,17,19,23	23	34737215	37728269	1817889	70647595	0.025732	0.052333	0.130099	0.120381	False	0.114055
HAP2_chr07	HAP3_chr06	11,13,15,17,19,23	23	34737215	40073292	1932511	72877996	0.026517	0.055632	0.128826	0.118040	False	0.111872
HAP2_chr07	HAP3_chr07	11,13,15,17,19,23	23	34737215	33876111	20077850	48535476	0.413674	0.592685	0.023292	0.022486	False	0.012033
HAP2_chr07	HAP3_chr08	11,13,15,17,19,23	23	34737215	36015017	3288681	67463551	0.048748	0.094673	0.103285	0.097415	False	0.079878
HAP2_chr07	HAP3_chr09	11,13,15,17,19,23	23	34737215	34974758	1836060	67875913	0.027050	0.052856	0.127983	0.120001	False	0.109669
HAP2_chr07	HAP3_chr10	11,13,15,17,19,23	23	34737215	34414061	2521779	66629497	0.037848	0.073278	0.113834	0.107412	False	0.093256
HAP2_chr07	HAP3_chr11	11,13,15,17,19,23	23	34737215	29847782	1576127	63008870	0.025014	0.052805	0.131298	0.120037	False	0.111812
HAP2_chr07	HAP3_chr12	11,13,15,17,19,23	23	34737215	32433415	1720454	65450176	0.026286	0.053046	0.129196	0.119864	False	0.109422
HAP2_chr07	HAP3_chr13	11,13,15,17,19,23	23	34737215	29733458	1541671	62929002	0.024499	0.051850	0.132182	0.120736	False	0.112394
HAP2_chr07	HAP3_chr14	11,13,15,17,19,23	23	34737215	29012809	1588282	62161742	0.025551	0.054744	0.130399	0.118657	False	0.110143
HAP2_chr07	HAP3_chr15	11,13,15,17,19,23	23	34737215	27875899	1499516	61113598	0.024537	0.053793	0.132117	0.119328	False	0.111740
HAP2_chr07	HAP4_chr01	11,13,15,17,19,23	23	34737215	41241440	1870497	74108158	0.025240	0.053847	0.130917	0.119290	False	0.114695
HAP2_chr07	HAP4_chr02	11,13,15,17,19,23	23	34737215	38993514	1904116	71826613	0.026510	0.054815	0.128837	0.118607	False	0.112560
HAP2_chr07	HAP4_chr03	11,13,15,17,19,23	23	34737215	43331636	2030679	76038172	0.026706	0.058458	0.128525	0.116138	False	0.112634
HAP2_chr07	HAP4_chr04	11,13,15,17,19,23	23	34737215	36662643	3586229	67813629	0.052884	0.103239	0.099915	0.094010	False	0.077672
HAP2_chr07	HAP4_chr05	11,13,15,17,19,23	23	34737215	41047945	1894009	73891151	0.025632	0.054524	0.130263	0.118811	False	0.114785
HAP2_chr07	HAP4_chr06	11,13,15,17,19,23	23	34737215	36617732	1862948	69491999	0.026808	0.053630	0.128363	0.119444	False	0.110867
HAP2_chr07	HAP4_chr07	11,13,15,17,19,23	23	34737215	34782765	20636713	48883267	0.422163	0.594081	0.022669	0.022386	False	0.011717
HAP2_chr07	HAP4_chr08	11,13,15,17,19,23	23	34737215	34895954	3165401	66467768	0.047623	0.091124	0.104253	0.098913	False	0.080910
