unit_a	unit_b	k_sweep	chosen_k	kmers_a	kmers_b	shared	union	jaccard_at_chosen_k	containment_at_chosen_k	distance	containment_p	resolution_limited	k_consistency_spread
HAP2_chr07	HAP4_chr09	11,13,15,17,19,23	23	34737215	31553840	1704657	64586398	0.026393	0.054024	0.129024	0.119164	False	0.109674
HAP2_chr07	HAP4_chr10	11,13,15,17,19,23	23	34737215	31025022	2448071	63314166	0.038665	0.078906	0.112939	0.104536	False	0.090899
HAP2_chr07	HAP4_chr11	11,13,15,17,19,23	23	34737215	29508763	1621016	62624962	0.025885	0.054933	0.129849	0.118524	False	0.110163
HAP2_chr07	HAP4_chr12	11,13,15,17,19,23	23	34737215	29184285	1556114	62365386	0.024952	0.053320	0.131405	0.119666	False	0.110123
HAP2_chr07	HAP4_chr13	11,13,15,17,19,23	23	34737215	28038087	1510335	61264967	0.024653	0.053867	0.131917	0.119275	False	0.111698
HAP2_chr07	HAP4_chr14	11,13,15,17,19,23	23	34737215	26946496	1526113	60157598	0.025369	0.056635	0.130702	0.117355	False	0.109322
HAP2_chr07	HAP4_chr15	11,13,15,17,19,23	23	34737215	24564508	1413360	57888363	0.024415	0.057537	0.132327	0.116748	False	0.110159
HAP2_chr08	HAP2_chr09	11,13,15,17,19,23	23	34383664	26492289	1950114	58925839	0.033094	0.073611	0.119470	0.107236	False	0.097130
HAP2_chr08	HAP2_chr10	11,13,15,17,19,23	23	34383664	34454945	2437166	66401443	0.036704	0.070882	0.115121	0.108702	False	0.094596
HAP2_chr08	HAP2_chr11	11,13,15,17,19,23	23	34383664	25845315	1547265	58681714	0.026367	0.059866	0.129066	0.115223	False	0.107718
HAP2_chr08	HAP2_chr12	11,13,15,17,19,23	23	34383664	32272788	1762328	64894124	0.027157	0.054607	0.127816	0.118753	False	0.107807
HAP2_chr08	HAP2_chr13	11,13,15,17,19,23	23	34383664	30726569	1589942	63520291	0.025030	0.051745	0.131271	0.120813	False	0.111746
HAP2_chr08	HAP2_chr14	11,13,15,17,19,23	23	34383664	29913583	1819745	62477502	0.029126	0.060833	0.124855	0.114606	False	0.104749
HAP2_chr08	HAP2_chr15	11,13,15,17,19,23	23	34383664	28531402	1740705	61174361	0.028455	0.061010	0.125841	0.114494	False	0.105380
HAP2_chr08	HAP3_chr01	11,13,15,17,19,23	23	34383664	48274836	2422151	80236349	0.030188	0.070445	0.123344	0.108941	False	0.107621
HAP2_chr08	HAP3_chr02	11,13,15,17,19,23	23	34383664	47202783	2138127	79448320	0.026912	0.062184	0.128199	0.113760	False	0.113324
HAP2_chr08	HAP3_chr03	11,13,15,17,19,23	23	34383664	44724948	2283640	76824972	0.029725	0.066416	0.123996	0.111219	False	0.107913
HAP2_chr08	HAP3_chr04	11,13,15,17,19,23	23	34383664	41082189	3145909	72319944	0.043500	0.091494	0.108019	0.098754	False	0.087100
HAP2_chr08	HAP3_chr05	11,13,15,17,19,23	23	34383664	37728269	2082696	70029237	0.029740	0.060572	0.123974	0.114772	False	0.106581
HAP2_chr08	HAP3_chr06	11,13,15,17,19,23	23	34383664	40073292	2128965	72327991	0.029435	0.061918	0.124410	0.113925	False	0.107459
HAP2_chr08	HAP3_chr07	11,13,15,17,19,23	23	34383664	33876111	3051182	65208593	0.046791	0.090069	0.104985	0.099369	False	0.081809
HAP2_chr08	HAP3_chr08	11,13,15,17,19,23	23	34383664	36015017	22187558	48211123	0.460217	0.645294	0.020065	0.018865	False	0.010242
HAP2_chr08	HAP3_chr09	11,13,15,17,19,23	23	34383664	34974758	2152218	67206204	0.032024	0.062594	0.120854	0.113507	False	0.101924
HAP2_chr08	HAP3_chr10	11,13,15,17,19,23	23	34383664	34414061	2391446	66406279	0.036012	0.069552	0.115918	0.109435	False	0.095198
HAP2_chr08	HAP3_chr11	11,13,15,17,19,23	23	34383664	29847782	1634450	62596996	0.026111	0.054760	0.129480	0.118646	False	0.109752
HAP2_chr08	HAP3_chr12	11,13,15,17,19,23	23	34383664	32433415	1781284	65035795	0.027389	0.054921	0.127456	0.118533	False	0.107766
HAP2_chr08	HAP3_chr13	11,13,15,17,19,23	23	34383664	29733458	1614309	62502813	0.025828	0.054293	0.129942	0.118974	False	0.110200
HAP2_chr08	HAP3_chr14	11,13,15,17,19,23	23	34383664	29012809	1779996	61616477	0.028888	0.061352	0.125202	0.114279	False	0.104659
HAP2_chr08	HAP3_chr15	11,13,15,17,19,23	23	34383664	27875899	1693953	60565610	0.027969	0.060768	0.126570	0.114648	False	0.105739
HAP2_chr08	HAP4_chr01	11,13,15,17,19,23	23	34383664	41241440	2174032	73451072	0.029598	0.063229	0.124176	0.113118	False	0.107692
HAP2_chr08	HAP4_chr02	11,13,15,17,19,23	23	34383664	38993514	2026738	71350440	0.028405	0.058945	0.125915	0.115819	False	0.109750
HAP2_chr08	HAP4_chr03	11,13,15,17,19,23	23	34383664	43331636	2331309	75383991	0.030926	0.067803	0.122325	0.110421	False	0.105994
HAP2_chr08	HAP4_chr04	11,13,15,17,19,23	23	34383664	36662643	2948773	68097534	0.043302	0.085761	0.108209	0.101286	False	0.086696
HAP2_chr08	HAP4_chr05	11,13,15,17,19,23	23	34383664	41047945	2242129	73189480	0.030635	0.065209	0.122724	0.111928	False	0.105686
HAP2_chr08	HAP4_chr06	11,13,15,17,19,23	23	34383664	36617732	2011760	68989636	0.029160	0.058509	0.124806	0.116104	False	0.107178
HAP2_chr08	HAP4_chr07	11,13,15,17,19,23	23	34383664	34782765	3220394	65946035	0.048834	0.093661	0.103212	0.097837	False	0.079851
HAP2_chr08	HAP4_chr08	11,13,15,17,19,23	23	34383664	34895954	19498679	49780939	0.391690	0.567091	0.024985	0.024361	False	0.013184
HAP2_chr08	HAP4_chr09	11,13,15,17,19,23	23	34383664	31553840	1995468	63942036	0.031207	0.063240	0.121943	0.113111	False	0.102067
HAP2_chr08	HAP4_chr10	11,13,15,17,19,23	23	34383664	31025022	2313342	63095344	0.036664	0.074564	0.115166	0.106737	False	0.092920
HAP2_chr08	HAP4_chr11	11,13,15,17,19,23	23	34383664	29508763	1742726	62149701	0.028041	0.059058	0.126461	0.115745	False	0.106801
HAP2_chr08	HAP4_chr12	11,13,15,17,19,23	23	34383664	29184285	1618174	61949775	0.026121	0.055447	0.129464	0.118168	False	0.108548
HAP2_chr08	HAP4_chr13	11,13,15,17,19,23	23	34383664	28038087	1503754	60917997	0.024685	0.053633	0.131861	0.119442	False	0.111380
HAP2_chr08	HAP4_chr14	11,13,15,17,19,23	23	34383664	26946496	1714400	59615760	0.028757	0.063622	0.125394	0.112879	False	0.103490
HAP2_chr08	HAP4_chr15	11,13,15,17,19,23	23	34383664	24564508	1615262	57332910	0.028173	0.065756	0.126261	0.111605	False	0.103670
HAP2_chr09	HAP2_chr10	11,13,15,17,19,23	23	26492289	34454945	2052164	58895070	0.034844	0.077463	0.117303	0.105254	False	0.095205
HAP2_chr09	HAP2_chr11	11,13,15,17,19,23	23	26492289	25845315	2145532	50192072	0.042746	0.083014	0.108747	0.102557	False	0.079966
HAP2_chr09	HAP2_chr12	11,13,15,17,19,23	23	26492289	32272788	1713934	57051143	0.030042	0.064696	0.123548	0.112233	False	0.099424
HAP2_chr09	HAP2_chr13	11,13,15,17,19,23	23	26492289	30726569	1567436	55651422	0.028165	0.059166	0.126274	0.115675	False	0.102799
HAP2_chr09	HAP2_chr14	11,13,15,17,19,23	23	26492289	29913583	1779778	54626094	0.032581	0.067181	0.120128	0.110777	False	0.096093
HAP2_chr09	HAP2_chr15	11,13,15,17,19,23	23	26492289	28531402	2321456	52702235	0.044049	0.087628	0.107497	0.100445	False	0.079703
HAP2_chr09	HAP3_chr01	11,13,15,17,19,23	23	26492289	48274836	2401323	72365802	0.033183	0.090642	0.119357	0.099121	False	0.098839
HAP2_chr09	HAP3_chr02	11,13,15,17,19,23	23	26492289	47202783	2139034	71556038	0.029893	0.080742	0.123758	0.103640	False	0.104334
HAP2_chr09	HAP3_chr03	11,13,15,17,19,23	23	26492289	44724948	2255018	68962219	0.032699	0.085120	0.119975	0.101580	False	0.099293
HAP2_chr09	HAP3_chr04	11,13,15,17,19,23	23	26492289	41082189	2191115	65383363	0.033512	0.082708	0.118942	0.102702	False	0.097983
HAP2_chr09	HAP3_chr05	11,13,15,17,19,23	23	26492289	37728269	1821372	62399186	0.029189	0.068751	0.124765	0.109883	False	0.104107
HAP2_chr09	HAP3_chr06	11,13,15,17,19,23	23	26492289	40073292	2096531	64469050	0.032520	0.079137	0.120207	0.104422	False	0.098854
HAP2_chr09	HAP3_chr07	11,13,15,17,19,23	23	26492289	33876111	1827356	58541044	0.031215	0.068977	0.121933	0.109756	False	0.100495
HAP2_chr09	HAP3_chr08	11,13,15,17,19,23	23	26492289	36015017	1980085	60527221	0.032714	0.074742	0.119956	0.106644	False	0.097988
HAP2_chr09	HAP3_chr09	11,13,15,17,19,23	23	26492289	34974758	14729555	46737492	0.315155	0.555994	0.031978	0.025199	False	0.016205
HAP2_chr09	HAP3_chr10	11,13,15,17,19,23	23	26492289	34414061	2008981	58897369	0.034110	0.075833	0.118198	0.106081	False	0.095963
HAP2_chr09	HAP3_chr11	11,13,15,17,19,23	23	26492289	29847782	2318360	54021711	0.042915	0.087511	0.108583	0.100497	False	0.080960
HAP2_chr09	HAP3_chr12	11,13,15,17,19,23	23	26492289	32433415	1745550	57180154	0.030527	0.065889	0.122872	0.111527	False	0.099086
HAP2_chr09	HAP3_chr13	11,13,15,17,19,23	23	26492289	29733458	1573806	54651941	0.028797	0.059406	0.125336	0.115519	False	0.101767
HAP2_chr09	HAP3_chr14	11,13,15,17,19,23	23	26492289	29012809	1754767	53750331	0.032647	0.066237	0.120043	0.111324	False	0.095665
HAP2_chr09	HAP3_chr15	11,13,15,17,19,23	23	26492289	27875899	2278926	52089262	0.043750	0.086022	0.107779	0.101168	False	0.079655
HAP2_chr09	HAP4_chr01	11,13,15,17,19,23	23	26492289	41241440	2174335	65559394	0.033166	0.082074	0.119379	0.103002	False	0.098345
HAP2_chr09	HAP4_chr02	11,13,15,17,19,23	23	26492289	38993514	2031626	63454177	0.032017	0.076687	0.120863	0.105645	False	0.100288
HAP2_chr09	HAP4_chr03	11,13,15,17,19,23	23	26492289	43331636	2337541	67486384	0.034637	0.088235	0.117553	0.100175	False	0.096783
HAP2_chr09	HAP4_chr04	11,13,15,17,19,23	23	26492289	36662643	2075495	61079437	0.033980	0.078343	0.118358	0.104814	False	0.096450
HAP2_chr09	HAP4_chr05	11,13,15,17,19,23	23	26492289	41047945	1932715	65607519	0.029459	0.072954	0.124376	0.107584	False	0.104467
HAP2_chr09	HAP4_chr06	11,13,15,17,19,23	23	26492289	36617732	1982428	61127593	0.032431	0.074830	0.120322	0.106598	False	0.098435
HAP2_chr09	HAP4_chr07	11,13,15,17,19,23	23	26492289	34782765	1848595	59426459	0.031107	0.069779	0.122078	0.109309	False	0.100907
HAP2_chr09	HAP4_chr08	11,13,15,17,19,23	23	26492289	34895954	1975601	59412642	0.033252	0.074573	0.119269	0.106732	False	0.096783
HAP2_chr09	HAP4_chr09	11,13,15,17,19,23	23	26492289	31553840	13084313	44961816	0.291009	0.493891	0.034638	0.030206	False	0.039367
HAP2_chr09	HAP4_chr10	11,13,15,17,19,23	23	26492289	31025022	1922164	55595147	0.034574	0.072556	0.117630	0.107796	False	0.094180
HAP2_chr09	HAP4_chr11	11,13,15,17,19,23	23	26492289	29508763	2445342	53555710	0.045660	0.092304	0.106002	0.098409	False	0.078398
HAP2_chr09	HAP4_chr12	11,13,15,17,19,23	23	26492289	29184285	1593057	54083517	0.029455	0.060133	0.124381	0.115052	False	0.099477
HAP2_chr09	HAP4_chr13	11,13,15,17,19,23	23	26492289	28038087	1489710	53040666	0.028086	0.056232	0.126393	0.117629	False	0.102109
HAP2_chr09	HAP4_chr14	11,13,15,17,19,23	23	26492289	26946496	1738777	51700008	0.033632	0.065633	0.118792	0.111678	False	0.093464
HAP2_chr09	HAP4_chr15	11,13,15,17,19,23	23	26492289	24564508	2173705	48883092	0.044467	0.088490	0.107103	0.100062	False	0.077441
HAP2_chr10	HAP2_chr11	11,13,15,17,19,23	23	34454945	25845315	1624330	58675930	0.027683	0.062848	0.127004	0.113351	False	0.105886
HAP2_chr10	HAP2_chr12	11,13,15,17,19,23	23	34454945	32272788	1839244	64888489	0.028345	0.056991	0.126005	0.117114	False	0.106218
HAP2_chr10	HAP2_chr13	11,13,15,17,19,23	23	34454945	30726569	1659602	63521912	0.026126	0.054012	0.129454	0.119173	False	0.110033
HAP2_chr10	HAP2_chr14	11,13,15,17,19,23	23	34454945	29913583	1882036	62486492	0.030119	0.062916	0.123440	0.113309	False	0.103216
HAP2_chr10	HAP2_chr15	11,13,15,17,19,23	23	34454945	28531402	1817488	61168859	0.029713	0.063701	0.124014	0.112831	False	0.103554
HAP2_chr10	HAP3_chr01	11,13,15,17,19,23	23	34454945	48274836	2452715	80277066	0.030553	0.071186	0.122836	0.108535	False	0.107153
HAP2_chr10	HAP3_chr02	11,13,15,17,19,23	23	34454945	47202783	2193802	79463926	0.027608	0.063672	0.127120	0.112849	False	0.112337
HAP2_chr10	HAP3_chr03	11,13,15,17,19,23	23	34454945	44724948	2357471	76822422	0.030687	0.068422	0.122652	0.110069	False	0.106547
HAP2_chr10	HAP3_chr04	11,13,15,17,19,23	23	34454945	41082189	2329802	73207332	0.031825	0.067619	0.121117	0.110526	False	0.104707
HAP2_chr10	HAP3_chr05	11,13,15,17,19,23	23	34454945	37728269	3613689	68569525	0.052701	0.104882	0.100058	0.093387	False	0.078723
HAP2_chr10	HAP3_chr06	11,13,15,17,19,23	23	34454945	40073292	3196432	71331805	0.044811	0.092771	0.106782	0.098211	False	0.085531
HAP2_chr10	HAP3_chr07	11,13,15,17,19,23	23	34454945	33876111	2407225	65923831	0.036515	0.071060	0.115337	0.108604	False	0.095595
HAP2_chr10	HAP3_chr08	11,13,15,17,19,23	23	34454945	36015017	2442917	68027045	0.035911	0.070902	0.116037	0.108690	False	0.096010
HAP2_chr10	HAP3_chr09	11,13,15,17,19,23	23	34454945	34974758	2204108	67225595	0.032787	0.063971	0.119863	0.112668	False	0.101075
HAP2_chr10	HAP3_chr10	11,13,15,17,19,23	23	34454945	34414061	20408410	48460596	0.421134	0.593025	0.022744	0.022462	False	0.011558
HAP2_chr10	HAP3_chr11	11,13,15,17,19,23	23	34454945	29847782	1637113	62665614	0.026125	0.054849	0.129457	0.118584	False	0.109690
HAP2_chr10	HAP3_chr12	11,13,15,17,19,23	23	34454945	32433415	1874608	65013752	0.028834	0.057799	0.125282	0.116574	False	0.105706
HAP2_chr10	HAP3_chr13	11,13,15,17,19,23	23	34454945	29733458	1693235	62495168	0.027094	0.056947	0.127915	0.117144	False	0.108358
HAP2_chr10	HAP3_chr14	11,13,15,17,19,23	23	34454945	29012809	1868464	61599290	0.030333	0.064401	0.123142	0.112409	False	0.102583
HAP2_chr10	HAP3_chr15	11,13,15,17,19,23	23	34454945	27875899	1769907	60560937	0.029225	0.063492	0.124712	0.112958	False	0.103973
HAP2_chr10	HAP4_chr01	11,13,15,17,19,23	23	34454945	41241440	2231832	73464553	0.030380	0.064775	0.123077	0.112186	False	0.106597
HAP2_chr10	HAP4_chr02	11,13,15,17,19,23	23	34454945	38993514	2069964	71378495	0.029000	0.060077	0.125039	0.115087	False	0.108757
HAP2_chr10	HAP4_chr03	11,13,15,17,19,23	23	34454945	43331636	2414916	75371665	0.032040	0.070089	0.120833	0.109137	False	0.104561
HAP2_chr10	HAP4_chr04	11,13,15,17,19,23	23	34454945	36662643	2177507	68940081	0.031586	0.063199	0.121435	0.113136	False	0.103718
HAP2_chr10	HAP4_chr05	11,13,15,17,19,23	23	34454945	41047945	3730505	71772385	0.051977	0.108272	0.100630	0.092133	False	0.080137
HAP2_chr10	HAP4_chr06	11,13,15,17,19,23	23	34454945	36617732	3052391	68020286	0.044875	0.088591	0.106723	0.100017	False	0.084885
HAP2_chr10	HAP4_chr07	11,13,15,17,19,23	23	34454945	34782765	2620187	66617523	0.039332	0.076047	0.112224	0.105972	False	0.091963
HAP2_chr10	HAP4_chr08	11,13,15,17,19,23	23	34454945	34895954	2466688	66884211	0.036880	0.071592	0.114920	0.108315	False	0.094397
HAP2_chr10	HAP4_chr09	11,13,15,17,19,23	23	34454945	31553840	2054811	63953974	0.032130	0.065121	0.120716	0.111980	False	0.101023
HAP2_chr10	HAP4_chr10	11,13,15,17,19,23	23	34454945	31025022	18460943	47019024	0.392627	0.595034	0.024910	0.022318	False	0.012687
HAP2_chr10	HAP4_chr11	11,13,15,17,19,23	23	34454945	29508763	1764606	62199102	0.028370	0.059799	0.125967	0.115266	False	0.106319
HAP2_chr10	HAP4_chr12	11,13,15,17,19,23	23	34454945	29184285	1714804	61924426	0.027692	0.058758	0.126991	0.115941	False	0.106220
HAP2_chr10	HAP4_chr13	11,13,15,17,19,23	23	34454945	28038087	1589897	60903135	0.026105	0.056705	0.129489	0.117307	False	0.109090
HAP2_chr10	HAP4_chr14	11,13,15,17,19,23	23	34454945	26946496	1820324	59581117	0.030552	0.067553	0.122838	0.110563	False	0.100899
HAP2_chr10	HAP4_chr15	11,13,15,17,19,23	23	34454945	24564508	1710140	57309313	0.029841	0.069618	0.123832	0.109398	False	0.101239
HAP2_chr11	HAP2_chr12	11,13,15,17,19,23	23	25845315	32272788	1436099	56682004	0.025336	0.055565	0.130757	0.118086	False	0.107714
HAP2_chr11	HAP2_chr13	11,13,15,17,19,23	23	25845315	30726569	1360960	55210924	0.024650	0.052658	0.131921	0.120144	False	0.108660
HAP2_chr11	HAP2_chr14	11,13,15,17,19,23	23	25845315	29913583	1510245	54248653	0.027839	0.058434	0.126766	0.116154	False	0.103789
HAP2_chr11	HAP2_chr15	11,13,15,17,19,23	23	25845315	28531402	2864076	51512641	0.055599	0.110816	0.097850	0.091215	False	0.069385
HAP2_chr11	HAP3_chr01	11,13,15,17,19,23	23	25845315	48274836	1865888	72254263	0.025824	0.072194	0.129948	0.107990	False	0.110199
HAP2_chr11	HAP3_chr02	11,13,15,17,19,23	23	25845315	47202783	1866200	71181898	0.026217	0.072207	0.129307	0.107984	False	0.110207
HAP2_chr11	HAP3_chr03	11,13,15,17,19,23	23	25845315	44724948	1749432	68820831	0.025420	0.067689	0.130616	0.110486	False	0.110513
HAP2_chr11	HAP3_chr04	11,13,15,17,19,23	23	25845315	41082189	1754049	65173455	0.026914	0.067867	0.128197	0.110384	False	0.108101
HAP2_chr11	HAP3_chr05	11,13,15,17,19,23	23	25845315	37728269	1625760	61947824	0.026244	0.062903	0.129264	0.113317	False	0.109187
HAP2_chr11	HAP3_chr06	11,13,15,17,19,23	23	25845315	40073292	1668173	64250434	0.025964	0.064545	0.129719	0.112323	False	0.109278
HAP2_chr11	HAP3_chr07	11,13,15,17,19,23	23	25845315	33876111	1557305	58164121	0.026774	0.060255	0.128417	0.114974	False	0.107379
HAP2_chr11	HAP3_chr08	11,13,15,17,19,23	23	25845315	36015017	1551490	60308842	0.025726	0.060030	0.130109	0.115118	False	0.109077
HAP2_chr11	HAP3_chr09	11,13,15,17,19,23	23	25845315	34974758	2742457	58077616	0.047221	0.106110	0.104605	0.092928	False	0.077528
HAP2_chr11	HAP3_chr10	11,13,15,17,19,23	23	25845315	34414061	1602289	58657087	0.027316	0.061995	0.127569	0.113877	False	0.106383
HAP2_chr11	HAP3_chr11	11,13,15,17,19,23	23	25845315	29847782	14699642	40993455	0.358585	0.568755	0.027778	0.024237	False	0.030365
HAP2_chr11	HAP3_chr12	11,13,15,17,19,23	23	25845315	32433415	1416874	56861856	0.024918	0.054821	0.131462	0.118603	False	0.108447
HAP2_chr11	HAP3_chr13	11,13,15,17,19,23	23	25845315	29733458	1426097	54152676	0.026335	0.055178	0.129118	0.118354	False	0.105946
HAP2_chr11	HAP3_chr14	11,13,15,17,19,23	23	25845315	29012809	1428309	53429815	0.026732	0.055264	0.128483	0.118295	False	0.104748
HAP2_chr11	HAP3_chr15	11,13,15,17,19,23	23	25845315	27875899	2856438	50864776	0.056157	0.110521	0.097438	0.091321	False	0.068758
HAP2_chr11	HAP4_chr01	11,13,15,17,19,23	23	25845315	41241440	1709159	65377596	0.026143	0.066130	0.129428	0.111386	False	0.109267
HAP2_chr11	HAP4_chr02	11,13,15,17,19,23	23	25845315	38993514	1754101	63084728	0.027805	0.067869	0.126817	0.110383	False	0.106591
HAP2_chr11	HAP4_chr03	11,13,15,17,19,23	23	25845315	43331636	1830782	67346169	0.027185	0.070836	0.127773	0.108726	False	0.107740
HAP2_chr11	HAP4_chr04	11,13,15,17,19,23	23	25845315	36662643	1634729	60873229	0.026855	0.063250	0.128290	0.113105	False	0.107122
HAP2_chr11	HAP4_chr05	11,13,15,17,19,23	23	25845315	41047945	1718632	65174628	0.026370	0.066497	0.129062	0.111173	False	0.109580
HAP2_chr11	HAP4_chr06	11,13,15,17,19,23	23	25845315	36617732	1611623	60851424	0.026485	0.062356	0.128878	0.113653	False	0.107995
HAP2_chr11	HAP4_chr07	11,13,15,17,19,23	23	25845315	34782765	1569034	59059046	0.026567	0.060709	0.128746	0.114685	False	0.107788
HAP2_chr11	HAP4_chr08	11,13,15,17,19,23	23	25845315	34895954	1565625	59175644	0.026457	0.060577	0.128921	0.114769	False	0.107499
HAP2_chr11	HAP4_chr09	11,13,15,17,19,23	23	25845315	31553840	2516722	54882433	0.045857	0.097376	0.105823	0.096310	False	0.078135
HAP2_chr11	HAP4_chr10	11,13,15,17,19,23	23	25845315	31025022	1517506	55352831	0.027415	0.058715	0.127416	0.115969	False	0.104835
HAP2_chr11	HAP4_chr11	11,13,15,17,19,23	23	25845315	29508763	14407236	40946842	0.351852	0.557441	0.028386	0.025089	False	0.031253
HAP2_chr11	HAP4_chr12	11,13,15,17,19,23	23	25845315	29184285	1347717	53681883	0.025106	0.052146	0.131144	0.120518	False	0.107467
HAP2_chr11	HAP4_chr13	11,13,15,17,19,23	23	25845315	28038087	1352881	52530521	0.025754	0.052345	0.130063	0.120372	False	0.106448
HAP2_chr11	HAP4_chr14	11,13,15,17,19,23	23	25845315	26946496	1406771	51385040	0.027377	0.054430	0.127474	0.118877	False	0.102916
HAP2_chr11	HAP4_chr15	11,13,15,17,19,23	23	25845315	24564508	2495792	47914031	0.052089	0.101602	0.100541	0.094639	False	0.070675
HAP2_chr12	HAP2_chr13	11,13,15,17,19,23	23	32272788	30726569	2796553	60202804	0.046452	0.091014	0.105287	0.098960	False	0.078764
HAP2_chr12	HAP2_chr14	11,13,15,17,19,23	23	32272788	29913583	2734114	59452257	0.045988	0.091400	0.105704	0.098794	False	0.079189
HAP2_chr12	HAP2_chr15	11,13,15,17,19,23	23	32272788	28531402	1616796	59187394	0.027317	0.056667	0.127568	0.117333	False	0.105484
HAP2_chr12	HAP3_chr01	11,13,15,17,19,23	23	32272788	48274836	2180523	78367101	0.027824	0.067565	0.126789	0.110556	False	0.108789
HAP2_chr12	HAP3_chr02	11,13,15,17,19,23	23	32272788	47202783	1947386	77528185	0.025118	0.060341	0.131122	0.114918	False	0.114215
HAP2_chr12	HAP3_chr03	11,13,15,17,19,23	23	32272788	44724948	2100588	74897148	0.028046	0.065089	0.126453	0.111999	False	0.108276
HAP2_chr12	HAP3_chr04	11,13,15,17,19,23	23	32272788	41082189	2098399	71256578	0.029448	0.065021	0.124391	0.112040	False	0.105581
HAP2_chr12	HAP3_chr05	11,13,15,17,19,23	23	32272788	37728269	1739739	68261318	0.025486	0.053907	0.130506	0.119247	False	0.112223
HAP2_chr12	HAP3_chr06	11,13,15,17,19,23	23	32272788	40073292	1966263	70379817	0.027938	0.060926	0.126616	0.114547	False	0.107764
HAP2_chr12	HAP3_chr07	11,13,15,17,19,23	23	32272788	33876111	1742172	64406727	0.027050	0.053983	0.127984	0.119193	False	0.107771
HAP2_chr12	HAP3_chr08	11,13,15,17,19,23	23	32272788	36015017	1806224	66481581	0.027169	0.055967	0.127798	0.117809	False	0.108102
HAP2_chr12	HAP3_chr09	11,13,15,17,19,23	23	32272788	34974758	1910145	65337401	0.029235	0.059187	0.124698	0.115661	False	0.103743
HAP2_chr12	HAP3_chr10	11,13,15,17,19,23	23	32272788	34414061	1810113	64876736	0.027901	0.056088	0.126673	0.117727	False	0.106847
HAP2_chr12	HAP3_chr11	11,13,15,17,19,23	23	32272788	29847782	1504201	60616369	0.024815	0.050396	0.131638	0.121822	False	0.110151
HAP2_chr12	HAP3_chr12	11,13,15,17,19,23	23	32272788	32433415	17904978	46801225	0.382575	0.554801	0.025723	0.025290	False	0.013037
HAP2_chr12	HAP3_chr13	11,13,15,17,19,23	23	32272788	29733458	2713152	59293094	0.045758	0.091249	0.105912	0.098859	False	0.079228
HAP2_chr12	HAP3_chr14	11,13,15,17,19,23	23	32272788	29012809	2629683	58655914	0.044832	0.090639	0.106762	0.099122	False	0.079815
HAP2_chr12	HAP3_chr15	11,13,15,17,19,23	23	32272788	27875899	1569443	58579244	0.026792	0.056301	0.128389	0.117581	False	0.105971
HAP2_chr12	HAP4_chr01	11,13,15,17,19,23	23	32272788	41241440	1945089	71569139	0.027178	0.060270	0.127784	0.114964	False	0.108999
HAP2_chr12	HAP4_chr02	11,13,15,17,19,23	23	32272788	38993514	1869246	69397056	0.026936	0.057920	0.128163	0.116493	False	0.110287
HAP2_chr12	HAP4_chr03	11,13,15,17,19,23	23	32272788	43331636	2109312	73495112	0.028700	0.065359	0.125479	0.111839	False	0.107007
HAP2_chr12	HAP4_chr04	11,13,15,17,19,23	23	32272788	36662643	1956941	66978490	0.029217	0.060637	0.124724	0.114730	False	0.104795
HAP2_chr12	HAP4_chr05	11,13,15,17,19,23	23	32272788	41047945	1837423	71483310	0.025704	0.056934	0.130145	0.117152	False	0.112524
HAP2_chr12	HAP4_chr06	11,13,15,17,19,23	23	32272788	36617732	1853575	67036945	0.027650	0.057435	0.127055	0.116816	False	0.107642
HAP2_chr12	HAP4_chr07	11,13,15,17,19,23	23	32272788	34782765	1743168	65312385	0.026690	0.054014	0.128551	0.119171	False	0.108680
HAP2_chr12	HAP4_chr08	11,13,15,17,19,23	23	32272788	34895954	1810701	65358041	0.027704	0.056106	0.126972	0.117715	False	0.107055
HAP2_chr12	HAP4_chr09	11,13,15,17,19,23	23	32272788	31553840	1782151	62044477	0.028724	0.056480	0.125444	0.117460	False	0.103572
HAP2_chr12	HAP4_chr10	11,13,15,17,19,23	23	32272788	31025022	1754492	61543318	0.028508	0.056551	0.125762	0.117412	False	0.104716
