unit_a	unit_b	k_sweep	chosen_k	kmers_a	kmers_b	shared	union	jaccard_at_chosen_k	containment_at_chosen_k	distance	containment_p	resolution_limited	k_consistency_spread
HAP2_chr12	HAP4_chr11	11,13,15,17,19,23	23	32272788	29508763	1621017	60160534	0.026945	0.054933	0.128148	0.118524	False	0.106924
HAP2_chr12	HAP4_chr12	11,13,15,17,19,23	23	32272788	29184285	16388845	45068228	0.363645	0.561564	0.027330	0.024776	False	0.029845
HAP2_chr12	HAP4_chr13	11,13,15,17,19,23	23	32272788	28038087	2596901	57713974	0.044996	0.092620	0.106611	0.098275	False	0.079376
HAP2_chr12	HAP4_chr14	11,13,15,17,19,23	23	32272788	26946496	2487191	56732093	0.043841	0.092301	0.107693	0.098410	False	0.080085
HAP2_chr12	HAP4_chr15	11,13,15,17,19,23	23	32272788	24564508	1511343	55325953	0.027317	0.061525	0.127567	0.114170	False	0.103509
HAP2_chr13	HAP2_chr14	11,13,15,17,19,23	23	30726569	29913583	3606225	57033927	0.063229	0.120555	0.092572	0.087881	False	0.065697
HAP2_chr13	HAP2_chr15	11,13,15,17,19,23	23	30726569	28531402	1471107	57786864	0.025457	0.051561	0.130554	0.120949	False	0.108803
HAP2_chr13	HAP3_chr01	11,13,15,17,19,23	23	30726569	48274836	1940332	77061073	0.025179	0.063148	0.131020	0.113167	False	0.113183
HAP2_chr13	HAP3_chr02	11,13,15,17,19,23	23	30726569	47202783	1923951	76005401	0.025313	0.062615	0.130795	0.113494	False	0.113749
HAP2_chr13	HAP3_chr03	11,13,15,17,19,23	23	30726569	44724948	1848319	73603198	0.025112	0.060154	0.131133	0.115038	False	0.113062
HAP2_chr13	HAP3_chr04	11,13,15,17,19,23	23	30726569	41082189	1790150	70018608	0.025567	0.058261	0.130372	0.116268	False	0.112134
HAP2_chr13	HAP3_chr05	11,13,15,17,19,23	23	30726569	37728269	1722387	66732451	0.025810	0.056055	0.129970	0.117749	False	0.111691
HAP2_chr13	HAP3_chr06	11,13,15,17,19,23	23	30726569	40073292	1748216	69051645	0.025318	0.056896	0.130788	0.117178	False	0.112209
HAP2_chr13	HAP3_chr07	11,13,15,17,19,23	23	30726569	33876111	1626640	62976040	0.025830	0.052939	0.129939	0.119940	False	0.110767
HAP2_chr13	HAP3_chr08	11,13,15,17,19,23	23	30726569	36015017	1614516	65127070	0.024790	0.052545	0.131680	0.120227	False	0.112487
HAP2_chr13	HAP3_chr09	11,13,15,17,19,23	23	30726569	34974758	1758633	63942694	0.027503	0.057235	0.127280	0.116950	False	0.107090
HAP2_chr13	HAP3_chr10	11,13,15,17,19,23	23	30726569	34414061	1635868	63504762	0.025760	0.053240	0.130053	0.119724	False	0.110529
HAP2_chr13	HAP3_chr11	11,13,15,17,19,23	23	30726569	29847782	1505789	59068562	0.025492	0.050449	0.130496	0.121782	False	0.109204
HAP2_chr13	HAP3_chr12	11,13,15,17,19,23	23	30726569	32433415	2884612	60275372	0.047857	0.093880	0.104049	0.097745	False	0.077767
HAP2_chr13	HAP3_chr13	11,13,15,17,19,23	23	30726569	29733458	17283060	43176967	0.400284	0.581266	0.024309	0.023313	False	0.025981
HAP2_chr13	HAP3_chr14	11,13,15,17,19,23	23	30726569	29012809	3540697	56198681	0.063003	0.122039	0.092718	0.087396	False	0.065703
HAP2_chr13	HAP3_chr15	11,13,15,17,19,23	23	30726569	27875899	1429936	57172532	0.025011	0.051296	0.131304	0.121146	False	0.109131
HAP2_chr13	HAP4_chr01	11,13,15,17,19,23	23	30726569	41241440	1774030	70193979	0.025273	0.057736	0.130862	0.116615	False	0.112507
HAP2_chr13	HAP4_chr02	11,13,15,17,19,23	23	30726569	38993514	1792854	67927229	0.026394	0.058349	0.129023	0.116210	False	0.110789
HAP2_chr13	HAP4_chr03	11,13,15,17,19,23	23	30726569	43331636	1906938	72151267	0.026430	0.062062	0.128965	0.113836	False	0.110866
HAP2_chr13	HAP4_chr04	11,13,15,17,19,23	23	30726569	36662643	1698803	65690409	0.025861	0.055288	0.129888	0.118278	False	0.110672
HAP2_chr13	HAP4_chr05	11,13,15,17,19,23	23	30726569	41047945	1794541	69979973	0.025644	0.058404	0.130245	0.116174	False	0.112639
HAP2_chr13	HAP4_chr06	11,13,15,17,19,23	23	30726569	36617732	1656617	65687684	0.025220	0.053915	0.130952	0.119241	False	0.111744
HAP2_chr13	HAP4_chr07	11,13,15,17,19,23	23	30726569	34782765	1630585	63878749	0.025526	0.053068	0.130439	0.119848	False	0.111202
HAP2_chr13	HAP4_chr08	11,13,15,17,19,23	23	30726569	34895954	1607627	64014896	0.025113	0.052320	0.131131	0.120390	False	0.111571
HAP2_chr13	HAP4_chr09	11,13,15,17,19,23	23	30726569	31553840	1623747	60656662	0.026769	0.052845	0.128424	0.120009	False	0.107301
HAP2_chr13	HAP4_chr10	11,13,15,17,19,23	23	30726569	31025022	1537464	60214127	0.025533	0.050037	0.130428	0.122095	False	0.109406
HAP2_chr13	HAP4_chr11	11,13,15,17,19,23	23	30726569	29508763	1557871	58677461	0.026550	0.052794	0.128774	0.120046	False	0.107285
HAP2_chr13	HAP4_chr12	11,13,15,17,19,23	23	30726569	29184285	2568324	57342530	0.044789	0.088004	0.106802	0.100277	False	0.079498
HAP2_chr13	HAP4_chr13	11,13,15,17,19,23	23	30726569	28038087	16644925	42119731	0.395181	0.593654	0.024708	0.022417	False	0.026643
HAP2_chr13	HAP4_chr14	11,13,15,17,19,23	23	30726569	26946496	3193170	54479895	0.058612	0.118500	0.095680	0.088562	False	0.067835
HAP2_chr13	HAP4_chr15	11,13,15,17,19,23	23	30726569	24564508	1352173	53938904	0.025069	0.055046	0.131207	0.118446	False	0.107439
HAP2_chr14	HAP2_chr15	11,13,15,17,19,23	23	29913583	28531402	1643643	56801342	0.028937	0.057608	0.125131	0.116700	False	0.102782
HAP2_chr14	HAP3_chr01	11,13,15,17,19,23	23	29913583	48274836	2232326	75956093	0.029390	0.074626	0.124475	0.106704	False	0.106249
HAP2_chr14	HAP3_chr02	11,13,15,17,19,23	23	29913583	47202783	2005115	75111251	0.026695	0.067030	0.128542	0.110864	False	0.111252
HAP2_chr14	HAP3_chr03	11,13,15,17,19,23	23	29913583	44724948	2109912	72528619	0.029091	0.070534	0.124907	0.108892	False	0.106308
HAP2_chr14	HAP3_chr04	11,13,15,17,19,23	23	29913583	41082189	2089107	68906665	0.030318	0.069838	0.123162	0.109276	False	0.104436
HAP2_chr14	HAP3_chr05	11,13,15,17,19,23	23	29913583	37728269	1805908	65835944	0.027430	0.060371	0.127392	0.114900	False	0.109003
HAP2_chr14	HAP3_chr06	11,13,15,17,19,23	23	29913583	40073292	2002122	67984753	0.029450	0.066930	0.124389	0.110922	False	0.105225
HAP2_chr14	HAP3_chr07	11,13,15,17,19,23	23	29913583	33876111	1705056	62084638	0.027463	0.056999	0.127341	0.117108	False	0.107713
HAP2_chr14	HAP3_chr08	11,13,15,17,19,23	23	29913583	36015017	1851993	64076607	0.028903	0.061911	0.125181	0.113929	False	0.105464
HAP2_chr14	HAP3_chr09	11,13,15,17,19,23	23	29913583	34974758	1982442	62905899	0.031514	0.066272	0.121530	0.111303	False	0.100643
HAP2_chr14	HAP3_chr10	11,13,15,17,19,23	23	29913583	34414061	1881711	62445933	0.030133	0.062905	0.123420	0.113316	False	0.103252
HAP2_chr14	HAP3_chr11	11,13,15,17,19,23	23	29913583	29847782	1553239	58208126	0.026684	0.052039	0.128560	0.120597	False	0.107005
HAP2_chr14	HAP3_chr12	11,13,15,17,19,23	23	29913583	32433415	2792743	59554255	0.046894	0.093360	0.104893	0.097963	False	0.078444
HAP2_chr14	HAP3_chr13	11,13,15,17,19,23	23	29913583	29733458	3532907	56114134	0.062959	0.118819	0.092747	0.088456	False	0.065793
HAP2_chr14	HAP3_chr14	11,13,15,17,19,23	23	29913583	29012809	15986872	42939520	0.372311	0.551028	0.026581	0.025579	False	0.028374
HAP2_chr14	HAP3_chr15	11,13,15,17,19,23	23	29913583	27875899	1616741	56172741	0.028782	0.057998	0.125359	0.116442	False	0.102641
HAP2_chr14	HAP4_chr01	11,13,15,17,19,23	23	29913583	41241440	2026495	69128528	0.029315	0.067745	0.124583	0.110454	False	0.105791
HAP2_chr14	HAP4_chr02	11,13,15,17,19,23	23	29913583	38993514	1879431	67027666	0.028040	0.062829	0.126463	0.113363	False	0.108004
HAP2_chr14	HAP4_chr03	11,13,15,17,19,23	23	29913583	43331636	2147226	71097993	0.030201	0.071781	0.123326	0.108213	False	0.104536
HAP2_chr14	HAP4_chr04	11,13,15,17,19,23	23	29913583	36662643	1937820	64638406	0.029979	0.064781	0.123636	0.112183	False	0.103815
HAP2_chr14	HAP4_chr05	11,13,15,17,19,23	23	29913583	41047945	1874454	69087074	0.027132	0.062662	0.127855	0.113465	False	0.110053
HAP2_chr14	HAP4_chr06	11,13,15,17,19,23	23	29913583	36617732	1912189	64619126	0.029592	0.063924	0.124186	0.112696	False	0.104528
HAP2_chr14	HAP4_chr07	11,13,15,17,19,23	23	29913583	34782765	1730941	62965407	0.027490	0.057865	0.127300	0.116530	False	0.107909
HAP2_chr14	HAP4_chr08	11,13,15,17,19,23	23	29913583	34895954	1870077	62939460	0.029712	0.062516	0.124014	0.113555	False	0.103884
HAP2_chr14	HAP4_chr09	11,13,15,17,19,23	23	29913583	31553840	1870146	59597277	0.031380	0.062518	0.121711	0.113554	False	0.100092
HAP2_chr14	HAP4_chr10	11,13,15,17,19,23	23	29913583	31025022	1812010	59126595	0.030646	0.060575	0.122708	0.114770	False	0.101143
HAP2_chr14	HAP4_chr11	11,13,15,17,19,23	23	29913583	29508763	1671138	57751208	0.028937	0.056632	0.125131	0.117357	False	0.103620
HAP2_chr14	HAP4_chr12	11,13,15,17,19,23	23	29913583	29184285	2573772	56524096	0.045534	0.088190	0.106116	0.100194	False	0.078993
HAP2_chr14	HAP4_chr13	11,13,15,17,19,23	23	29913583	28038087	3386402	54565268	0.062061	0.120779	0.093335	0.087807	False	0.065926
HAP2_chr14	HAP4_chr14	11,13,15,17,19,23	23	29913583	26946496	15484070	41376009	0.374228	0.574623	0.026419	0.023801	False	0.028793
HAP2_chr14	HAP4_chr15	11,13,15,17,19,23	23	29913583	24564508	1548808	52929283	0.029262	0.063051	0.124659	0.113227	False	0.100388
HAP2_chr15	HAP3_chr01	11,13,15,17,19,23	23	28531402	48274836	2120228	74686010	0.028389	0.074312	0.125940	0.106868	False	0.107307
HAP2_chr15	HAP3_chr02	11,13,15,17,19,23	23	28531402	47202783	1934556	73799629	0.026214	0.067804	0.129313	0.110420	False	0.111709
HAP2_chr15	HAP3_chr03	11,13,15,17,19,23	23	28531402	44724948	2035826	71220524	0.028585	0.071354	0.125649	0.108444	False	0.106751
HAP2_chr15	HAP3_chr04	11,13,15,17,19,23	23	28531402	41082189	1991818	67621773	0.029455	0.069811	0.124381	0.109291	False	0.105219
HAP2_chr15	HAP3_chr05	11,13,15,17,19,23	23	28531402	37728269	1693278	64566393	0.026225	0.059348	0.129294	0.115557	False	0.110477
HAP2_chr15	HAP3_chr06	11,13,15,17,19,23	23	28531402	40073292	1895751	66708943	0.028418	0.066444	0.125896	0.111203	False	0.106440
HAP2_chr15	HAP3_chr07	11,13,15,17,19,23	23	28531402	33876111	1646016	60761497	0.027090	0.057691	0.127921	0.116645	False	0.108115
HAP2_chr15	HAP3_chr08	11,13,15,17,19,23	23	28531402	36015017	1777147	62769272	0.028312	0.062287	0.126053	0.113696	False	0.105895
HAP2_chr15	HAP3_chr09	11,13,15,17,19,23	23	28531402	34974758	2998363	60507797	0.049553	0.105090	0.102605	0.093309	False	0.076481
HAP2_chr15	HAP3_chr10	11,13,15,17,19,23	23	28531402	34414061	1816991	61128472	0.029724	0.063684	0.123997	0.112841	False	0.103566
HAP2_chr15	HAP3_chr11	11,13,15,17,19,23	23	28531402	29847782	3255568	55123616	0.059059	0.114105	0.095367	0.090059	False	0.068063
HAP2_chr15	HAP3_chr12	11,13,15,17,19,23	23	28531402	32433415	1645950	59318867	0.027747	0.057689	0.126906	0.116647	False	0.105305
HAP2_chr15	HAP3_chr13	11,13,15,17,19,23	23	28531402	29733458	1520058	56744802	0.026788	0.053277	0.128396	0.119697	False	0.106700
HAP2_chr15	HAP3_chr14	11,13,15,17,19,23	23	28531402	29012809	1634765	55909446	0.029240	0.057297	0.124692	0.116908	False	0.101924
HAP2_chr15	HAP3_chr15	11,13,15,17,19,23	23	28531402	27875899	15917645	40489656	0.393129	0.571018	0.024871	0.024068	False	0.026533
HAP2_chr15	HAP4_chr01	11,13,15,17,19,23	23	28531402	41241440	1926588	67846254	0.028396	0.067525	0.125928	0.110579	False	0.106721
HAP2_chr15	HAP4_chr02	11,13,15,17,19,23	23	28531402	38993514	1813204	65711712	0.027593	0.063551	0.127141	0.112922	False	0.108237
HAP2_chr15	HAP4_chr03	11,13,15,17,19,23	23	28531402	43331636	2081598	69781440	0.029830	0.072958	0.123847	0.107582	False	0.104674
HAP2_chr15	HAP4_chr04	11,13,15,17,19,23	23	28531402	36662643	1912365	63281680	0.030220	0.067027	0.123299	0.110866	False	0.103317
HAP2_chr15	HAP4_chr05	11,13,15,17,19,23	23	28531402	41047945	1808377	67770970	0.026684	0.063382	0.128560	0.113025	False	0.110535
HAP2_chr15	HAP4_chr06	11,13,15,17,19,23	23	28531402	36617732	1834978	63314156	0.028982	0.064314	0.125065	0.112461	False	0.105235
HAP2_chr15	HAP4_chr07	11,13,15,17,19,23	23	28531402	34782765	1630478	61683689	0.026433	0.057147	0.128960	0.117009	False	0.109196
HAP2_chr15	HAP4_chr08	11,13,15,17,19,23	23	28531402	34895954	1789711	61637645	0.029036	0.062728	0.124987	0.113425	False	0.104516
HAP2_chr15	HAP4_chr09	11,13,15,17,19,23	23	28531402	31553840	2800720	57284522	0.048891	0.098163	0.103163	0.095993	False	0.076384
HAP2_chr15	HAP4_chr10	11,13,15,17,19,23	23	28531402	31025022	1727867	57828557	0.029879	0.060560	0.123778	0.114779	False	0.101979
HAP2_chr15	HAP4_chr11	11,13,15,17,19,23	23	28531402	29508763	3196348	54843817	0.058281	0.112029	0.095912	0.090785	False	0.068779
HAP2_chr15	HAP4_chr12	11,13,15,17,19,23	23	28531402	29184285	1499801	56215886	0.026679	0.052567	0.128567	0.120211	False	0.105616
HAP2_chr15	HAP4_chr13	11,13,15,17,19,23	23	28531402	28038087	1385995	55183494	0.025116	0.049433	0.131126	0.122559	False	0.108398
HAP2_chr15	HAP4_chr14	11,13,15,17,19,23	23	28531402	26946496	1617748	53860150	0.030036	0.060036	0.123557	0.115114	False	0.099892
HAP2_chr15	HAP4_chr15	11,13,15,17,19,23	23	28531402	24564508	14511778	38584132	0.376107	0.590762	0.026261	0.022625	False	0.028793
HAP3_chr01	HAP3_chr02	11,13,15,17,19,23	23	48274836	47202783	4928695	90548924	0.054431	0.104415	0.098725	0.093563	False	0.080871
HAP3_chr01	HAP3_chr03	11,13,15,17,19,23	23	48274836	44724948	4738854	88260930	0.053691	0.105955	0.099289	0.092986	False	0.080842
HAP3_chr01	HAP3_chr04	11,13,15,17,19,23	23	48274836	41082189	2774436	86582589	0.032044	0.067534	0.120828	0.110574	False	0.107050
HAP3_chr01	HAP3_chr05	11,13,15,17,19,23	23	48274836	37728269	2310989	83692116	0.027613	0.061254	0.127111	0.114341	False	0.113291
HAP3_chr01	HAP3_chr06	11,13,15,17,19,23	23	48274836	40073292	2663494	85684634	0.031085	0.066466	0.122109	0.111191	False	0.107818
HAP3_chr01	HAP3_chr07	11,13,15,17,19,23	23	48274836	33876111	2254950	79895997	0.028224	0.066565	0.126186	0.111133	False	0.111131
HAP3_chr01	HAP3_chr08	11,13,15,17,19,23	23	48274836	36015017	2442262	81847591	0.029839	0.067812	0.123834	0.110415	False	0.108398
HAP3_chr01	HAP3_chr09	11,13,15,17,19,23	23	48274836	34974758	2681183	80568411	0.033278	0.076661	0.119236	0.105659	False	0.102729
HAP3_chr01	HAP3_chr10	11,13,15,17,19,23	23	48274836	34414061	2466951	80221946	0.030752	0.071684	0.122563	0.108265	False	0.106994
HAP3_chr01	HAP3_chr11	11,13,15,17,19,23	23	48274836	29847782	1997903	76124715	0.026245	0.066936	0.129262	0.110918	False	0.111571
HAP3_chr01	HAP3_chr12	11,13,15,17,19,23	23	48274836	32433415	2173711	78534540	0.027678	0.067021	0.127011	0.110869	False	0.109207
HAP3_chr01	HAP3_chr13	11,13,15,17,19,23	23	48274836	29733458	1993036	76015258	0.026219	0.067030	0.129305	0.110864	False	0.111435
HAP3_chr01	HAP3_chr14	11,13,15,17,19,23	23	48274836	29012809	2205038	75082607	0.029368	0.076002	0.124506	0.105994	False	0.105894
HAP3_chr01	HAP3_chr15	11,13,15,17,19,23	23	48274836	27875899	2058878	74091857	0.027788	0.073859	0.126844	0.107106	False	0.107775
HAP3_chr01	HAP4_chr01	11,13,15,17,19,23	23	48274836	41241440	24728738	64787538	0.381690	0.599609	0.025796	0.021993	False	0.015596
HAP3_chr01	HAP4_chr02	11,13,15,17,19,23	23	48274836	38993514	4276450	82991900	0.051529	0.109671	0.100988	0.091626	False	0.081388
HAP3_chr01	HAP4_chr03	11,13,15,17,19,23	23	48274836	43331636	4632103	86974369	0.053258	0.106899	0.099624	0.092636	False	0.080998
HAP3_chr01	HAP4_chr04	11,13,15,17,19,23	23	48274836	36662643	2547458	82390021	0.030919	0.069484	0.122334	0.109473	False	0.106964
HAP3_chr01	HAP4_chr05	11,13,15,17,19,23	23	48274836	41047945	2435161	86887620	0.028027	0.059325	0.126482	0.115572	False	0.113616
HAP3_chr01	HAP4_chr06	11,13,15,17,19,23	23	48274836	36617732	2508193	82384375	0.030445	0.068497	0.122986	0.110027	False	0.107914
HAP3_chr01	HAP4_chr07	11,13,15,17,19,23	23	48274836	34782765	2207220	80850381	0.027300	0.063457	0.127594	0.112979	False	0.112499
HAP3_chr01	HAP4_chr08	11,13,15,17,19,23	23	48274836	34895954	2469147	80701643	0.030596	0.070757	0.122777	0.108769	False	0.107007
HAP3_chr01	HAP4_chr09	11,13,15,17,19,23	23	48274836	31553840	2468413	77360263	0.031908	0.078229	0.121007	0.104871	False	0.103319
HAP3_chr01	HAP4_chr10	11,13,15,17,19,23	23	48274836	31025022	2327084	76972774	0.030233	0.075007	0.123281	0.106507	False	0.106039
HAP3_chr01	HAP4_chr11	11,13,15,17,19,23	23	48274836	29508763	2121325	75662274	0.028037	0.071888	0.126467	0.108155	False	0.108821
HAP3_chr01	HAP4_chr12	11,13,15,17,19,23	23	48274836	29184285	2000061	75459060	0.026505	0.068532	0.128845	0.110007	False	0.109619
HAP3_chr01	HAP4_chr13	11,13,15,17,19,23	23	48274836	28038087	1855689	74457234	0.024923	0.066185	0.131454	0.111354	False	0.112635
HAP3_chr01	HAP4_chr14	11,13,15,17,19,23	23	48274836	26946496	2153529	73067803	0.029473	0.079919	0.124356	0.104039	False	0.104410
HAP3_chr01	HAP4_chr15	11,13,15,17,19,23	23	48274836	24564508	2006863	70832481	0.028333	0.081698	0.126023	0.103181	False	0.105095
HAP3_chr02	HAP3_chr03	11,13,15,17,19,23	23	47202783	44724948	5890135	86037596	0.068460	0.131697	0.089329	0.084369	False	0.070446
HAP3_chr02	HAP3_chr04	11,13,15,17,19,23	23	47202783	41082189	2453124	85831848	0.028581	0.059713	0.125655	0.115321	False	0.112582
HAP3_chr02	HAP3_chr05	11,13,15,17,19,23	23	47202783	37728269	2257223	82673829	0.027303	0.059828	0.127589	0.115247	False	0.114181
HAP3_chr02	HAP3_chr06	11,13,15,17,19,23	23	47202783	40073292	2289864	84986211	0.026944	0.057142	0.128149	0.117013	False	0.114516
HAP3_chr02	HAP3_chr07	11,13,15,17,19,23	23	47202783	33876111	2174305	78904589	0.027556	0.064184	0.127199	0.112540	False	0.112484
HAP3_chr02	HAP3_chr08	11,13,15,17,19,23	23	47202783	36015017	2108994	81108806	0.026002	0.058559	0.129657	0.116072	False	0.114752
HAP3_chr02	HAP3_chr09	11,13,15,17,19,23	23	47202783	34974758	2340360	79837181	0.029314	0.066916	0.124584	0.110930	False	0.108900
HAP3_chr02	HAP3_chr10	11,13,15,17,19,23	23	47202783	34414061	2151617	79465227	0.027076	0.062521	0.127942	0.113552	False	0.113015
HAP3_chr02	HAP3_chr11	11,13,15,17,19,23	23	47202783	29847782	1923030	75127535	0.025597	0.064428	0.130322	0.112393	False	0.112936
HAP3_chr02	HAP3_chr12	11,13,15,17,19,23	23	47202783	32433415	1942000	77694198	0.024995	0.059877	0.131331	0.115216	False	0.114505
HAP3_chr02	HAP3_chr13	11,13,15,17,19,23	23	47202783	29733458	1912621	75023620	0.025494	0.064326	0.130494	0.112455	False	0.112999
HAP3_chr02	HAP3_chr14	11,13,15,17,19,23	23	47202783	29012809	2011964	74203628	0.027114	0.069347	0.127883	0.109549	False	0.110314
HAP3_chr02	HAP3_chr15	11,13,15,17,19,23	23	47202783	27875899	1858755	73219927	0.025386	0.066680	0.130673	0.111067	False	0.112382
HAP3_chr02	HAP4_chr01	11,13,15,17,19,23	23	47202783	41241440	4420290	84023933	0.052608	0.107181	0.100131	0.092532	False	0.080960
HAP3_chr02	HAP4_chr02	11,13,15,17,19,23	23	47202783	38993514	24241261	61955036	0.391272	0.621674	0.025018	0.020455	False	0.014734
HAP3_chr02	HAP4_chr03	11,13,15,17,19,23	23	47202783	43331636	5737324	84797095	0.067659	0.132405	0.089808	0.084155	False	0.070729
HAP3_chr02	HAP4_chr04	11,13,15,17,19,23	23	47202783	36662643	2283925	81581501	0.027996	0.062296	0.126529	0.113691	False	0.112082
HAP3_chr02	HAP4_chr05	11,13,15,17,19,23	23	47202783	41047945	2402558	85848170	0.027986	0.058531	0.126544	0.116090	False	0.114181
HAP3_chr02	HAP4_chr06	11,13,15,17,19,23	23	47202783	36617732	2176522	81643993	0.026659	0.059439	0.128600	0.115498	False	0.114278
HAP3_chr02	HAP4_chr07	11,13,15,17,19,23	23	47202783	34782765	2213766	79771782	0.027751	0.063645	0.126900	0.112865	False	0.112436
HAP3_chr02	HAP4_chr08	11,13,15,17,19,23	23	47202783	34895954	2168201	79930536	0.027126	0.062133	0.127864	0.113792	False	0.112855
HAP3_chr02	HAP4_chr09	11,13,15,17,19,23	23	47202783	31553840	2178848	76577775	0.028453	0.069052	0.125844	0.109714	False	0.109065
HAP3_chr02	HAP4_chr10	11,13,15,17,19,23	23	47202783	31025022	2056527	76171278	0.026999	0.066286	0.128063	0.111295	False	0.111584
HAP3_chr02	HAP4_chr11	11,13,15,17,19,23	23	47202783	29508763	2071550	74639996	0.027754	0.070201	0.126896	0.109075	False	0.109768
HAP3_chr02	HAP4_chr12	11,13,15,17,19,23	23	47202783	29184285	1792643	74594425	0.024032	0.061425	0.132999	0.114233	False	0.114812
HAP3_chr02	HAP4_chr13	11,13,15,17,19,23	23	47202783	28038087	1809140	73431730	0.024637	0.064524	0.131943	0.112335	False	0.113628
HAP3_chr02	HAP4_chr14	11,13,15,17,19,23	23	47202783	26946496	1921911	72227368	0.026609	0.071323	0.128679	0.108461	False	0.109658
HAP3_chr02	HAP4_chr15	11,13,15,17,19,23	23	47202783	24564508	1779159	69988132	0.025421	0.072428	0.130615	0.107865	False	0.110341
HAP3_chr03	HAP3_chr04	11,13,15,17,19,23	23	44724948	41082189	2612573	83194564	0.031403	0.063594	0.121679	0.112896	False	0.107304
HAP3_chr03	HAP3_chr05	11,13,15,17,19,23	23	44724948	37728269	2194782	80258435	0.027346	0.058173	0.127522	0.116325	False	0.113227
HAP3_chr03	HAP3_chr06	11,13,15,17,19,23	23	44724948	40073292	2454376	82343864	0.029806	0.061247	0.123881	0.114345	False	0.109090
HAP3_chr03	HAP3_chr07	11,13,15,17,19,23	23	44724948	33876111	2125702	76475357	0.027796	0.062749	0.126832	0.113411	False	0.111437
HAP3_chr03	HAP3_chr08	11,13,15,17,19,23	23	44724948	36015017	2289825	78450140	0.029188	0.063580	0.124766	0.112904	False	0.108770
HAP3_chr03	HAP3_chr09	11,13,15,17,19,23	23	44724948	34974758	2500965	77198741	0.032396	0.071508	0.120367	0.108361	False	0.103612
HAP3_chr03	HAP3_chr10	11,13,15,17,19,23	23	44724948	34414061	2298138	76840871	0.029908	0.066779	0.123737	0.111009	False	0.107473
HAP3_chr03	HAP3_chr11	11,13,15,17,19,23	23	44724948	29847782	1871646	72701084	0.025744	0.062706	0.130079	0.113438	False	0.112063
HAP3_chr03	HAP3_chr12	11,13,15,17,19,23	23	44724948	32433415	2132119	75026244	0.028418	0.065738	0.125895	0.111616	False	0.108128
HAP3_chr03	HAP3_chr13	11,13,15,17,19,23	23	44724948	29733458	1912403	72546003	0.026361	0.064318	0.129075	0.112459	False	0.111055
HAP3_chr03	HAP3_chr14	11,13,15,17,19,23	23	44724948	29012809	2071604	71666153	0.028906	0.071403	0.125176	0.108417	False	0.106132
HAP3_chr03	HAP3_chr15	11,13,15,17,19,23	23	44724948	27875899	1966141	70634706	0.027835	0.070532	0.126772	0.108893	False	0.107311
HAP3_chr03	HAP4_chr01	11,13,15,17,19,23	23	44724948	41241440	4222394	81743994	0.051654	0.102382	0.100887	0.094338	False	0.081104
HAP3_chr03	HAP4_chr02	11,13,15,17,19,23	23	44724948	38993514	4924451	78794011	0.062498	0.126289	0.093048	0.086036	False	0.072965
HAP3_chr03	HAP4_chr03	11,13,15,17,19,23	23	44724948	43331636	24459114	63597470	0.384593	0.564463	0.025558	0.024558	False	0.015282
HAP3_chr03	HAP4_chr04	11,13,15,17,19,23	23	44724948	36662643	2444000	78943591	0.030959	0.066662	0.122280	0.111077	False	0.106606
HAP3_chr03	HAP4_chr05	11,13,15,17,19,23	23	44724948	41047945	2285614	83487279	0.027377	0.055682	0.127475	0.118006	False	0.113868
HAP3_chr03	HAP4_chr06	11,13,15,17,19,23	23	44724948	36617732	2348750	78993930	0.029733	0.064142	0.123984	0.112565	False	0.108596
HAP3_chr03	HAP4_chr07	11,13,15,17,19,23	23	44724948	34782765	2127313	77380400	0.027492	0.061160	0.127298	0.114400	False	0.111990
HAP3_chr03	HAP4_chr08	11,13,15,17,19,23	23	44724948	34895954	2329164	77291738	0.030135	0.066746	0.123418	0.111028	False	0.107242
HAP3_chr03	HAP4_chr09	11,13,15,17,19,23	23	44724948	31553840	2352990	73925798	0.031829	0.074571	0.121111	0.106733	False	0.103290
HAP3_chr03	HAP4_chr10	11,13,15,17,19,23	23	44724948	31025022	2196181	73553789	0.029858	0.070787	0.123807	0.108753	False	0.106030
