unit_a	unit_b	k_sweep	chosen_k	kmers_a	kmers_b	shared	union	jaccard_at_chosen_k	containment_at_chosen_k	distance	containment_p	resolution_limited	k_consistency_spread
HAP3_chr03	HAP4_chr11	11,13,15,17,19,23	23	44724948	29508763	2054624	72179087	0.028466	0.069628	0.125825	0.109393	False	0.108057
HAP3_chr03	HAP4_chr12	11,13,15,17,19,23	23	44724948	29184285	1960830	71948403	0.027253	0.067188	0.127666	0.110773	False	0.108585
HAP3_chr03	HAP4_chr13	11,13,15,17,19,23	23	44724948	28038087	1800192	70962843	0.025368	0.064205	0.130703	0.112527	False	0.111781
HAP3_chr03	HAP4_chr14	11,13,15,17,19,23	23	44724948	26946496	2006550	69664894	0.028803	0.074464	0.125327	0.106789	False	0.104789
HAP3_chr03	HAP4_chr15	11,13,15,17,19,23	23	44724948	24564508	1940817	67348639	0.028817	0.079009	0.125306	0.104485	False	0.104097
HAP3_chr04	HAP3_chr05	11,13,15,17,19,23	23	41082189	37728269	3343344	75467114	0.044302	0.088616	0.107258	0.100006	False	0.089078
HAP3_chr04	HAP3_chr06	11,13,15,17,19,23	23	41082189	40073292	2949983	78205498	0.037721	0.073615	0.113975	0.107234	False	0.096141
HAP3_chr04	HAP3_chr07	11,13,15,17,19,23	23	41082189	33876111	3767397	71190903	0.052920	0.111211	0.099887	0.091075	False	0.078821
HAP3_chr04	HAP3_chr08	11,13,15,17,19,23	23	41082189	36015017	3299631	73797575	0.044712	0.091618	0.106874	0.098701	False	0.086108
HAP3_chr04	HAP3_chr09	11,13,15,17,19,23	23	41082189	34974758	2416615	73640332	0.032816	0.069096	0.119825	0.109690	False	0.102525
HAP3_chr04	HAP3_chr10	11,13,15,17,19,23	23	41082189	34414061	2297831	73198419	0.031392	0.066770	0.121694	0.111014	False	0.105257
HAP3_chr04	HAP3_chr11	11,13,15,17,19,23	23	41082189	29847782	1829466	69100505	0.026475	0.061293	0.128892	0.114316	False	0.110631
HAP3_chr04	HAP3_chr12	11,13,15,17,19,23	23	41082189	32433415	2107973	71407631	0.029520	0.064994	0.124288	0.112056	False	0.105650
HAP3_chr04	HAP3_chr13	11,13,15,17,19,23	23	41082189	29733458	1845212	68970435	0.026754	0.062058	0.128450	0.113838	False	0.110033
HAP3_chr04	HAP3_chr14	11,13,15,17,19,23	23	41082189	29012809	2035382	68059616	0.029906	0.070155	0.123740	0.109101	False	0.104455
HAP3_chr04	HAP3_chr15	11,13,15,17,19,23	23	41082189	27875899	1929574	67028514	0.028787	0.069220	0.125350	0.109620	False	0.105764
HAP3_chr04	HAP4_chr01	11,13,15,17,19,23	23	41082189	41241440	2483118	79840511	0.031101	0.060443	0.122087	0.114854	False	0.107398
HAP3_chr04	HAP4_chr02	11,13,15,17,19,23	23	41082189	38993514	2284248	77791455	0.029364	0.058580	0.124513	0.116058	False	0.109859
HAP3_chr04	HAP4_chr03	11,13,15,17,19,23	23	41082189	43331636	2657052	81756773	0.032499	0.064676	0.120233	0.112245	False	0.105620
HAP3_chr04	HAP4_chr04	11,13,15,17,19,23	23	41082189	36662643	21385442	56359390	0.379448	0.583303	0.025981	0.023164	False	0.014701
HAP3_chr04	HAP4_chr05	11,13,15,17,19,23	23	41082189	41047945	3766383	78363751	0.048063	0.091756	0.103871	0.098642	False	0.085893
HAP3_chr04	HAP4_chr06	11,13,15,17,19,23	23	41082189	36617732	2786955	74912966	0.037203	0.076109	0.114555	0.105940	False	0.096273
HAP3_chr04	HAP4_chr07	11,13,15,17,19,23	23	41082189	34782765	3696850	72168104	0.051226	0.106284	0.101232	0.092864	False	0.080532
HAP3_chr04	HAP4_chr08	11,13,15,17,19,23	23	41082189	34895954	3197942	72780201	0.043940	0.091642	0.107600	0.098691	False	0.087042
HAP3_chr04	HAP4_chr09	11,13,15,17,19,23	23	41082189	31553840	2268530	70367499	0.032238	0.071894	0.120573	0.108152	False	0.102274
HAP3_chr04	HAP4_chr10	11,13,15,17,19,23	23	41082189	31025022	2198673	69908538	0.031451	0.070868	0.121615	0.108709	False	0.103617
HAP3_chr04	HAP4_chr11	11,13,15,17,19,23	23	41082189	29508763	1968688	68622264	0.028689	0.066715	0.125495	0.111046	False	0.107207
HAP3_chr04	HAP4_chr12	11,13,15,17,19,23	23	41082189	29184285	1915650	68350824	0.028027	0.065640	0.126482	0.111674	False	0.106456
HAP3_chr04	HAP4_chr13	11,13,15,17,19,23	23	41082189	28038087	1711231	67409045	0.025386	0.061032	0.130673	0.114480	False	0.111304
HAP3_chr04	HAP4_chr14	11,13,15,17,19,23	23	41082189	26946496	1991559	66037126	0.030158	0.073908	0.123385	0.107080	False	0.102712
HAP3_chr04	HAP4_chr15	11,13,15,17,19,23	23	41082189	24564508	1854226	63792471	0.029067	0.075484	0.124942	0.106260	False	0.103458
HAP3_chr05	HAP3_chr06	11,13,15,17,19,23	23	37728269	40073292	3744430	74057131	0.050561	0.099247	0.101772	0.095561	False	0.080364
HAP3_chr05	HAP3_chr07	11,13,15,17,19,23	23	37728269	33876111	1926624	69677756	0.027650	0.056873	0.127054	0.117194	False	0.111138
HAP3_chr05	HAP3_chr08	11,13,15,17,19,23	23	37728269	36015017	2081727	71661559	0.029049	0.057802	0.124967	0.116572	False	0.107901
HAP3_chr05	HAP3_chr09	11,13,15,17,19,23	23	37728269	34974758	2036815	70666212	0.028823	0.058237	0.125298	0.116284	False	0.108212
HAP3_chr05	HAP3_chr10	11,13,15,17,19,23	23	37728269	34414061	3581805	68560525	0.052243	0.104080	0.100419	0.093690	False	0.078929
HAP3_chr05	HAP3_chr11	11,13,15,17,19,23	23	37728269	29847782	1716097	65859954	0.026057	0.057495	0.129568	0.116776	False	0.111310
HAP3_chr05	HAP3_chr12	11,13,15,17,19,23	23	37728269	32433415	1743334	68418350	0.025481	0.053751	0.130515	0.119358	False	0.112519
HAP3_chr05	HAP3_chr13	11,13,15,17,19,23	23	37728269	29733458	1706133	65755594	0.025947	0.057381	0.129747	0.116852	False	0.111085
HAP3_chr05	HAP3_chr14	11,13,15,17,19,23	23	37728269	29012809	1775839	64965239	0.027335	0.061209	0.127539	0.114369	False	0.108639
HAP3_chr05	HAP3_chr15	11,13,15,17,19,23	23	37728269	27875899	1651647	63952521	0.025826	0.059250	0.129944	0.115621	False	0.110703
HAP3_chr05	HAP4_chr01	11,13,15,17,19,23	23	37728269	41241440	2118281	76851428	0.027563	0.056146	0.127187	0.117687	False	0.112598
HAP3_chr05	HAP4_chr02	11,13,15,17,19,23	23	37728269	38993514	2132441	74589342	0.028589	0.056521	0.125642	0.117432	False	0.110850
HAP3_chr05	HAP4_chr03	11,13,15,17,19,23	23	37728269	43331636	2220571	78839334	0.028166	0.058857	0.126273	0.115876	False	0.111785
HAP3_chr05	HAP4_chr04	11,13,15,17,19,23	23	37728269	36662643	2745554	71645358	0.038321	0.074887	0.113313	0.106569	False	0.095076
HAP3_chr05	HAP4_chr05	11,13,15,17,19,23	23	37728269	41047945	22430644	56345570	0.398091	0.594531	0.024480	0.022354	False	0.013803
HAP3_chr05	HAP4_chr06	11,13,15,17,19,23	23	37728269	36617732	3526839	70819162	0.049801	0.096315	0.102399	0.096740	False	0.080600
HAP3_chr05	HAP4_chr07	11,13,15,17,19,23	23	37728269	34782765	1883518	70627516	0.026668	0.054151	0.128585	0.119074	False	0.112625
HAP3_chr05	HAP4_chr08	11,13,15,17,19,23	23	37728269	34895954	2127274	70496949	0.030175	0.060960	0.123361	0.114526	False	0.106016
HAP3_chr05	HAP4_chr09	11,13,15,17,19,23	23	37728269	31553840	1831217	67450892	0.027149	0.058035	0.127829	0.116417	False	0.109557
HAP3_chr05	HAP4_chr10	11,13,15,17,19,23	23	37728269	31025022	3105252	65648039	0.047302	0.100089	0.104534	0.095229	False	0.082270
HAP3_chr05	HAP4_chr11	11,13,15,17,19,23	23	37728269	29508763	1863027	65374005	0.028498	0.063135	0.125777	0.113175	False	0.107548
HAP3_chr05	HAP4_chr12	11,13,15,17,19,23	23	37728269	29184285	1635137	65277417	0.025049	0.056028	0.131240	0.117768	False	0.112132
HAP3_chr05	HAP4_chr13	11,13,15,17,19,23	23	37728269	28038087	1640634	64125722	0.025585	0.058514	0.130343	0.116101	False	0.111085
HAP3_chr05	HAP4_chr14	11,13,15,17,19,23	23	37728269	26946496	1732590	62942175	0.027527	0.064297	0.127244	0.112471	False	0.107167
HAP3_chr05	HAP4_chr15	11,13,15,17,19,23	23	37728269	24564508	1610609	60682168	0.026542	0.065567	0.128786	0.111717	False	0.107899
HAP3_chr06	HAP3_chr07	11,13,15,17,19,23	23	40073292	33876111	2057350	71892053	0.028617	0.060732	0.125601	0.114670	False	0.108827
HAP3_chr06	HAP3_chr08	11,13,15,17,19,23	23	40073292	36015017	2140744	73947565	0.028949	0.059440	0.125113	0.115497	False	0.108534
HAP3_chr06	HAP3_chr09	11,13,15,17,19,23	23	40073292	34974758	2346737	72701313	0.032279	0.067098	0.120520	0.110825	False	0.102754
HAP3_chr06	HAP3_chr10	11,13,15,17,19,23	23	40073292	34414061	3241715	71245638	0.045501	0.094197	0.106147	0.097613	False	0.084933
HAP3_chr06	HAP3_chr11	11,13,15,17,19,23	23	40073292	29847782	1782724	68138350	0.026163	0.059727	0.129395	0.115312	False	0.110949
HAP3_chr06	HAP3_chr12	11,13,15,17,19,23	23	40073292	32433415	1982900	70523807	0.028117	0.061138	0.126347	0.114414	False	0.107729
HAP3_chr06	HAP3_chr13	11,13,15,17,19,23	23	40073292	29733458	1801565	68005185	0.026492	0.060590	0.128866	0.114760	False	0.110147
HAP3_chr06	HAP3_chr14	11,13,15,17,19,23	23	40073292	29012809	1952875	67133226	0.029090	0.067311	0.124909	0.110702	False	0.105375
HAP3_chr06	HAP3_chr15	11,13,15,17,19,23	23	40073292	27875899	1859994	66089197	0.028144	0.066724	0.126306	0.111041	False	0.106431
HAP3_chr06	HAP4_chr01	11,13,15,17,19,23	23	40073292	41241440	2413655	78901077	0.030591	0.060231	0.122784	0.114989	False	0.107663
HAP3_chr06	HAP4_chr02	11,13,15,17,19,23	23	40073292	38993514	2190824	76875982	0.028498	0.056184	0.125777	0.117661	False	0.110769
HAP3_chr06	HAP4_chr03	11,13,15,17,19,23	23	40073292	43331636	2493047	80911881	0.030812	0.062212	0.122481	0.113743	False	0.107541
HAP3_chr06	HAP4_chr04	11,13,15,17,19,23	23	40073292	36662643	2675711	74060224	0.036129	0.072982	0.115783	0.107569	False	0.097081
HAP3_chr06	HAP4_chr05	11,13,15,17,19,23	23	40073292	41047945	3985122	77136115	0.051664	0.099446	0.100880	0.095483	False	0.080308
HAP3_chr06	HAP4_chr06	11,13,15,17,19,23	23	40073292	36617732	23445316	53245708	0.440323	0.640272	0.021390	0.019199	False	0.011515
HAP3_chr06	HAP4_chr07	11,13,15,17,19,23	23	40073292	34782765	1987242	72868815	0.027272	0.057133	0.127638	0.117019	False	0.110903
HAP3_chr06	HAP4_chr08	11,13,15,17,19,23	23	40073292	34895954	2158411	72810835	0.029644	0.061853	0.124111	0.113966	False	0.107071
HAP3_chr06	HAP4_chr09	11,13,15,17,19,23	23	40073292	31553840	2159695	69467437	0.031089	0.068445	0.122103	0.110056	False	0.103327
HAP3_chr06	HAP4_chr10	11,13,15,17,19,23	23	40073292	31025022	2859230	68239084	0.041900	0.092159	0.109581	0.098471	False	0.087549
HAP3_chr06	HAP4_chr11	11,13,15,17,19,23	23	40073292	29508763	1893393	67688662	0.027972	0.064164	0.126565	0.112552	False	0.108127
HAP3_chr06	HAP4_chr12	11,13,15,17,19,23	23	40073292	29184285	1821807	67435770	0.027015	0.062424	0.128037	0.113612	False	0.108138
HAP3_chr06	HAP4_chr13	11,13,15,17,19,23	23	40073292	28038087	1690645	66420734	0.025454	0.060298	0.130560	0.114946	False	0.110983
HAP3_chr06	HAP4_chr14	11,13,15,17,19,23	23	40073292	26946496	1894802	65124986	0.029095	0.070317	0.124901	0.109011	False	0.103981
HAP3_chr06	HAP4_chr15	11,13,15,17,19,23	23	40073292	24564508	1792835	62844965	0.028528	0.072985	0.125733	0.107568	False	0.104080
HAP3_chr07	HAP3_chr08	11,13,15,17,19,23	23	33876111	36015017	3143411	66747717	0.047094	0.092791	0.104717	0.098202	False	0.081516
HAP3_chr07	HAP3_chr09	11,13,15,17,19,23	23	33876111	34974758	2018978	66831891	0.030210	0.059599	0.123313	0.115395	False	0.105427
HAP3_chr07	HAP3_chr10	11,13,15,17,19,23	23	33876111	34414061	2420952	65869220	0.036754	0.071465	0.115063	0.108384	False	0.095394
HAP3_chr07	HAP3_chr11	11,13,15,17,19,23	23	33876111	29847782	1659005	62064888	0.026730	0.055582	0.128487	0.118074	False	0.109239
HAP3_chr07	HAP3_chr12	11,13,15,17,19,23	23	33876111	32433415	1773227	64536299	0.027476	0.054673	0.127321	0.118707	False	0.107437
HAP3_chr07	HAP3_chr13	11,13,15,17,19,23	23	33876111	29733458	1668186	61941383	0.026932	0.056105	0.128169	0.117715	False	0.108975
HAP3_chr07	HAP3_chr14	11,13,15,17,19,23	23	33876111	29012809	1683100	61205820	0.027499	0.058012	0.127286	0.116432	False	0.107220
HAP3_chr07	HAP3_chr15	11,13,15,17,19,23	23	33876111	27875899	1582579	60169431	0.026302	0.056772	0.129171	0.117262	False	0.109041
HAP3_chr07	HAP4_chr01	11,13,15,17,19,23	23	33876111	41241440	1995526	73122025	0.027290	0.058907	0.127609	0.115844	False	0.111507
HAP3_chr07	HAP4_chr02	11,13,15,17,19,23	23	33876111	38993514	2061166	70808459	0.029109	0.060844	0.124881	0.114599	False	0.108835
HAP3_chr07	HAP4_chr03	11,13,15,17,19,23	23	33876111	43331636	2176685	75031062	0.029010	0.064254	0.125024	0.112497	False	0.109394
HAP3_chr07	HAP4_chr04	11,13,15,17,19,23	23	33876111	36662643	3673201	66865553	0.054934	0.108430	0.098346	0.092075	False	0.075830
HAP3_chr07	HAP4_chr05	11,13,15,17,19,23	23	33876111	41047945	2027940	72896116	0.027820	0.059863	0.126796	0.115224	False	0.111562
HAP3_chr07	HAP4_chr06	11,13,15,17,19,23	23	33876111	36617732	1954476	68539367	0.028516	0.057695	0.125750	0.116643	False	0.108185
HAP3_chr07	HAP4_chr07	11,13,15,17,19,23	23	33876111	34782765	20757471	47901405	0.433337	0.612747	0.021874	0.021071	False	0.011182
HAP3_chr07	HAP4_chr08	11,13,15,17,19,23	23	33876111	34895954	3059915	65712150	0.046565	0.090327	0.105185	0.099257	False	0.082154
HAP3_chr07	HAP4_chr09	11,13,15,17,19,23	23	33876111	31553840	1885402	63544549	0.029671	0.059752	0.124074	0.115296	False	0.105184
HAP3_chr07	HAP4_chr10	11,13,15,17,19,23	23	33876111	31025022	2309804	62591329	0.036903	0.074450	0.114894	0.106796	False	0.093632
HAP3_chr07	HAP4_chr11	11,13,15,17,19,23	23	33876111	29508763	1730222	61654652	0.028063	0.058634	0.126427	0.116022	False	0.106894
HAP3_chr07	HAP4_chr12	11,13,15,17,19,23	23	33876111	29184285	1656744	61403652	0.026981	0.056768	0.128091	0.117264	False	0.107092
HAP3_chr07	HAP4_chr13	11,13,15,17,19,23	23	33876111	28038087	1566417	60347781	0.025956	0.055867	0.129731	0.117878	False	0.109631
HAP3_chr07	HAP4_chr14	11,13,15,17,19,23	23	33876111	26946496	1637018	59185589	0.027659	0.060751	0.127041	0.114658	False	0.105801
HAP3_chr07	HAP4_chr15	11,13,15,17,19,23	23	33876111	24564508	1538982	56901637	0.027046	0.062651	0.127989	0.113472	False	0.106170
HAP3_chr08	HAP3_chr09	11,13,15,17,19,23	23	36015017	34974758	2163862	68825913	0.031440	0.061869	0.121630	0.113956	False	0.102976
HAP3_chr08	HAP3_chr10	11,13,15,17,19,23	23	36015017	34414061	2433583	67995495	0.035790	0.070715	0.116178	0.108793	False	0.096145
HAP3_chr08	HAP3_chr11	11,13,15,17,19,23	23	36015017	29847782	1620451	64242348	0.025224	0.054290	0.130944	0.118975	False	0.111448
HAP3_chr08	HAP3_chr12	11,13,15,17,19,23	23	36015017	32433415	1829054	66619378	0.027455	0.056394	0.127354	0.117518	False	0.108100
HAP3_chr08	HAP3_chr13	11,13,15,17,19,23	23	36015017	29733458	1632828	64115647	0.025467	0.054916	0.130538	0.118537	False	0.111072
HAP3_chr08	HAP3_chr14	11,13,15,17,19,23	23	36015017	29012809	1782378	63245448	0.028182	0.061434	0.126249	0.114228	False	0.105815
HAP3_chr08	HAP3_chr15	11,13,15,17,19,23	23	36015017	27875899	1730013	62160903	0.027831	0.062061	0.126778	0.113836	False	0.106392
HAP3_chr08	HAP4_chr01	11,13,15,17,19,23	23	36015017	41241440	2172260	75084197	0.028931	0.060315	0.125140	0.114935	False	0.108730
HAP3_chr08	HAP4_chr02	11,13,15,17,19,23	23	36015017	38993514	2069190	72939341	0.028369	0.057454	0.125969	0.116804	False	0.110062
HAP3_chr08	HAP4_chr03	11,13,15,17,19,23	23	36015017	43331636	2344655	77001998	0.030449	0.065102	0.122980	0.111991	False	0.106869
HAP3_chr08	HAP4_chr04	11,13,15,17,19,23	23	36015017	36662643	3123893	69553767	0.044913	0.086739	0.106687	0.100843	False	0.085171
HAP3_chr08	HAP4_chr05	11,13,15,17,19,23	23	36015017	41047945	2270765	74792197	0.030361	0.063051	0.123103	0.113227	False	0.106599
HAP3_chr08	HAP4_chr06	11,13,15,17,19,23	23	36015017	36617732	2030686	70602063	0.028762	0.056384	0.125387	0.117525	False	0.108148
HAP3_chr08	HAP4_chr07	11,13,15,17,19,23	23	36015017	34782765	3342181	67455601	0.049546	0.096087	0.102611	0.096833	False	0.079320
HAP3_chr08	HAP4_chr08	11,13,15,17,19,23	23	36015017	34895954	20694505	50216466	0.412106	0.593035	0.023409	0.022461	False	0.012254
HAP3_chr08	HAP4_chr09	11,13,15,17,19,23	23	36015017	31553840	2005731	65563126	0.030592	0.063565	0.122782	0.112913	False	0.103265
HAP3_chr08	HAP4_chr10	11,13,15,17,19,23	23	36015017	31025022	2352094	64687945	0.036361	0.075813	0.115515	0.106091	False	0.093887
HAP3_chr08	HAP4_chr11	11,13,15,17,19,23	23	36015017	29508763	1755546	63768234	0.027530	0.059492	0.127239	0.115464	False	0.107960
HAP3_chr08	HAP4_chr12	11,13,15,17,19,23	23	36015017	29184285	1644619	63554683	0.025877	0.056353	0.129861	0.117546	False	0.109204
HAP3_chr08	HAP4_chr13	11,13,15,17,19,23	23	36015017	28038087	1544108	62508996	0.024702	0.055072	0.131831	0.118428	False	0.111706
HAP3_chr08	HAP4_chr14	11,13,15,17,19,23	23	36015017	26946496	1766491	61195022	0.028867	0.065555	0.125234	0.111723	False	0.103672
HAP3_chr08	HAP4_chr15	11,13,15,17,19,23	23	36015017	24564508	1637164	58942361	0.027776	0.066648	0.126863	0.111085	False	0.104582
HAP3_chr09	HAP3_chr10	11,13,15,17,19,23	23	34974758	34414061	2207878	67180941	0.032865	0.064156	0.119763	0.112556	False	0.101011
HAP3_chr09	HAP3_chr11	11,13,15,17,19,23	23	34974758	29847782	3022140	61800400	0.048902	0.101252	0.103154	0.094775	False	0.077300
HAP3_chr09	HAP3_chr12	11,13,15,17,19,23	23	34974758	32433415	1930966	65477207	0.029491	0.059536	0.124330	0.115435	False	0.103655
HAP3_chr09	HAP3_chr13	11,13,15,17,19,23	23	34974758	29733458	1786123	62922093	0.028386	0.060071	0.125943	0.115091	False	0.105684
HAP3_chr09	HAP3_chr14	11,13,15,17,19,23	23	34974758	29012809	1949656	62037911	0.031427	0.067200	0.121647	0.110766	False	0.100325
HAP3_chr09	HAP3_chr15	11,13,15,17,19,23	23	34974758	27875899	2925218	59925439	0.048814	0.104937	0.103228	0.093367	False	0.076737
HAP3_chr09	HAP4_chr01	11,13,15,17,19,23	23	34974758	41241440	2402670	73813528	0.032551	0.068697	0.120167	0.109914	False	0.102820
HAP3_chr09	HAP4_chr02	11,13,15,17,19,23	23	34974758	38993514	2210451	71757821	0.030804	0.063201	0.122491	0.113135	False	0.105398
HAP3_chr09	HAP4_chr03	11,13,15,17,19,23	23	34974758	43331636	2592587	75713807	0.034242	0.074127	0.118036	0.106965	False	0.101091
HAP3_chr09	HAP4_chr04	11,13,15,17,19,23	23	34974758	36662643	2278787	69358614	0.032855	0.065155	0.119775	0.111960	False	0.101358
HAP3_chr09	HAP4_chr05	11,13,15,17,19,23	23	34974758	41047945	2149262	73873441	0.029094	0.061452	0.124903	0.114216	False	0.108630
HAP3_chr09	HAP4_chr06	11,13,15,17,19,23	23	34974758	36617732	2215661	69376829	0.031937	0.063350	0.120969	0.113044	False	0.102641
HAP3_chr09	HAP4_chr07	11,13,15,17,19,23	23	34974758	34782765	1965102	67792421	0.028987	0.056496	0.125058	0.117449	False	0.107002
HAP3_chr09	HAP4_chr08	11,13,15,17,19,23	23	34974758	34895954	2179010	67691702	0.032190	0.062443	0.120636	0.113600	False	0.101623
HAP3_chr09	HAP4_chr09	11,13,15,17,19,23	23	34974758	31553840	18393519	48135079	0.382123	0.582925	0.025760	0.023192	False	0.013091
HAP3_chr09	HAP4_chr10	11,13,15,17,19,23	23	34974758	31025022	2109625	63890155	0.033020	0.067998	0.119565	0.110310	False	0.099349
HAP3_chr09	HAP4_chr11	11,13,15,17,19,23	23	34974758	29508763	3046243	61437278	0.049583	0.103232	0.102581	0.094012	False	0.076977
HAP3_chr09	HAP4_chr12	11,13,15,17,19,23	23	34974758	29184285	1791611	62367432	0.028727	0.061390	0.125439	0.114256	False	0.103689
HAP3_chr09	HAP4_chr13	11,13,15,17,19,23	23	34974758	28038087	1665639	61347206	0.027151	0.059406	0.127825	0.115519	False	0.106533
HAP3_chr09	HAP4_chr14	11,13,15,17,19,23	23	34974758	26946496	1907633	60013621	0.031787	0.070793	0.121168	0.108750	False	0.098566
HAP3_chr09	HAP4_chr15	11,13,15,17,19,23	23	34974758	24564508	2630143	56909123	0.046217	0.107071	0.105498	0.092573	False	0.077663
HAP3_chr10	HAP3_chr11	11,13,15,17,19,23	23	34414061	29847782	1654553	62607290	0.026427	0.055433	0.128969	0.118177	False	0.109406
HAP3_chr10	HAP3_chr12	11,13,15,17,19,23	23	34414061	32433415	1854109	64993367	0.028528	0.057167	0.125733	0.116996	False	0.106301
HAP3_chr10	HAP3_chr13	11,13,15,17,19,23	23	34414061	29733458	1671110	62476409	0.026748	0.056203	0.128459	0.117648	False	0.108904
HAP3_chr10	HAP3_chr14	11,13,15,17,19,23	23	34414061	29012809	1852746	61574124	0.030090	0.063860	0.123481	0.112735	False	0.102943
HAP3_chr10	HAP3_chr15	11,13,15,17,19,23	23	34414061	27875899	1726509	60563451	0.028507	0.061936	0.125763	0.113914	False	0.104847
HAP3_chr10	HAP4_chr01	11,13,15,17,19,23	23	34414061	41241440	2233065	73422436	0.030414	0.064888	0.123029	0.112118	False	0.106610
HAP3_chr10	HAP4_chr02	11,13,15,17,19,23	23	34414061	38993514	2070862	71336713	0.029029	0.060175	0.124996	0.115025	False	0.108866
HAP3_chr10	HAP4_chr03	11,13,15,17,19,23	23	34414061	43331636	2394588	75351109	0.031779	0.069582	0.121178	0.109418	False	0.104830
HAP3_chr10	HAP4_chr04	11,13,15,17,19,23	23	34414061	36662643	2169583	68907121	0.031486	0.063044	0.121569	0.113231	False	0.103847
HAP3_chr10	HAP4_chr05	11,13,15,17,19,23	23	34414061	41047945	3718412	71743594	0.051829	0.108049	0.100747	0.092214	False	0.080161
HAP3_chr10	HAP4_chr06	11,13,15,17,19,23	23	34414061	36617732	3086927	67944866	0.045433	0.089700	0.106209	0.099530	False	0.084330
HAP3_chr10	HAP4_chr07	11,13,15,17,19,23	23	34414061	34782765	2606846	66589980	0.039148	0.075749	0.112420	0.106124	False	0.092079
HAP3_chr10	HAP4_chr08	11,13,15,17,19,23	23	34414061	34895954	2448987	66861028	0.036628	0.071162	0.115207	0.108548	False	0.094604
HAP3_chr10	HAP4_chr09	11,13,15,17,19,23	23	34414061	31553840	2020371	63947530	0.031594	0.064029	0.121423	0.112633	False	0.101625
HAP3_chr10	HAP4_chr10	11,13,15,17,19,23	23	34414061	31025022	18561124	46877959	0.395946	0.598263	0.024648	0.022088	False	0.012508
HAP3_chr10	HAP4_chr11	11,13,15,17,19,23	23	34414061	29508763	1788419	62134405	0.028783	0.060606	0.125356	0.114750	False	0.105912
HAP3_chr10	HAP4_chr12	11,13,15,17,19,23	23	34414061	29184285	1647272	61951074	0.026590	0.056444	0.128710	0.117484	False	0.107818
HAP3_chr10	HAP4_chr13	11,13,15,17,19,23	23	34414061	28038087	1602029	60850119	0.026327	0.057138	0.129130	0.117015	False	0.108980
HAP3_chr10	HAP4_chr14	11,13,15,17,19,23	23	34414061	26946496	1817088	59543469	0.030517	0.067433	0.122886	0.110632	False	0.101108
HAP3_chr10	HAP4_chr15	11,13,15,17,19,23	23	34414061	24564508	1697679	57280890	0.029638	0.069111	0.124120	0.109681	False	0.101588
HAP3_chr11	HAP3_chr12	11,13,15,17,19,23	23	29847782	32433415	1529349	60751848	0.025174	0.051238	0.131029	0.121189	False	0.109861
HAP3_chr11	HAP3_chr13	11,13,15,17,19,23	23	29847782	29733458	1498532	58082708	0.025800	0.050399	0.129987	0.121820	False	0.108408
HAP3_chr11	HAP3_chr14	11,13,15,17,19,23	23	29847782	29012809	1560264	57300327	0.027230	0.053778	0.127703	0.119338	False	0.105860
HAP3_chr11	HAP3_chr15	11,13,15,17,19,23	23	29847782	27875899	3243673	54480008	0.059539	0.116361	0.095035	0.089284	False	0.067604
HAP3_chr11	HAP4_chr01	11,13,15,17,19,23	23	29847782	41241440	1812187	69277035	0.026159	0.060714	0.129402	0.114681	False	0.110969
HAP3_chr11	HAP4_chr02	11,13,15,17,19,23	23	29847782	38993514	1847306	66993990	0.027574	0.061891	0.127171	0.113942	False	0.108742
HAP3_chr11	HAP4_chr03	11,13,15,17,19,23	23	29847782	43331636	1916815	71262603	0.026898	0.064220	0.128222	0.112518	False	0.110076
HAP3_chr11	HAP4_chr04	11,13,15,17,19,23	23	29847782	36662643	1673220	64837205	0.025806	0.056058	0.129977	0.117747	False	0.110455
HAP3_chr11	HAP4_chr05	11,13,15,17,19,23	23	29847782	41047945	1801492	69094235	0.026073	0.060356	0.129541	0.114909	False	0.111858
HAP3_chr11	HAP4_chr06	11,13,15,17,19,23	23	29847782	36617732	1675258	64790256	0.025857	0.056127	0.129894	0.117700	False	0.110766
HAP3_chr11	HAP4_chr07	11,13,15,17,19,23	23	29847782	34782765	1657862	62972685	0.026327	0.055544	0.129131	0.118101	False	0.109790
