unit_a	unit_b	k_sweep	chosen_k	kmers_a	kmers_b	shared	union	jaccard_at_chosen_k	containment_at_chosen_k	distance	containment_p	resolution_limited	k_consistency_spread
HAP3_chr11	HAP4_chr08	11,13,15,17,19,23	23	29847782	34895954	1616229	63127507	0.025603	0.054149	0.130313	0.119075	False	0.110468
HAP3_chr11	HAP4_chr09	11,13,15,17,19,23	23	29847782	31553840	2815293	58586329	0.048054	0.094322	0.103879	0.097561	False	0.077358
HAP3_chr11	HAP4_chr10	11,13,15,17,19,23	23	29847782	31025022	1565673	59307131	0.026399	0.052455	0.129014	0.120292	False	0.107972
HAP3_chr11	HAP4_chr11	11,13,15,17,19,23	23	29847782	29508763	16324271	43032274	0.379349	0.553201	0.025990	0.025412	False	0.028064
HAP3_chr11	HAP4_chr12	11,13,15,17,19,23	23	29847782	29184285	1401899	57630168	0.024326	0.048036	0.132483	0.123651	False	0.110230
HAP3_chr11	HAP4_chr13	11,13,15,17,19,23	23	29847782	28038087	1410068	56475801	0.024968	0.050291	0.131378	0.121902	False	0.109042
HAP3_chr11	HAP4_chr14	11,13,15,17,19,23	23	29847782	26946496	1475890	55318388	0.026680	0.054771	0.128566	0.118638	False	0.105447
HAP3_chr11	HAP4_chr15	11,13,15,17,19,23	23	29847782	24564508	2860852	51551438	0.055495	0.116463	0.097927	0.089249	False	0.069144
HAP3_chr12	HAP3_chr13	11,13,15,17,19,23	23	32433415	29733458	2843137	59323736	0.047926	0.095621	0.103990	0.097024	False	0.077632
HAP3_chr12	HAP3_chr14	11,13,15,17,19,23	23	32433415	29012809	2693668	58752556	0.045848	0.092844	0.105831	0.098180	False	0.079007
HAP3_chr12	HAP3_chr15	11,13,15,17,19,23	23	32433415	27875899	1581477	58727837	0.026929	0.056733	0.128173	0.117288	False	0.105947
HAP3_chr12	HAP4_chr01	11,13,15,17,19,23	23	32433415	41241440	1949430	71725425	0.027179	0.060106	0.127782	0.115069	False	0.109245
HAP3_chr12	HAP4_chr02	11,13,15,17,19,23	23	32433415	38993514	1848799	69578130	0.026572	0.057003	0.128739	0.117106	False	0.110842
HAP3_chr12	HAP4_chr03	11,13,15,17,19,23	23	32433415	43331636	2109198	73655853	0.028636	0.065032	0.125573	0.112033	False	0.107375
HAP3_chr12	HAP4_chr04	11,13,15,17,19,23	23	32433415	36662643	1975521	67120537	0.029432	0.060910	0.124414	0.114557	False	0.104779
HAP3_chr12	HAP4_chr05	11,13,15,17,19,23	23	32433415	41047945	1835504	71645856	0.025619	0.056593	0.130285	0.117383	False	0.113006
HAP3_chr12	HAP4_chr06	11,13,15,17,19,23	23	32433415	36617732	1848563	67202584	0.027507	0.056996	0.127274	0.117111	False	0.108085
HAP3_chr12	HAP4_chr07	11,13,15,17,19,23	23	32433415	34782765	1779353	65436827	0.027192	0.054862	0.127762	0.118574	False	0.108268
HAP3_chr12	HAP4_chr08	11,13,15,17,19,23	23	32433415	34895954	1832999	65496370	0.027986	0.056516	0.126543	0.117435	False	0.106918
HAP3_chr12	HAP4_chr09	11,13,15,17,19,23	23	32433415	31553840	1813320	62173935	0.029165	0.057467	0.124799	0.116794	False	0.103294
HAP3_chr12	HAP4_chr10	11,13,15,17,19,23	23	32433415	31025022	1746608	61711829	0.028303	0.056297	0.126068	0.117584	False	0.105123
HAP3_chr12	HAP4_chr11	11,13,15,17,19,23	23	32433415	29508763	1633926	60308252	0.027093	0.055371	0.127916	0.118220	False	0.106868
HAP3_chr12	HAP4_chr12	11,13,15,17,19,23	23	32433415	29184285	16017026	45600674	0.351245	0.548824	0.028441	0.025749	False	0.030766
HAP3_chr12	HAP4_chr13	11,13,15,17,19,23	23	32433415	28038087	2649317	57822185	0.045818	0.094490	0.105858	0.097491	False	0.078694
HAP3_chr12	HAP4_chr14	11,13,15,17,19,23	23	32433415	26946496	2463994	56915917	0.043292	0.091440	0.108218	0.098777	False	0.080773
HAP3_chr12	HAP4_chr15	11,13,15,17,19,23	23	32433415	24564508	1559386	55438537	0.028128	0.063481	0.126329	0.112964	False	0.102739
HAP3_chr13	HAP3_chr14	11,13,15,17,19,23	23	29733458	29012809	3396764	55349503	0.061369	0.117078	0.093794	0.089041	False	0.066492
HAP3_chr13	HAP3_chr15	11,13,15,17,19,23	23	29733458	27875899	1416327	56193030	0.025205	0.050808	0.130977	0.121511	False	0.108486
HAP3_chr13	HAP4_chr01	11,13,15,17,19,23	23	29733458	41241440	1757352	69217546	0.025389	0.059104	0.130668	0.115716	False	0.111918
HAP3_chr13	HAP4_chr02	11,13,15,17,19,23	23	29733458	38993514	1807237	66919735	0.027006	0.060781	0.128052	0.114639	False	0.109563
HAP3_chr13	HAP4_chr03	11,13,15,17,19,23	23	29733458	43331636	1910567	71154527	0.026851	0.064256	0.128296	0.112496	False	0.109907
HAP3_chr13	HAP4_chr04	11,13,15,17,19,23	23	29733458	36662643	1710519	64685582	0.026444	0.057528	0.128943	0.116754	False	0.109402
HAP3_chr13	HAP4_chr05	11,13,15,17,19,23	23	29733458	41047945	1810628	68970775	0.026252	0.060895	0.129251	0.114567	False	0.111342
HAP3_chr13	HAP4_chr06	11,13,15,17,19,23	23	29733458	36617732	1697576	64653614	0.026256	0.057093	0.129244	0.117045	False	0.109919
HAP3_chr13	HAP4_chr07	11,13,15,17,19,23	23	29733458	34782765	1638066	62878157	0.026051	0.055092	0.129576	0.118414	False	0.110199
HAP3_chr13	HAP4_chr08	11,13,15,17,19,23	23	29733458	34895954	1611946	63017466	0.025579	0.054213	0.130351	0.119030	False	0.110506
HAP3_chr13	HAP4_chr09	11,13,15,17,19,23	23	29733458	31553840	1628297	59659001	0.027293	0.054763	0.127604	0.118643	False	0.106251
HAP3_chr13	HAP4_chr10	11,13,15,17,19,23	23	29733458	31025022	1555738	59202742	0.026278	0.052323	0.129209	0.120388	False	0.108063
HAP3_chr13	HAP4_chr11	11,13,15,17,19,23	23	29733458	29508763	1608905	57633316	0.027916	0.054523	0.126649	0.118812	False	0.105143
HAP3_chr13	HAP4_chr12	11,13,15,17,19,23	23	29733458	29184285	2482625	56435118	0.043991	0.085067	0.107551	0.101604	False	0.080172
HAP3_chr13	HAP4_chr13	11,13,15,17,19,23	23	29733458	28038087	15098051	42673494	0.353804	0.538484	0.028208	0.026554	False	0.030640
HAP3_chr13	HAP4_chr14	11,13,15,17,19,23	23	29733458	26946496	3088425	53591529	0.057629	0.114613	0.096374	0.089883	False	0.068406
HAP3_chr13	HAP4_chr15	11,13,15,17,19,23	23	29733458	24564508	1402748	52895218	0.026519	0.057105	0.128822	0.117038	False	0.105019
HAP3_chr14	HAP3_chr15	11,13,15,17,19,23	23	29012809	27875899	1575123	55313585	0.028476	0.056505	0.125809	0.117443	False	0.102729
HAP3_chr14	HAP4_chr01	11,13,15,17,19,23	23	29012809	41241440	2013270	68240979	0.029502	0.069392	0.124314	0.109524	False	0.105151
HAP3_chr14	HAP4_chr02	11,13,15,17,19,23	23	29012809	38993514	1883852	66122471	0.028490	0.064932	0.125788	0.112093	False	0.107125
HAP3_chr14	HAP4_chr03	11,13,15,17,19,23	23	29012809	43331636	2129822	70214623	0.030333	0.073410	0.123141	0.107342	False	0.104009
HAP3_chr14	HAP4_chr04	11,13,15,17,19,23	23	29012809	36662643	1928195	63747257	0.030247	0.066460	0.123261	0.111194	False	0.102974
HAP3_chr14	HAP4_chr05	11,13,15,17,19,23	23	29012809	41047945	1831044	68229710	0.026836	0.063112	0.128319	0.113190	False	0.110010
HAP3_chr14	HAP4_chr06	11,13,15,17,19,23	23	29012809	36617732	1852050	63778491	0.029039	0.063836	0.124983	0.112750	False	0.104852
HAP3_chr14	HAP4_chr07	11,13,15,17,19,23	23	29012809	34782765	1674752	62120822	0.026960	0.057725	0.128125	0.116623	False	0.108199
HAP3_chr14	HAP4_chr08	11,13,15,17,19,23	23	29012809	34895954	1791850	62116913	0.028846	0.061761	0.125264	0.114023	False	0.104525
HAP3_chr14	HAP4_chr09	11,13,15,17,19,23	23	29012809	31553840	1830110	58736539	0.031158	0.063079	0.122010	0.113209	False	0.099919
HAP3_chr14	HAP4_chr10	11,13,15,17,19,23	23	29012809	31025022	1751348	58286483	0.030047	0.060365	0.123541	0.114904	False	0.101525
HAP3_chr14	HAP4_chr11	11,13,15,17,19,23	23	29012809	29508763	1607836	56913736	0.028250	0.055418	0.126146	0.118188	False	0.104028
HAP3_chr14	HAP4_chr12	11,13,15,17,19,23	23	29012809	29184285	2488541	55708553	0.044671	0.085774	0.106913	0.101281	False	0.079359
HAP3_chr14	HAP4_chr13	11,13,15,17,19,23	23	29012809	28038087	3211423	53839473	0.059648	0.114538	0.094960	0.089909	False	0.067048
HAP3_chr14	HAP4_chr14	11,13,15,17,19,23	23	29012809	26946496	14228234	41731071	0.340951	0.528018	0.029402	0.027384	False	0.032123
HAP3_chr14	HAP4_chr15	11,13,15,17,19,23	23	29012809	24564508	1510121	52067196	0.029003	0.061476	0.125034	0.114201	False	0.100292
HAP3_chr15	HAP4_chr01	11,13,15,17,19,23	23	27875899	41241440	1862111	67255228	0.027687	0.066800	0.126998	0.110997	False	0.107318
HAP3_chr15	HAP4_chr02	11,13,15,17,19,23	23	27875899	38993514	1768775	65100638	0.027170	0.063452	0.127796	0.112982	False	0.108445
HAP3_chr15	HAP4_chr03	11,13,15,17,19,23	23	27875899	43331636	2010847	69196688	0.029060	0.072136	0.124952	0.108022	False	0.105419
HAP3_chr15	HAP4_chr04	11,13,15,17,19,23	23	27875899	36662643	1810079	62728463	0.028856	0.064933	0.125250	0.112092	False	0.104615
HAP3_chr15	HAP4_chr05	11,13,15,17,19,23	23	27875899	41047945	1757774	67166070	0.026171	0.063057	0.129383	0.113223	False	0.110920
HAP3_chr15	HAP4_chr06	11,13,15,17,19,23	23	27875899	36617732	1777507	62716124	0.028342	0.063765	0.126009	0.112792	False	0.105620
HAP3_chr15	HAP4_chr07	11,13,15,17,19,23	23	27875899	34782765	1589417	61069247	0.026026	0.057018	0.129617	0.117096	False	0.109623
HAP3_chr15	HAP4_chr08	11,13,15,17,19,23	23	27875899	34895954	1703622	61068231	0.027897	0.061115	0.126678	0.114428	False	0.105700
HAP3_chr15	HAP4_chr09	11,13,15,17,19,23	23	27875899	31553840	2729596	56700143	0.048141	0.097920	0.103804	0.096091	False	0.076699
HAP3_chr15	HAP4_chr10	11,13,15,17,19,23	23	27875899	31025022	1661621	57239300	0.029029	0.059608	0.124996	0.115389	False	0.102804
HAP3_chr15	HAP4_chr11	11,13,15,17,19,23	23	27875899	29508763	3163302	54221360	0.058341	0.113478	0.095870	0.090277	False	0.068391
HAP3_chr15	HAP4_chr12	11,13,15,17,19,23	23	27875899	29184285	1473883	55586301	0.026515	0.052873	0.128829	0.119988	False	0.105501
HAP3_chr15	HAP4_chr13	11,13,15,17,19,23	23	27875899	28038087	1370120	54543866	0.025120	0.049151	0.131120	0.122777	False	0.108127
HAP3_chr15	HAP4_chr14	11,13,15,17,19,23	23	27875899	26946496	1540168	53282227	0.028906	0.057157	0.125177	0.117003	False	0.101023
HAP3_chr15	HAP4_chr15	11,13,15,17,19,23	23	27875899	24564508	13744587	38695820	0.355196	0.559530	0.028082	0.024930	False	0.030665
HAP4_chr01	HAP4_chr02	11,13,15,17,19,23	23	41241440	38993514	3754951	76480003	0.049097	0.096297	0.102989	0.096747	False	0.082725
HAP4_chr01	HAP4_chr03	11,13,15,17,19,23	23	41241440	43331636	4140606	80432470	0.051479	0.100399	0.101027	0.095108	False	0.081099
HAP4_chr01	HAP4_chr04	11,13,15,17,19,23	23	41241440	36662643	2302986	75601097	0.030462	0.062816	0.122962	0.113371	False	0.106837
HAP4_chr01	HAP4_chr05	11,13,15,17,19,23	23	41241440	41047945	2185786	80103599	0.027287	0.053250	0.127614	0.119717	False	0.113817
HAP4_chr01	HAP4_chr06	11,13,15,17,19,23	23	41241440	36617732	2256175	75602997	0.029842	0.061614	0.123830	0.114115	False	0.107852
HAP4_chr01	HAP4_chr07	11,13,15,17,19,23	23	41241440	34782765	2016753	74007452	0.027251	0.057981	0.127670	0.116452	False	0.111965
HAP4_chr01	HAP4_chr08	11,13,15,17,19,23	23	41241440	34895954	2250609	73886785	0.030460	0.064495	0.122965	0.112353	False	0.106496
HAP4_chr01	HAP4_chr09	11,13,15,17,19,23	23	41241440	31553840	2230273	70565007	0.031606	0.070682	0.121408	0.108811	False	0.103045
HAP4_chr01	HAP4_chr10	11,13,15,17,19,23	23	41241440	31025022	2125305	70141157	0.030300	0.068503	0.123187	0.110023	False	0.105299
HAP4_chr01	HAP4_chr11	11,13,15,17,19,23	23	41241440	29508763	1931996	68818207	0.028074	0.065472	0.126411	0.111773	False	0.108106
HAP4_chr01	HAP4_chr12	11,13,15,17,19,23	23	41241440	29184285	1822681	68603044	0.026569	0.062454	0.128744	0.113593	False	0.109065
HAP4_chr01	HAP4_chr13	11,13,15,17,19,23	23	41241440	28038087	1689081	67590446	0.024990	0.060242	0.131340	0.114982	False	0.112042
HAP4_chr01	HAP4_chr14	11,13,15,17,19,23	23	41241440	26946496	1937180	66250756	0.029240	0.071890	0.124691	0.108154	False	0.104151
HAP4_chr01	HAP4_chr15	11,13,15,17,19,23	23	41241440	24564508	1798996	64006952	0.028106	0.073236	0.126362	0.107435	False	0.104809
HAP4_chr02	HAP4_chr03	11,13,15,17,19,23	23	38993514	43331636	4889025	77436125	0.063136	0.125380	0.092632	0.086323	False	0.072184
HAP4_chr02	HAP4_chr04	11,13,15,17,19,23	23	38993514	36662643	2175185	73480972	0.029602	0.059330	0.124171	0.115569	False	0.108515
HAP4_chr02	HAP4_chr05	11,13,15,17,19,23	23	38993514	41047945	2255506	77785953	0.028996	0.057843	0.125044	0.116544	False	0.111049
HAP4_chr02	HAP4_chr06	11,13,15,17,19,23	23	38993514	36617732	2046216	73565030	0.027815	0.055880	0.126803	0.117869	False	0.111072
HAP4_chr02	HAP4_chr07	11,13,15,17,19,23	23	38993514	34782765	2064016	71712263	0.028782	0.059340	0.125358	0.115562	False	0.109452
HAP4_chr02	HAP4_chr08	11,13,15,17,19,23	23	38993514	34895954	2071317	71818151	0.028841	0.059357	0.125271	0.115551	False	0.109012
HAP4_chr02	HAP4_chr09	11,13,15,17,19,23	23	38993514	31553840	2062482	68484872	0.030116	0.065364	0.123445	0.111836	False	0.105286
HAP4_chr02	HAP4_chr10	11,13,15,17,19,23	23	38993514	31025022	1979369	68039167	0.029092	0.063799	0.124906	0.112772	False	0.107240
HAP4_chr02	HAP4_chr11	11,13,15,17,19,23	23	38993514	29508763	1996709	66505568	0.030023	0.067665	0.123575	0.110499	False	0.105413
HAP4_chr02	HAP4_chr12	11,13,15,17,19,23	23	38993514	29184285	1694609	66483190	0.025489	0.058066	0.130501	0.116397	False	0.111239
HAP4_chr02	HAP4_chr13	11,13,15,17,19,23	23	38993514	28038087	1724978	65306623	0.026414	0.061523	0.128991	0.114172	False	0.109725
HAP4_chr02	HAP4_chr14	11,13,15,17,19,23	23	38993514	26946496	1835214	64104796	0.028628	0.068106	0.125584	0.110248	False	0.105596
HAP4_chr02	HAP4_chr15	11,13,15,17,19,23	23	38993514	24564508	1737817	61820205	0.028111	0.070745	0.126355	0.108776	False	0.105327
HAP4_chr03	HAP4_chr04	11,13,15,17,19,23	23	43331636	36662643	2500546	77493733	0.032268	0.068204	0.120535	0.110192	False	0.104627
HAP4_chr03	HAP4_chr05	11,13,15,17,19,23	23	43331636	41047945	2372437	82007144	0.028930	0.057797	0.125142	0.116575	False	0.111516
HAP4_chr03	HAP4_chr06	11,13,15,17,19,23	23	43331636	36617732	2410599	77538769	0.031089	0.065831	0.122103	0.111561	False	0.106524
HAP4_chr03	HAP4_chr07	11,13,15,17,19,23	23	43331636	34782765	2142388	75972013	0.028200	0.061593	0.126222	0.114128	False	0.110601
HAP4_chr03	HAP4_chr08	11,13,15,17,19,23	23	43331636	34895954	2368297	75859293	0.031220	0.067867	0.121926	0.110384	False	0.105612
HAP4_chr03	HAP4_chr09	11,13,15,17,19,23	23	43331636	31553840	2382823	72502653	0.032865	0.075516	0.119762	0.106244	False	0.101780
HAP4_chr03	HAP4_chr10	11,13,15,17,19,23	23	43331636	31025022	2288393	72068265	0.031753	0.073760	0.121212	0.107158	False	0.103361
HAP4_chr03	HAP4_chr11	11,13,15,17,19,23	23	43331636	29508763	2030966	70809433	0.028682	0.068826	0.125505	0.109841	False	0.107300
HAP4_chr03	HAP4_chr12	11,13,15,17,19,23	23	43331636	29184285	1946595	70569326	0.027584	0.066700	0.127156	0.111055	False	0.107613
HAP4_chr03	HAP4_chr13	11,13,15,17,19,23	23	43331636	28038087	1832888	69536835	0.026359	0.065371	0.129080	0.111832	False	0.110088
HAP4_chr03	HAP4_chr14	11,13,15,17,19,23	23	43331636	26946496	2093899	68184233	0.030709	0.077706	0.122621	0.105132	False	0.102189
HAP4_chr03	HAP4_chr15	11,13,15,17,19,23	23	43331636	24564508	1943728	65952416	0.029472	0.079127	0.124358	0.104427	False	0.102901
HAP4_chr04	HAP4_chr05	11,13,15,17,19,23	23	36662643	41047945	3102215	74608373	0.041580	0.084615	0.109901	0.101812	False	0.091839
HAP4_chr04	HAP4_chr06	11,13,15,17,19,23	23	36662643	36617732	2539210	70741165	0.035894	0.069344	0.116056	0.109551	False	0.096774
HAP4_chr04	HAP4_chr07	11,13,15,17,19,23	23	36662643	34782765	3601559	67843849	0.053086	0.103544	0.099757	0.093893	False	0.077720
HAP4_chr04	HAP4_chr08	11,13,15,17,19,23	23	36662643	34895954	2905622	68652975	0.042323	0.083265	0.109162	0.102440	False	0.087781
HAP4_chr04	HAP4_chr09	11,13,15,17,19,23	23	36662643	31553840	2139501	66076982	0.032379	0.067805	0.120390	0.110420	False	0.101086
HAP4_chr04	HAP4_chr10	11,13,15,17,19,23	23	36662643	31025022	2072158	65615507	0.031580	0.066790	0.121442	0.111003	False	0.102316
HAP4_chr04	HAP4_chr11	11,13,15,17,19,23	23	36662643	29508763	1844629	64326777	0.028676	0.062511	0.125514	0.113558	False	0.106273
HAP4_chr04	HAP4_chr12	11,13,15,17,19,23	23	36662643	29184285	1827318	64019610	0.028543	0.062613	0.125710	0.113495	False	0.104820
HAP4_chr04	HAP4_chr13	11,13,15,17,19,23	23	36662643	28038087	1659814	63040916	0.026329	0.059199	0.129127	0.115654	False	0.109141
HAP4_chr04	HAP4_chr14	11,13,15,17,19,23	23	36662643	26946496	1898040	61711099	0.030757	0.070437	0.122556	0.108945	False	0.101023
HAP4_chr04	HAP4_chr15	11,13,15,17,19,23	23	36662643	24564508	1736027	59491124	0.029181	0.070672	0.124776	0.108816	False	0.102398
HAP4_chr05	HAP4_chr06	11,13,15,17,19,23	23	41047945	36617732	3710127	73955550	0.050167	0.101321	0.102096	0.094748	False	0.080935
HAP4_chr05	HAP4_chr07	11,13,15,17,19,23	23	41047945	34782765	1979279	73851431	0.026801	0.056904	0.128375	0.117173	False	0.113059
HAP4_chr05	HAP4_chr08	11,13,15,17,19,23	23	41047945	34895954	2267635	73676264	0.030778	0.064983	0.122527	0.112062	False	0.105487
HAP4_chr05	HAP4_chr09	11,13,15,17,19,23	23	41047945	31553840	1938397	70663388	0.027431	0.061431	0.127390	0.114229	False	0.109825
HAP4_chr05	HAP4_chr10	11,13,15,17,19,23	23	41047945	31025022	3232320	68840647	0.046954	0.104184	0.104841	0.093650	False	0.083358
HAP4_chr05	HAP4_chr11	11,13,15,17,19,23	23	41047945	29508763	1917966	68638742	0.027943	0.064996	0.126609	0.112054	False	0.108944
HAP4_chr05	HAP4_chr12	11,13,15,17,19,23	23	41047945	29184285	1676568	68555662	0.024456	0.057448	0.132257	0.116808	False	0.113474
HAP4_chr05	HAP4_chr13	11,13,15,17,19,23	23	41047945	28038087	1716257	67369775	0.025475	0.061212	0.130524	0.114367	False	0.111897
HAP4_chr05	HAP4_chr14	11,13,15,17,19,23	23	41047945	26946496	1796720	66197721	0.027142	0.066677	0.127840	0.111068	False	0.108329
HAP4_chr05	HAP4_chr15	11,13,15,17,19,23	23	41047945	24564508	1696367	63916086	0.026541	0.069058	0.128788	0.109711	False	0.108423
HAP4_chr06	HAP4_chr07	11,13,15,17,19,23	23	36617732	34782765	1951507	69448990	0.028100	0.056106	0.126372	0.117715	False	0.109311
HAP4_chr06	HAP4_chr08	11,13,15,17,19,23	23	36617732	34895954	2077173	69436513	0.029915	0.059525	0.123728	0.115443	False	0.106228
HAP4_chr06	HAP4_chr09	11,13,15,17,19,23	23	36617732	31553840	2058200	66113372	0.031131	0.065228	0.122046	0.111917	False	0.102707
HAP4_chr06	HAP4_chr10	11,13,15,17,19,23	23	36617732	31025022	2728972	64913782	0.042040	0.087960	0.109442	0.100296	False	0.086816
HAP4_chr06	HAP4_chr11	11,13,15,17,19,23	23	36617732	29508763	1753105	64373390	0.027233	0.059410	0.127697	0.115517	False	0.108481
HAP4_chr06	HAP4_chr12	11,13,15,17,19,23	23	36617732	29184285	1696571	64105446	0.026465	0.058133	0.128908	0.116352	False	0.108313
HAP4_chr06	HAP4_chr13	11,13,15,17,19,23	23	36617732	28038087	1613116	63042703	0.025588	0.057533	0.130338	0.116751	False	0.110293
HAP4_chr06	HAP4_chr14	11,13,15,17,19,23	23	36617732	26946496	1802092	61762136	0.029178	0.066877	0.124781	0.110952	False	0.103373
HAP4_chr06	HAP4_chr15	11,13,15,17,19,23	23	36617732	24564508	1694988	59487252	0.028493	0.069002	0.125784	0.109743	False	0.103728
HAP4_chr07	HAP4_chr08	11,13,15,17,19,23	23	34782765	34895954	3211492	66467227	0.048317	0.092330	0.103653	0.098398	False	0.080370
HAP4_chr07	HAP4_chr09	11,13,15,17,19,23	23	34782765	31553840	1863401	64473204	0.028902	0.059055	0.125182	0.115748	False	0.106378
HAP4_chr07	HAP4_chr10	11,13,15,17,19,23	23	34782765	31025022	2505340	63302447	0.039577	0.080752	0.111964	0.103635	False	0.090034
HAP4_chr07	HAP4_chr11	11,13,15,17,19,23	23	34782765	29508763	1773078	62518450	0.028361	0.060086	0.125981	0.115081	False	0.106697
HAP4_chr07	HAP4_chr12	11,13,15,17,19,23	23	34782765	29184285	1651263	62315787	0.026498	0.056581	0.128856	0.117391	False	0.108109
HAP4_chr07	HAP4_chr13	11,13,15,17,19,23	23	34782765	28038087	1564074	61256778	0.025533	0.055784	0.130428	0.117935	False	0.110333
HAP4_chr07	HAP4_chr14	11,13,15,17,19,23	23	34782765	26946496	1643252	60086009	0.027348	0.060982	0.127519	0.114512	False	0.106391
HAP4_chr07	HAP4_chr15	11,13,15,17,19,23	23	34782765	24564508	1518236	57829037	0.026254	0.061806	0.129248	0.113995	False	0.107305
HAP4_chr08	HAP4_chr09	11,13,15,17,19,23	23	34895954	31553840	2048185	64401609	0.031803	0.064911	0.121145	0.112105	False	0.101342
HAP4_chr08	HAP4_chr10	11,13,15,17,19,23	23	34895954	31025022	2376182	63544794	0.037394	0.076589	0.114340	0.105695	False	0.092312
HAP4_chr08	HAP4_chr11	11,13,15,17,19,23	23	34895954	29508763	1753962	62650755	0.027996	0.059439	0.126529	0.115498	False	0.106914
HAP4_chr08	HAP4_chr12	11,13,15,17,19,23	23	34895954	29184285	1655023	62425216	0.026512	0.056709	0.128834	0.117304	False	0.108003
HAP4_chr08	HAP4_chr13	11,13,15,17,19,23	23	34895954	28038087	1518774	61415267	0.024730	0.054168	0.131784	0.119062	False	0.111219
HAP4_chr08	HAP4_chr14	11,13,15,17,19,23	23	34895954	26946496	1792683	60049767	0.029853	0.066527	0.123814	0.111155	False	0.102164
HAP4_chr08	HAP4_chr15	11,13,15,17,19,23	23	34895954	24564508	1649953	57810509	0.028541	0.067168	0.125714	0.110784	False	0.103020
HAP4_chr09	HAP4_chr10	11,13,15,17,19,23	23	31553840	31025022	1942334	60636528	0.032032	0.062605	0.120843	0.113500	False	0.099737
HAP4_chr09	HAP4_chr11	11,13,15,17,19,23	23	31553840	29508763	2831726	58230877	0.048629	0.095962	0.103385	0.096884	False	0.077111
HAP4_chr09	HAP4_chr12	11,13,15,17,19,23	23	31553840	29184285	1708835	59029290	0.028949	0.058553	0.125114	0.116075	False	0.102740
HAP4_chr09	HAP4_chr13	11,13,15,17,19,23	23	31553840	28038087	1532940	58058987	0.026403	0.054673	0.129008	0.118706	False	0.106907
HAP4_chr09	HAP4_chr14	11,13,15,17,19,23	23	31553840	26946496	1779778	56720558	0.031378	0.066049	0.121713	0.111434	False	0.098392
HAP4_chr09	HAP4_chr15	11,13,15,17,19,23	23	31553840	24564508	2461948	53656400	0.045884	0.100224	0.105798	0.095176	False	0.077532
HAP4_chr10	HAP4_chr11	11,13,15,17,19,23	23	31025022	29508763	1687526	58846259	0.028677	0.057187	0.125513	0.116982	False	0.104604
HAP4_chr10	HAP4_chr12	11,13,15,17,19,23	23	31025022	29184285	1575665	58633642	0.026873	0.053990	0.128261	0.119188	False	0.105974
HAP4_chr10	HAP4_chr13	11,13,15,17,19,23	23	31025022	28038087	1462443	57600666	0.025389	0.052159	0.130667	0.120508	False	0.108765
HAP4_chr10	HAP4_chr14	11,13,15,17,19,23	23	31025022	26946496	1727048	56244470	0.030706	0.064092	0.122626	0.112595	False	0.099384
HAP4_chr10	HAP4_chr15	11,13,15,17,19,23	23	31025022	24564508	1616302	53973228	0.029946	0.065798	0.123683	0.111581	False	0.099787
HAP4_chr11	HAP4_chr12	11,13,15,17,19,23	23	29508763	29184285	1516688	57176360	0.026526	0.051969	0.128811	0.120648	False	0.106704
HAP4_chr11	HAP4_chr13	11,13,15,17,19,23	23	29508763	28038087	1501031	56045819	0.026782	0.053535	0.128404	0.119512	False	0.106117
HAP4_chr11	HAP4_chr14	11,13,15,17,19,23	23	29508763	26946496	1587753	54867506	0.028938	0.058922	0.125130	0.115834	False	0.102014
HAP4_chr11	HAP4_chr15	11,13,15,17,19,23	23	29508763	24564508	2809580	51263691	0.054806	0.114376	0.098442	0.089965	False	0.069835
HAP4_chr12	HAP4_chr13	11,13,15,17,19,23	23	29184285	28038087	2356920	54865452	0.042958	0.084061	0.108541	0.102068	False	0.080528
HAP4_chr12	HAP4_chr14	11,13,15,17,19,23	23	29184285	26946496	2307615	53823166	0.042874	0.085637	0.108623	0.101343	False	0.080281
HAP4_chr12	HAP4_chr15	11,13,15,17,19,23	23	29184285	24564508	1412083	52336710	0.026981	0.057485	0.128092	0.116783	False	0.103296
HAP4_chr13	HAP4_chr14	11,13,15,17,19,23	23	28038087	26946496	2903336	52081247	0.055746	0.107744	0.097741	0.092325	False	0.069249
HAP4_chr13	HAP4_chr15	11,13,15,17,19,23	23	28038087	24564508	1303371	51299224	0.025407	0.053059	0.130638	0.119854	False	0.106188
HAP4_chr14	HAP4_chr15	11,13,15,17,19,23	23	26946496	24564508	1509436	50001568	0.030188	0.061448	0.123344	0.114219	False	0.097861
